date,population,active,rate,new,band
2022/1/1,161888,1021,639.525,226,5.75
2022/1/2,161888,1090,691.2125,213,5.75
2022/1/3,161888,1142,698.7375,211,5.75
2022/1/4,161888,1167,720.3625,155,5.75
2022/1/5,161888,659,385.4375,97,5.75
2022/1/6,161888,616,372.3375,48,5.75
2022/1/7,161888,519,322.2625,73,5.75
2022/1/8,161888,562,346.8875,134,5.75
2022/1/9,161888,511,320.625,93,5.75
2022/1/10,161888,1130,659.8375,178,5.75
2022/1/11,161888,1528,881.6375,202,5.75
2022/1/12,161888,1485,854.4875,157,5.75
2022/1/13,161888,1438,802.375,176,5.75
2022/1/14,161888,1316,739.2625,189,5.75
2022/1/15,161888,1221,695.2875,188,5
2022/1/16,161888,1130,659.8375,178,5
2022/1/17,161888,1221,695.2875,244,5
2022/1/18,161888,1737,996.5625,254,5
2022/1/19,161888,722,414.0125,108,5
2022/1/20,161888,740,426.675,140,5
2022/1/21,161888,738,420.5625,129,5
2022/1/22,161888,738,420.5625,129,5
2022/1/23,161888,770,445.55,119,5
2022/1/24,161888,794,462.5125,130,5
2022/1/25,161888,914,535.8,151,5
2022/1/26,161888,832,498.5625,150,5
2022/1/27,161888,874,535.2,177,5
2022/1/28,161888,1031,627.475,157,5
2022/1/29,161888,641,397.8875,77,5
2022/1/30,161888,659,385.4375,97,5.125
2022/1/31,161888,616,372.3375,48,5.125
2022/2/1,161888,519,322.2625,73,4.75
2022/2/2,161888,562,346.8875,134,5
2022/2/3,161888,511,320.625,93,4.875
2022/2/4,161888,1130,659.8375,178,5.75
2022/2/5,161888,1528,881.6375,202,6.25
2022/2/6,161888,1485,854.4875,157,6.25
2022/2/7,161888,1438,802.375,176,6.125
2022/2/8,161888,1316,739.2625,189,5.875
2022/2/9,161888,1221,695.2875,188,5.75
2022/2/10,161888,1130,659.8375,178,5.75
2022/2/11,161888,1112,654.6,167,5.75
2022/2/12,161888,1091,661.1625,164,5.75
2022/2/13,161888,1056,648.85,140,5.875
2022/2/14,161888,1029,641.6625,139,5.875
2022/2/15,161888,1011,617.975,177,5.75
2022/2/16,161888,1013,615.4875,177,5.75
2022/2/17,161888,1012,602.05,171,5.75
2022/2/18,161888,1011,594.875,150,5.75
2022/2/19,161888,987,568.55,120,5.75
2022/2/20,161888,960,543.2875,97,5.625
2022/2/21,161888,927,530.4625,121,5.5
2022/2/22,161888,934,535.4375,127,5.5
2022/2/23,161888,826,480.675,126,5.5
2022/2/24,161888,803,476.275,136,5.25
