date,population,active,rate,new,band
2022/1/1,91696,737,807.9,124,5.5
2022/1/2,91696,761,832.55,114,5.5
2022/1/3,91696,769,842.2,103,5.5
2022/1/4,91696,770,843.35,94,5.5
2022/1/5,91696,769,841.9,139,5.5
2022/1/6,91696,784,856.85,106,5.5
2022/1/7,91696,1009,1097.05,158,5.5
2022/1/8,91696,840,917.35,176,5.5
2022/1/9,91696,863,941.45,193,5.5
2022/1/10,91696,899,980.05,160,5.5
2022/1/11,91696,735,808.45,85,5.5
2022/1/12,91696,676,743.15,102,5.5
2022/1/13,91696,696,766.7,143,5.5
2022/1/14,91696,696,767,121,5.5
2022/1/15,91696,636,701.1,63,4.5
2022/1/16,91696,636,701.75,90,4.5
2022/1/17,91696,378,416.1,51,4.5
2022/1/18,91696,315,346.7,38,4.5
2022/1/19,91696,279,307,25,4.5
2022/1/20,91696,309,340.55,40,4.5
2022/1/21,91696,261,288.3,56,4.5
2022/1/22,91696,333,368.05,65,4.5
2022/1/23,91696,418,458.2,86,4.5
2022/1/24,91696,301,332.65,40,4.5
2022/1/25,91696,317,350.2,44,4.5
2022/1/26,91696,310,342.2,37,4.5
2022/1/27,91696,316,348.6,65,4.5
2022/1/28,91696,316,347.75,72,4.5
2022/1/29,91696,319,351.5,56,4.5
2022/1/30,91696,321,353.4,47,4.5
2022/1/31,91696,353,388.25,60,4.5
2022/2/1,91696,194,213.3,5,4.5
2022/2/2,91696,180,198.75,36,4.5
2022/2/3,91696,184,202.75,39,4.5
2022/2/4,91696,737,807.9,124,6
2022/2/5,91696,761,832.55,114,6
2022/2/6,91696,769,842.2,103,6
2022/2/7,91696,770,843.35,94,6
2022/2/8,91696,769,841.9,139,6
2022/2/9,91696,752,823.55,140,6
2022/2/10,91696,737,807.9,124,6
2022/2/11,91696,776,851.65,148,6.5
2022/2/12,91696,743,815.5,92,6
2022/2/13,91696,750,823.8,90,6.5
2022/2/14,91696,735,808.45,85,6.5
2022/2/15,91696,676,743.15,102,6
2022/2/16,91696,696,766.7,143,6.5
2022/2/17,91696,696,767,121,6.5
2022/2/18,91696,636,701.1,63,5.5
2022/2/19,91696,636,701.75,90,5.5
2022/2/20,91696,626,691.15,50,5.5
2022/2/21,91696,579,639.25,53,5.5
2022/2/22,91696,577,637.65,85,5.5
2022/2/23,91696,499,551.05,104,5.5
2022/2/24,91696,485,535.5,77,5.5
2022/2/25,91696,477,526.6,69,5.5
2022/2/26,91696,443,489.3,57,5.5
2022/2/27,91696,461,509.2,59,5.5
2022/2/28,91696,447,493.85,50,5.5
2022/3/1,91696,433,477.75,83,5.5
2022/3/2,91696,398,439.2,52,5.5
2022/3/3,91696,386,425.35,57,5.5
2022/3/4,91696,378,416.1,51,5.5
2022/3/5,91696,378,416.1,51,5.5
2022/3/6,91696,315,346.7,38,5
2022/3/7,91696,279,307,25,5
2022/3/8,91696,309,340.55,40,5
2022/3/9,91696,261,288.3,56,4.5
2022/3/10,91696,268,296.6,58,4.5
2022/3/11,91696,333,368.05,65,5.5
2022/3/12,91696,418,458.2,86,5.5
2022/3/13,91696,301,332.65,40,4.5
2022/3/14,91696,317,350.2,44,5
2022/3/15,91696,310,342.2,37,5
2022/3/16,91696,316,348.6,65,5
2022/3/17,91696,316,347.75,72,5
2022/3/18,91696,319,351.5,56,5
2022/3/19,91696,321,353.4,47,5
2022/3/20,91696,353,388.25,60,5
2022/3/21,91696,369,405.05,63,5
2022/3/22,91696,418,458.2,86,5.5
2022/3/23,91696,415,454.3,74,5.5
2022/3/24,91696,448,490.05,115,5.5
2022/3/25,91696,509,555.9,110,6
2022/3/26,91696,531,579.9,86,6
2022/3/27,91696,553,604.3,77,6
2022/3/28,91696,579,633.1,88,6
2022/3/29,91696,594,649.2,98,6
2022/3/30,91696,605,662,123,6
2022/3/31,91696,602,659,110,6
2022/4/1,91696,659,721.05,146,6
2022/4/2,91696,662,723.6,101,6
2022/4/3,91696,720,786.85,123,6
2022/4/4,91696,765,836.1,134,6
2022/4/5,91696,790,862,153,6
2022/4/6,91696,848,929.55,145,6.5
2022/4/7,91696,901,982.25,215,6
2022/4/8,91696,935,1019.7,172,7
2022/4/9,91696,963,1051.45,142,7
2022/4/10,91696,991,1082.5,147,7
2022/4/11,91696,965,1053.85,126,7
2022/4/12,91696,941,1028.55,147,6.5
2022/4/13,91696,944,1032.85,187,6.5
2022/4/14,91696,867,949.15,136,6.5
2022/4/15,91696,832,911.45,134,6.5
2022/4/16,91696,848,929.55,145,6.5
2022/4/17,91696,834,915.45,101,6.5
2022/4/18,91696,801,879.1,111,6.5
2022/4/19,91696,790,865.7,155,6
2022/4/20,91696,807,885.05,173,6.5
2022/4/21,91696,820,897.5,158,6
2022/4/22,91696,835,913.25,149,6
2022/4/23,91696,828,905.85,120,6
2022/4/24,91696,808,884.3,106,6
2022/4/25,91696,785,859.6,101,6
2022/4/26,91696,778,851.9,156,6
2022/4/27,91696,755,825.65,153,6
2022/4/28,91696,777,850.5,155,6
2022/4/29,91696,811,887.35,154,6
2022/4/30,91696,799,873.1,107,6
2022/5/1,91696,784,856.85,106,6
2022/5/2,91696,1009,1097.05,158,6.5
2022/5/3,91696,840,917.35,176,6
2022/5/4,91696,863,941.45,193,6
2022/5/5,91696,899,980.05,160,6
2022/5/6,91696,928,1012.4,162,7
2022/5/7,91696,953,1038.6,141,7
2022/5/8,91696,974,1061.7,134,7
2022/5/9,91696,971,1058.75,143,7
2022/5/10,91696,1010,1099.05,224,7
2022/5/11,91696,1197,1305.95,201,7
2022/5/12,91696,1009,1097.05,158,6.5
2022/5/13,91696,1192,1302.4,158,7
2022/5/14,91696,1035,1125.05,154,7
2022/5/15,91696,1039,1129.95,135,7
2022/5/16,91696,928,1012.4,162,7
2022/5/17,91696,1040,1132.45,227,7
2022/5/18,91696,1041,1141.1,130,6.5
2022/5/19,91696,1130,1232,213,7
2022/5/20,91696,1149,1253.7,183,7
2022/5/21,91696,1197,1305.95,201,7
2022/5/22,91696,1219,1331.05,169,7
2022/5/23,91696,1192,1302.4,158,7
2022/5/24,91696,1035,1125.05,154,7
2022/5/25,91696,1074,1175.05,160,7
2022/5/26,91696,928,1012.4,162,7
2022/5/27,91696,1084,1186.6,185,7
2022/5/28,91696,1041,1141.1,130,6.5
2022/5/29,91696,981,1074.7,102,6.5
2022/5/30,91696,921,1009.85,113,6.5
2022/5/31,91696,872,954.95,164,6.5
2022/6/1,91696,874,957.7,161,6.5
2022/6/2,91696,897,982.35,184,6.5
2022/6/3,91696,846,926.55,105,6.5
2022/6/4,91696,878,960.8,113,6.5
2022/6/5,91696,846,926.55,105,6.5
2022/6/6,91696,603,660.15,108,6
2022/6/7,91696,782,856.05,131,6
2022/6/8,91696,625,682.35,112,6
