date,population,active,rate,new,band
2022/1/1,420779,4027,870.6636364,586,4.909090909
2022/1/2,420779,3926,853.7636364,682,4.909090909
2022/1/3,420779,3856,858.6454545,686,4.909090909
2022/1/4,420779,3711,816.2818182,561,4.909090909
2022/1/5,420779,3730,811.9,558,4.909090909
2022/1/6,420779,3683,806.6818182,478,4.909090909
2022/1/7,420779,3642,805.3181818,474,4.909090909
2022/1/8,420779,2836,629.2363636,488,4.909090909
2022/1/9,420779,2955,654.1272727,478,4.909090909
2022/1/10,420779,2955,654.1272727,478,4.909090909
2022/1/11,420779,2786,612,354,4.909090909
2022/1/12,420779,2758,608.6636364,373,4.909090909
2022/1/13,420779,3110,691.0181818,484,4.909090909
2022/1/14,420779,2686,593.2090909,458,4.909090909
2022/1/15,420779,2733,599.0454545,545,4.909090909
2022/1/16,420779,3157,684.4454545,421,4.909090909
2022/1/17,420779,3735,830.2545455,749,4.909090909
2022/1/18,420779,2749,602.1818182,342,4.909090909
2022/1/19,420779,2705,582.0818182,353,4.909090909
2022/1/20,420779,2748,601.1272727,552,4.909090909
2022/1/21,420779,3711,816.2818182,561,4.909090909
2022/1/22,420779,3730,811.9,558,4.909090909
2022/1/23,420779,3683,806.6818182,478,4.909090909
2022/1/24,420779,3642,805.3181818,474,4.909090909
2022/1/25,420779,3538,787.5909091,470,4.909090909
2022/1/26,420779,3365,738.1909091,578,4.909090909
2022/1/27,420779,3332,733.7454545,589,4.909090909
2022/1/28,420779,3412,751.8272727,583,4.909090909
2022/1/29,420779,3335,738.6545455,453,4.909090909
2022/1/30,420779,3307,744.4909091,413,4.818181818
2022/1/31,420779,3196,721.8,296,4.727272727
2022/2/1,420779,3119,698.2727273,406,4.545454545
2022/2/2,420779,3207,723.5272727,461,4.818181818
2022/2/3,420779,2851,649.4727273,473,4.545454545
2022/2/4,420779,3123,686.9363636,619,6.181818182
2022/2/5,420779,3244,728.5272727,547,6.272727273
2022/2/6,420779,4051,875.6636364,438,6.181818182
2022/2/7,420779,4027,870.6636364,586,6.181818182
2022/2/8,420779,3926,853.7636364,682,6.181818182
