date,population,active,rate,new,band
2022/1/1,462404,2439,531.1,338,7
2022/1/2,462404,2453,531.45,323,7
2022/1/3,462404,2467,534.9,347,7
2022/1/4,462404,2465,529.7,423,7
2022/1/5,462404,2543,542.375,484,7
2022/1/6,462404,2705,573.225,566,7
2022/1/7,462404,2465,529.7,423,7
2022/1/8,462404,2766,585.4,411,7
2022/1/9,462404,3240,719.65,401,7
2022/1/10,462404,3036,673.35,463,7
2022/1/11,462404,2908,639.15,443,7
2022/1/12,462404,2941,646.025,516,7
2022/1/13,462404,2943,642.675,487,7
2022/1/14,462404,2887,629.65,379,7
2022/1/15,462404,2802,608.45,292,5.25
2022/1/16,462404,2771,601.2,350,5.25
2022/1/17,462404,2906,629.1,412,5.25
2022/1/18,462404,2908,639.15,443,5.25
2022/1/19,462404,2941,646.025,516,5.25
2022/1/20,462404,2943,642.675,487,5.25
2022/1/21,462404,2887,629.65,379,5.25
2022/1/22,462404,2802,608.45,292,5.25
2022/1/23,462404,2771,601.2,350,5.25
2022/1/24,462404,2906,629.1,412,5.25
2022/1/25,462404,2561,553.575,400,5.25
2022/1/26,462404,2488,540.525,392,5.25
2022/1/27,462404,2452,534.3,373,5.25
2022/1/28,462404,2439,531.1,338,5.25
2022/1/29,462404,2453,531.45,323,5.25
2022/1/30,462404,2467,534.9,347,5.25
2022/1/31,462404,2465,529.7,423,5.25
2022/2/1,462404,2543,542.375,484,5.25
2022/2/2,462404,2705,573.225,566,5
2022/2/3,462404,2465,529.7,423,5
2022/2/4,462404,2766,585.4,411,6
2022/2/5,462404,2722,576.225,358,6
2022/2/6,462404,2721,575.65,376,6
2022/2/7,462404,2923,618.825,493,6
2022/2/8,462404,2785,589.275,581,6
2022/2/9,462404,2914,613.55,623,6
2022/2/10,462404,3425,722.475,538,6
2022/2/11,462404,4450,960.05,846,6
2022/2/12,462404,3402,754,459,6.25
2022/2/13,462404,3328,742.6,428,6
2022/2/14,462404,3240,719.65,401,5.75
2022/2/15,462404,3036,673.35,463,5.75
2022/2/16,462404,2908,639.15,443,5.75
2022/2/17,462404,2941,646.025,516,5.75
2022/2/18,462404,2943,642.675,487,5.75
2022/2/19,462404,2887,629.65,379,5.75
2022/2/20,462404,2802,608.45,292,5.75
2022/2/21,462404,2771,601.2,350,5.75
2022/2/22,462404,2906,629.1,412,5.75
2022/2/23,462404,2561,553.575,400,5.75
2022/2/24,462404,2488,540.525,392,5.75
2022/2/25,462404,2452,534.3,373,5.75
2022/2/26,462404,2439,531.1,338,5.75
2022/2/27,462404,2453,531.45,323,5.75
2022/2/28,462404,2467,534.9,347,5.75
2022/3/1,462404,2465,529.7,423,5.75
2022/3/2,462404,2543,542.375,484,5.75
2022/3/3,462404,2705,573.225,566,6
2022/3/4,462404,2465,529.7,423,6
2022/3/5,462404,2766,585.4,411,6
2022/3/6,462404,2722,576.225,358,6
2022/3/7,462404,2721,575.65,376,6
2022/3/8,462404,2923,618.825,493,6
2022/3/9,462404,2785,589.275,581,6
2022/3/10,462404,2914,613.55,623,6
2022/3/11,462404,3425,722.475,538,6
2022/3/12,462404,4450,960.05,846,6.5
2022/3/13,462404,3097,651.425,402,6
2022/3/14,462404,3079,643.75,396,6
2022/3/15,462404,3106,648.075,598,5.75
2022/3/16,462404,3371,714.35,785,6
2022/3/17,462404,3608,767.2,834,6
2022/3/18,462404,3895,828.25,787,6
2022/3/19,462404,4119,878.675,648,6
2022/3/20,462404,4219,903.2,536,6.25
2022/3/21,462404,4308,925,570,6.25
2022/3/22,462404,4450,960.05,846,6.5
2022/3/23,462404,4591,990.45,986,6.5
2022/3/24,462404,4652,1006.025,933,6.5
2022/3/25,462404,4687,1020.95,738,6.5
2022/3/26,462404,4769,1041.125,706,6.5
2022/3/27,462404,4861,1059.8,645,6.75
2022/3/28,462404,4916,1073.075,674,6.75
2022/3/29,462404,4879,1063.375,896,6.75
2022/3/30,462404,4812,1055.925,910,6.75
2022/3/31,462404,4823,1058.425,896,6.75
2022/4/1,462404,4923,1080.625,813,7
2022/4/2,462404,4879,1078.625,681,6.75
2022/4/3,462404,4963,1096.825,718,6.75
2022/4/4,462404,4981,1097.6,732,7
2022/4/5,462404,4924,1083.05,893,6.75
2022/4/6,462404,4604,1005.675,738,6.75
2022/4/7,462404,4897,1070.675,951,6.75
2022/4/8,462404,5070,1101.9,922,7
2022/4/9,462404,5010,1089.875,682,6.75
2022/4/10,462404,5143,1115.175,763,7
2022/4/11,462404,5117,1110.1,685,7
2022/4/12,462404,4847,1045.9,726,6.75
2022/4/13,462404,4675,1011.1,868,6.5
2022/4/14,462404,4613,1001.55,852,6.5
2022/4/15,462404,4606,1000.175,787,6.5
2022/4/16,462404,4604,1005.675,738,6.75
2022/4/17,462404,4563,993.75,582,6.5
2022/4/18,462404,4416,959.675,615,6.25
2022/4/19,462404,4285,931.775,708,6
2022/4/20,462404,4266,925.125,812,6
2022/4/21,462404,4259,918.175,833,6
2022/4/22,462404,4246,911.325,754,6
2022/4/23,462404,4295,917.075,620,6
2022/4/24,462404,4221,903.775,539,6
2022/4/25,462404,4174,889.6,575,6
2022/4/26,462404,4074,869.425,646,6
2022/4/27,462404,4025,849.725,812,6
2022/4/28,462404,4028,851.325,826,6
2022/4/29,462404,4112,874.9,823,6
2022/4/30,462404,4232,904.3,760,6
2022/5/1,462404,4247,906.25,555,6
2022/5/2,462404,5316,1161.425,1119,6.75
2022/5/3,462404,4396,943.175,744,6.25
2022/5/4,462404,4300,933.825,767,6
2022/5/5,462404,4399,953.6,909,6.25
2022/5/6,462404,4442,962.025,736,6.25
2022/5/7,462404,4518,977.8,733,6.5
2022/5/8,462404,4573,994.95,625,6.5
2022/5/9,462404,4753,1035.65,766,6.75
2022/5/10,462404,4830,1057.225,891,6.5
2022/5/11,462404,5579,1231.525,842,7
2022/5/12,462404,5316,1161.425,1119,6.75
2022/5/13,462404,5391,1181.725,744,7
2022/5/14,462404,5751,1258.375,905,7
2022/5/15,462404,5789,1265.5,725,7
2022/5/16,462404,4442,962.025,736,6.25
2022/5/17,462404,5706,1253,937,7
2022/5/18,462404,4924,1074.525,619,7
2022/5/19,462404,5575,1220.775,1003,6.75
2022/5/20,462404,5591,1233.9,951,7
2022/5/21,462404,5579,1231.525,842,7
2022/5/22,462404,5456,1202.625,637,7
2022/5/23,462404,5391,1181.725,744,7
2022/5/24,462404,5751,1258.375,905,7
2022/5/25,462404,5154,1132.35,949,7
2022/5/26,462404,4442,962.025,736,6.25
2022/5/27,462404,5079,1106.225,814,7
2022/5/28,462404,4924,1074.525,619,7
2022/5/29,462404,4731,1031.95,529,6.75
2022/5/30,462404,4608,1006.55,642,6.5
2022/5/31,462404,4394,960.9,708,6.5
2022/6/1,462404,4185,919.95,725,6.25
2022/6/2,462404,4096,899.65,759,6.25
2022/6/3,462404,3989,869.825,524,6
2022/6/4,462404,4027,880.45,587,6
2022/6/5,462404,3989,869.825,524,6
2022/6/6,462404,3099,676.65,598,6
2022/6/7,462404,3859,838.325,735,6
2022/6/8,462404,3283,723.175,495,6
2022/6/9,462404,3224,709.775,391,6
2022/6/10,462404,3737,815.65,532,6
2022/6/11,462404,3618,790.075,474,6
2022/6/12,462404,3224,695.925,624,6
2022/6/13,462404,3251,697.75,632,6
2022/6/14,462404,3267,695.925,569,6
2022/6/15,462404,3141,684.375,690,6
2022/6/16,462404,3099,676.65,598,6
2022/6/17,462404,3226,707.375,622,6
2022/6/18,462404,3283,723.175,495,6
2022/6/19,462404,3224,709.775,391,6
2022/6/20,462404,3189,700.925,400,6
2022/6/21,462404,3240,709.6,558,6
2022/6/22,462404,3224,695.925,624,6
2022/6/23,462404,3251,697.75,632,6
2022/6/24,462404,3267,695.925,569,6
2022/6/25,462404,3313,704.1,499,6
2022/6/26,462404,3346,708.55,435,6
2022/6/27,462404,3397,722.45,490,6
2022/6/28,462404,3385,726.05,575,6
2022/6/29,462404,3594,777.1,847,6
2022/6/30,462404,3576,778.825,761,6
2022/7/1,462404,3529,767.9,595,6
2022/7/2,462404,3460,753.775,463,6
2022/7/3,462404,3589,779.15,614,6
2022/7/4,462404,3677,799.3,562,6
2022/7/5,462404,3754,808.25,683,6
2022/7/6,462404,3887,836.45,808,6
2022/7/7,462404,3907,836.05,738,6
2022/7/8,462404,4021,862.9,696,6
2022/7/9,462404,4128,883.8,617,6
2022/7/10,462404,4622,1001.475,887,6.5
2022/7/11,462404,4190,899.625,584,6
2022/7/12,462404,4797,1038.55,831,6.75
2022/7/13,462404,4820,1042.075,704,6.75
2022/7/14,462404,4197,905.75,759,6
2022/7/15,462404,4276,920.35,758,6
2022/7/16,462404,4318,933.9,670,6
2022/7/17,462404,4418,951.675,653,6.25
2022/7/18,462404,4502,969.15,706,6.25
2022/7/19,462404,4535,978.725,801,6.5
2022/7/20,462404,4622,1001.475,887,6.5
2022/7/21,462404,4700,1016.9,912,6.75
2022/7/22,462404,4797,1038.55,831,6.75
2022/7/23,462404,4820,1042.075,704,6.75
2022/7/24,462404,4857,1050.95,693,6.75
2022/7/25,462404,4909,1067.85,748,6.75
2022/7/26,462404,4938,1075.625,870,6.75
2022/7/27,462404,4418,951.675,653,6.25
