date,population,active,rate,new,band
2022/1/1,100526,408,345,71,4.4
2022/1/2,100526,436,362.2,36,4.4
2022/1/3,100526,315,292.54,14,4.4
2022/1/4,100526,329,307.12,81,4.4
2022/1/5,100526,339,303.56,43,4.4
2022/1/6,100526,937,719.82,181,4.4
2022/1/7,100526,987,744.16,139,4.4
2022/1/8,100526,939,709.6,80,4.4
2022/1/9,100526,949,699.66,158,4.4
2022/1/10,100526,938,697.14,182,4.4
2022/1/11,100526,925,717.88,162,4.4
2022/1/12,100526,937,719.82,181,4.4
2022/1/13,100526,987,781.84,198,4.4
2022/1/14,100526,998,760.34,144,4.4
2022/1/15,100526,1003,767.32,115,4.8
2022/1/16,100526,1073,783.5,209,4.8
2022/1/17,100526,1049,760.04,186,4.8
2022/1/18,100526,916,733.5,147,4.8
2022/1/19,100526,959,785.38,178,4.8
2022/1/20,100526,930,776.9,152,4.8
2022/1/21,100526,893,741.78,151,4.8
2022/1/22,100526,871,734.48,132,4.8
2022/1/23,100526,878,756.8,131,4.8
2022/1/24,100526,877,770.26,118,4.8
2022/1/25,100526,897,783.6,160,4.8
2022/1/26,100526,898,798.08,184,4.8
2022/1/27,100526,918,583.6,171,4.8
2022/1/28,100526,898,566.26,156,4.8
2022/1/29,100526,391,297,98,4.8
2022/1/30,100526,1003,903.42,157,5
2022/1/31,100526,970,898.16,185,5.2
2022/2/1,100526,726,648.5,98,4.8
2022/2/2,100526,976,884.62,184,5
2022/2/3,100526,968,865.96,165,4.8
2022/2/4,100526,960,883.1,139,6
2022/2/5,100526,990,924.36,133,6
2022/2/6,100526,942,853.34,134,5.8
2022/2/7,100526,907,843.02,153,5.8
2022/2/8,100526,871,789.7,147,5.8
2022/2/9,100526,925,717.88,162,5.8
2022/2/10,100526,937,719.82,181,6
2022/2/11,100526,987,781.84,198,6.2
2022/2/12,100526,998,760.34,144,6.2
2022/2/13,100526,1003,767.32,115,6.2
2022/2/14,100526,1073,783.5,209,6
2022/2/15,100526,1049,760.04,186,6
2022/2/16,100526,987,659.58,174,5.8
2022/2/17,100526,1003,664.12,175,5.8
2022/2/18,100526,1018,657.7,158,5.8
2022/2/19,100526,1034,668.84,138,5.8
2022/2/20,100526,1056,694.86,116,5.8
2022/2/21,100526,991,651.14,120,5.8
2022/2/22,100526,1007,673.7,142,5.8
2022/2/23,100526,918,583.6,171,5.4
2022/2/24,100526,898,566.26,156,5.4
2022/2/25,100526,907,586.72,174,5.4
2022/2/26,100526,916,574.84,137,5.4
2022/2/27,100526,897,558.16,110,5.4
2022/2/28,100526,918,560.84,129,5.4
2022/3/1,100526,887,549.14,126,5.4
2022/3/2,100526,809,521.18,108,5.6
2022/3/3,100526,800,552.94,138,5.8
2022/3/4,100526,787,561.14,133,5.6
2022/3/5,100526,787,561.14,133,5.6
2022/3/6,100526,745,570.48,91,5.6
2022/3/7,100526,734,578.46,116,5.6
2022/3/8,100526,851,679.5,164,6.2
2022/3/9,100526,765,617.2,113,5.6
2022/3/10,100526,796,645.3,165,5.6
2022/3/11,100526,923,747.68,130,6
2022/3/12,100526,959,785.38,178,6
2022/3/13,100526,759,599.76,101,5.4
2022/3/14,100526,760,589.36,101,5.4
2022/3/15,100526,722,561.56,133,5.2
2022/3/16,100526,751,594.56,180,5.4
2022/3/17,100526,782,601.16,170,5.2
2022/3/18,100526,825,659.68,155,5.4
2022/3/19,100526,876,700.16,140,5.4
2022/3/20,100526,894,701.62,116,5.8
2022/3/21,100526,916,733.5,147,5.8
