date,population,active,rate,new,band
2022/1/1,59236,334,495.5,43,4.5
2022/1/2,59236,316,474.6666667,30,4.5
2022/1/3,59236,262,398.6333333,19,4.5
2022/1/4,59236,235,361.5833333,34,4.5
2022/1/5,59236,228,350.2,28,4.5
2022/1/6,59236,309,487.7666667,35,4.5
2022/1/7,59236,310,483.2833333,45,4.5
2022/1/8,59236,303,478.1,33,4.5
2022/1/9,59236,299,463.95,60,4.5
2022/1/10,59236,279,446.4666667,40,4.5
2022/1/11,59236,272,427.1333333,50,4.5
2022/1/12,59236,281,445.5,50,4.5
2022/1/13,59236,270,420.55,27,4.5
2022/1/14,59236,269,424.3333333,41,4.5
2022/1/15,59236,276,445.9833333,50,5.333333333
2022/1/16,59236,270,432.0333333,49,5.333333333
2022/1/17,59236,357,575.4,73,5.333333333
2022/1/18,59236,361,587.0666667,66,5.333333333
2022/1/19,59236,551,809.9833333,92,5.333333333
2022/1/20,59236,399,655.9166667,78,5.333333333
2022/1/21,59236,429,700.8833333,89,5.333333333
2022/1/22,59236,456,721.35,76,5.333333333
2022/1/23,59236,487,764.95,72,5.333333333
2022/1/24,59236,515,781.5833333,100,5.333333333
2022/1/25,59236,504,779.9333333,98,5.333333333
2022/1/26,59236,527,791.9166667,101,5.333333333
2022/1/27,59236,402,495.7333333,60,5.333333333
2022/1/28,59236,400,507.95,63,5.333333333
2022/1/29,59236,400,534.5833333,52,5.333333333
2022/1/30,59236,387,519.05,40,5.333333333
2022/1/31,59236,367,515.95,49,5.333333333
2022/2/1,59236,352,495.0333333,55,5.166666667
2022/2/2,59236,235,361.5833333,34,5
2022/2/3,59236,228,350.2,28,5
2022/2/4,59236,466,780.2,103,6
2022/2/5,59236,441,723.4,66,5.833333333
2022/2/6,59236,433,720.6666667,48,6
2022/2/7,59236,453,735.2,82,6
2022/2/8,59236,462,754.45,74,6
2022/2/9,59236,450,748.0166667,85,6
2022/2/10,59236,466,780.2,103,6
2022/2/11,59236,506,836.7166667,101,6
2022/2/12,59236,524,866.65,80,6.166666667
2022/2/13,59236,535,879.3166667,55,6.166666667
2022/2/14,59236,512,858.85,44,6.166666667
2022/2/15,59236,503,825.6666667,78,6.166666667
2022/2/16,59236,488,800.5666667,92,6.166666667
2022/2/17,59236,463,729.7166667,77,5.833333333
2022/2/18,59236,473,704.4166667,88,5.833333333
2022/2/19,59236,474,665.95,66,5.833333333
2022/2/20,59236,478,650.8,57,5.833333333
2022/2/21,59236,484,638.1666667,67,5.5
2022/2/22,59236,496,620.5333333,64,5.5
2022/2/23,59236,438,531.1833333,66,5.166666667
2022/2/24,59236,432,530.0666667,76,5.333333333
2022/2/25,59236,402,495.7333333,60,5.333333333
2022/2/26,59236,400,507.95,63,5.333333333
2022/2/27,59236,400,534.5833333,52,5.666666667
2022/2/28,59236,387,519.05,40,5.5
2022/3/1,59236,367,515.95,49,5.5
2022/3/2,59236,352,495.0333333,55,5.333333333
2022/3/3,59236,337,487.85,61,5.5
2022/3/4,59236,349,541.6333333,71,5.5
2022/3/5,59236,349,541.6333333,71,5.5
2022/3/6,59236,326,502.3666667,36,5.333333333
2022/3/7,59236,344,513.75,57,5.333333333
