date,population,active,rate,new,band
2022/1/1,662524,2375,358.9,331,7
2022/1/2,662524,2834,427.74,953,7
2022/1/3,662524,2242,339.4,630,7
2022/1/4,662524,4490,657.24,797,7
2022/1/5,662524,5337,787.98,675,7
2022/1/6,662524,5065,747.22,621,7
2022/1/7,662524,4953,730.52,690,7
2022/1/8,662524,4783,703.44,752,7
2022/1/9,662524,4572,670.08,803,7
2022/1/10,662524,4490,657.24,797,7
2022/1/11,662524,4608,674.58,699,7
2022/1/12,662524,4504,661.12,571,7
2022/1/13,662524,4473,655.64,657,7
2022/1/14,662524,4533,662.9,674,7
2022/1/15,662524,4439,671.46,702,5.4
2022/1/16,662524,4439,671.46,702,5.4
2022/1/17,662524,4203,635.54,520,5.4
2022/1/18,662524,4222,636.14,656,5.4
2022/1/19,662524,4633,697.88,705,5.4
2022/1/20,662524,4178,628.68,785,5.4
2022/1/21,662524,4249,639.62,900,5.4
2022/1/22,662524,4991,751.88,749,5.4
2022/1/23,662524,5903,881.26,1076,5.4
2022/1/24,662524,4430,667.82,559,5.4
2022/1/25,662524,5903,881.26,1076,5.4
2022/1/26,662524,6031,900.4,1228,5.4
2022/1/27,662524,6264,933.12,1302,5.4
2022/1/28,662524,6409,953.64,1105,5.4
2022/1/29,662524,6468,962.64,866,5.4
2022/1/30,662524,6500,968.64,808,5.2
2022/1/31,662524,6570,978.72,984,5
2022/2/1,662524,6537,973.92,1213,5
2022/2/2,662524,6540,976.74,1266,5.2
2022/2/3,662524,6537,980.36,1255,5
2022/2/4,662524,4490,657.24,797,5.8
2022/2/5,662524,5337,787.98,675,6
2022/2/6,662524,5065,747.22,621,6
2022/2/7,662524,4953,730.52,690,6
2022/2/8,662524,4783,703.44,752,6
2022/2/9,662524,4572,670.08,803,6
2022/2/10,662524,4490,657.24,797,5.8
2022/2/11,662524,4608,674.58,699,5.8
2022/2/12,662524,4504,661.12,571,5.8
2022/2/13,662524,4473,655.64,657,5.8
2022/2/14,662524,4533,662.9,674,5.8
2022/2/15,662524,4326,629.38,676,5.8
2022/2/16,662524,4258,618.96,706,5.8
2022/2/17,662524,4385,638.88,820,5.8
2022/2/18,662524,4207,611.96,531,5.8
2022/2/19,662524,4206,611.66,554,5.8
2022/2/20,662524,3992,580.92,383,5.6
2022/2/21,662524,3868,564.08,486,5.6
2022/2/22,662524,4082,598.3,630,5.6
2022/2/23,662524,3674,539.98,651,5.6
2022/2/24,662524,3653,539.74,640,5.8
2022/2/25,662524,3746,554.98,672,5.8
2022/2/26,662524,3847,571.78,608,5.8
2022/2/27,662524,3885,579.52,455,5.8
2022/2/28,662524,4033,604.56,679,5.8
2022/3/1,662524,4105,618.28,735,6
2022/3/2,662524,4237,638.9,777,6
2022/3/3,662524,4398,665.18,773,6
2022/3/4,662524,4439,671.46,702,6
2022/3/5,662524,4439,671.46,702,6
2022/3/6,662524,4203,635.54,520,6
2022/3/7,662524,4222,636.14,656,6
2022/3/8,662524,4633,697.88,705,6
2022/3/9,662524,4178,628.68,785,6
2022/3/10,662524,4249,639.62,900,6
2022/3/11,662524,4991,751.88,749,6
2022/3/12,662524,5903,881.26,1076,6.2
2022/3/13,662524,4430,667.82,559,6
2022/3/14,662524,4446,669.82,621,6
2022/3/15,662524,4421,666.96,760,6
2022/3/16,662524,4692,704.72,1036,6
2022/3/17,662524,4910,736.58,1081,6
2022/3/18,662524,5314,797.68,1078,6
2022/3/19,662524,5484,823.3,856,6
2022/3/20,662524,5545,831.32,724,6.2
2022/3/21,662524,5739,858.52,894,6.2
2022/3/22,662524,5903,881.26,1076,6.2
2022/3/23,662524,6031,900.4,1228,6.2
2022/3/24,662524,6264,933.12,1302,6.2
2022/3/25,662524,6409,953.64,1105,6.2
2022/3/26,662524,6468,962.64,866,6.2
2022/3/27,662524,6500,968.64,808,6.2
2022/3/28,662524,6570,978.72,984,6.4
2022/3/29,662524,6537,973.92,1213,6.4
2022/3/30,662524,6540,976.74,1266,6.2
2022/3/31,662524,6537,980.36,1255,6.4
2022/4/1,662524,6628,998.1,1083,6.4
2022/4/2,662524,6723,1013.42,1006,6.4
2022/4/3,662524,6848,1033.52,977,6.4
2022/4/4,662524,6851,1037.82,1052,6.6
2022/4/5,662524,6759,1024.54,1232,6.6
2022/4/6,662524,5945,900.86,902,6
2022/4/7,662524,6647,1004.2,1280,6.6
2022/4/8,662524,6711,1013.28,1153,6.6
2022/4/9,662524,6691,1008.28,1004,6.4
2022/4/10,662524,6677,1003.92,864,6.4
2022/4/11,662524,6672,1004.54,990,6.6
2022/4/12,662524,6445,972.18,1067,6.2
2022/4/13,662524,6287,948.24,1136,6.2
2022/4/14,662524,6159,928.18,1129,6.2
2022/4/15,662524,6048,915.16,978,6
2022/4/16,662524,5945,900.86,902,6
2022/4/17,662524,5913,897.06,820,6
2022/4/18,662524,5663,855.94,814,6
2022/4/19,662524,5442,819.16,906,6
2022/4/20,662524,5356,803.14,1042,6
2022/4/21,662524,5429,814.08,1109,6
2022/4/22,662524,5414,811.82,946,6
2022/4/23,662524,5429,815.84,821,6
2022/4/24,662524,5327,800.7,722,6
2022/4/25,662524,5295,796.62,756,6
2022/4/26,662524,5316,800.64,965,6
2022/4/27,662524,5296,793.96,1151,6
2022/4/28,662524,5338,799.14,1057,6
2022/4/29,662524,5594,835.7,1164,6
2022/4/30,662524,5634,838.78,886,6
2022/5/1,662524,5670,843.02,765,6
2022/5/2,662524,6794,1006.34,1384,6.4
2022/5/3,662524,5926,880.78,1075,6
2022/5/4,662524,5889,875.46,1071,6
2022/5/5,662524,5931,880.4,1117,6.2
2022/5/6,662524,5998,891.88,1017,6.2
2022/5/7,662524,6047,899.7,920,6.2
2022/5/8,662524,6066,902.6,852,6.2
2022/5/9,662524,6164,916.62,955,6.2
2022/5/10,662524,6315,937.56,1242,6.2
2022/5/11,662524,6953,1030.4,1020,6.6
2022/5/12,662524,6794,1006.34,1384,6.4
2022/5/13,662524,6404,951.52,722,6.4
2022/5/14,662524,7375,1096.18,1147,6.6
2022/5/15,662524,7407,1100.72,904,6.6
2022/5/16,662524,5998,891.88,1017,6.2
2022/5/17,662524,7310,1087.78,1261,6.6
2022/5/18,662524,5671,842.76,798,6
2022/5/19,662524,7047,1047.88,1240,6.6
2022/5/20,662524,7006,1040.16,1132,6.6
2022/5/21,662524,6953,1030.4,1020,6.6
2022/5/22,662524,6758,1004.12,830,6.6
2022/5/23,662524,6404,951.52,722,6.4
2022/5/24,662524,7375,1096.18,1147,6.6
2022/5/25,662524,5938,881.04,1111,6.2
2022/5/26,662524,5998,891.88,1017,6.2
2022/5/27,662524,5810,862.98,996,6.2
2022/5/28,662524,5671,842.76,798,6
2022/5/29,662524,5509,816.46,639,6
2022/5/30,662524,5433,804.44,762,6
2022/5/31,662524,5244,777.28,872,6
2022/6/1,662524,5068,753.14,888,6
2022/6/2,662524,4960,737.9,919,6
2022/6/3,662524,5007,751.68,687,6
2022/6/4,662524,5000,747.34,781,6
2022/6/5,662524,5007,751.68,687,6
2022/6/6,662524,3620,546.7,733,5.8
2022/6/7,662524,4741,713.92,854,6
2022/6/8,662524,3837,578.3,604,6
2022/6/9,662524,3884,584.46,543,6
2022/6/10,662524,4551,685.64,708,6
2022/6/11,662524,4300,648.9,578,6
2022/6/12,662524,3971,594.82,718,6
2022/6/13,662524,4042,603.86,797,6
2022/6/14,662524,4083,612.34,730,6
2022/6/15,662524,3684,555.24,790,5.8
2022/6/16,662524,3620,546.7,733,5.8
2022/6/17,662524,3791,571,757,6
2022/6/18,662524,3837,578.3,604,6
2022/6/19,662524,3884,584.46,543,6
2022/6/20,662524,3914,588.78,517,6
2022/6/21,662524,4026,604.66,746,6
2022/6/22,662524,3971,594.82,718,6
2022/6/23,662524,4042,603.86,797,6
2022/6/24,662524,4083,612.34,730,6
2022/6/25,662524,4138,620.3,669,6
2022/6/26,662524,4171,625,575,6
2022/6/27,662524,4233,636.12,609,6
2022/6/28,662524,4264,641.08,804,6
2022/6/29,662524,4420,665.98,917,6
2022/6/30,662524,4616,695.14,966,6
2022/7/1,662524,4541,682.68,775,6
2022/7/2,662524,4551,683.26,618,6
