Date,Open,High,Low,Close,Adj Close
11-Sep-24,1.361,1.3622,1.3572,1.361,1.361
10-Sep-24,1.3564,1.3614,1.356,1.3564,1.3564
9-Sep-24,1.3562,1.3576,1.3551,1.3562,1.3562
6-Sep-24,1.35,1.357,1.3468,1.35,1.35
5-Sep-24,1.3508,1.3524,1.3502,1.3508,1.3508
4-Sep-24,1.3543,1.3564,1.3499,1.3543,1.3543
3-Sep-24,1.3497,1.3561,1.349,1.3497,1.3497
2-Sep-24,1.3489,1.3505,1.3484,1.3489,1.3489
30-Aug-24,1.3489,1.3507,1.3466,1.3489,1.3489
29-Aug-24,1.3477,1.349,1.3449,1.3477,1.3477
28-Aug-24,1.3448,1.3478,1.344,1.3448,1.3448
27-Aug-24,1.3482,1.3488,1.3452,1.3482,1.3482
26-Aug-24,1.3508,1.3514,1.3463,1.3508,1.3508
23-Aug-24,1.3603,1.3604,1.35,1.3603,1.3603
22-Aug-24,1.3583,1.3618,1.3572,1.3583,1.3583
21-Aug-24,1.3617,1.3623,1.3576,1.3617,1.3617
20-Aug-24,1.363,1.3641,1.3605,1.363,1.363
19-Aug-24,1.3678,1.3684,1.3635,1.3678,1.3678
16-Aug-24,1.3734,1.3736,1.3702,1.3734,1.3734
15-Aug-24,1.3716,1.3737,1.3695,1.3716,1.3716
14-Aug-24,1.3709,1.3721,1.3689,1.3709,1.3709
13-Aug-24,1.3742,1.3747,1.372,1.3742,1.3742
12-Aug-24,1.3736,1.3747,1.3718,1.3736,1.3736
9-Aug-24,1.3735,1.3749,1.3718,1.3735,1.3735
8-Aug-24,1.3755,1.3765,1.3725,1.3755,1.3755
7-Aug-24,1.3786,1.379,1.3722,1.3786,1.3786
6-Aug-24,1.3805,1.3853,1.3789,1.3805,1.3805
5-Aug-24,1.3883,1.3941,1.3809,1.3883,1.3883
2-Aug-24,1.3881,1.3887,1.3834,1.3881,1.3881
1-Aug-24,1.3808,1.3849,1.3797,1.3808,1.3808
31-Jul-24,1.385,1.3857,1.3787,1.385,1.385
30-Jul-24,1.3856,1.3864,1.3837,1.3856,1.3856
29-Jul-24,1.3828,1.3864,1.3816,1.3828,1.3828
26-Jul-24,1.3819,1.3848,1.3801,1.3819,1.3819
25-Jul-24,1.381,1.3845,1.3807,1.381,1.381
24-Jul-24,1.3786,1.3807,1.3776,1.3786,1.3786
23-Jul-24,1.3761,1.3774,1.3751,1.3761,1.3761
22-Jul-24,1.3707,1.3774,1.3708,1.3707,1.3707
19-Jul-24,1.3702,1.3747,1.3701,1.3702,1.3702
18-Jul-24,1.3679,1.3699,1.367,1.3679,1.3679
17-Jul-24,1.367,1.3692,1.3656,1.367,1.367
16-Jul-24,1.3676,1.3707,1.3664,1.3676,1.3676
15-Jul-24,1.3646,1.3667,1.3631,1.3646,1.3646
12-Jul-24,1.3624,1.3638,1.3611,1.3624,1.3624
11-Jul-24,1.3617,1.3639,1.3589,1.3617,1.3617
10-Jul-24,1.363,1.3642,1.3607,1.363,1.363
9-Jul-24,1.3629,1.3647,1.3628,1.3629,1.3629
8-Jul-24,1.3638,1.3646,1.3624,1.3638,1.3638
5-Jul-24,1.3615,1.3653,1.3601,1.3615,1.3615
4-Jul-24,1.3633,1.3638,1.3607,1.3633,1.3633
3-Jul-24,1.3677,1.3686,1.3617,1.3677,1.3677
2-Jul-24,1.3738,1.3755,1.3691,1.3738,1.3738
1-Jul-24,1.3673,1.3747,1.3663,1.3673,1.3673
28-Jun-24,1.3699,1.3733,1.3674,1.3699,1.3699
27-Jun-24,1.3705,1.3712,1.3676,1.3705,1.3705
26-Jun-24,1.3661,1.3702,1.3651,1.3661,1.3661
25-Jun-24,1.3658,1.368,1.3632,1.3658,1.3658
24-Jun-24,1.3701,1.3708,1.3651,1.3701,1.3701
21-Jun-24,1.3685,1.3716,1.3673,1.3685,1.3685
20-Jun-24,1.3706,1.3721,1.3688,1.3706,1.3706
19-Jun-24,1.3716,1.3726,1.3696,1.3716,1.3716
18-Jun-24,1.3713,1.3756,1.3709,1.3713,1.3713
17-Jun-24,1.3733,1.3763,1.3729,1.3733,1.3733
14-Jun-24,1.3741,1.3779,1.3733,1.3741,1.3741
13-Jun-24,1.3722,1.3763,1.3715,1.3722,1.3722
12-Jun-24,1.3755,1.376,1.368,1.3755,1.3755
11-Jun-24,1.3761,1.379,1.3755,1.3761,1.3761
10-Jun-24,1.3759,1.3781,1.3753,1.3759,1.3759
7-Jun-24,1.3668,1.3757,1.3656,1.3668,1.3668
6-Jun-24,1.369,1.371,1.3666,1.369,1.369
5-Jun-24,1.3676,1.374,1.3665,1.3676,1.3676
4-Jun-24,1.3629,1.3698,1.3621,1.3629,1.3629
3-Jun-24,1.3619,1.3667,1.3603,1.3619,1.3619
31-May-24,1.3683,1.3689,1.362,1.3683,1.3683
30-May-24,1.3717,1.3734,1.3658,1.3717,1.3717
29-May-24,1.3646,1.3712,1.3647,1.3646,1.3646
28-May-24,1.3629,1.3649,1.3613,1.3629,1.3629
27-May-24,1.3666,1.367,1.363,1.3666,1.3666
24-May-24,1.3732,1.3738,1.3656,1.3732,1.3732
23-May-24,1.3689,1.3704,1.3657,1.3689,1.3689
22-May-24,1.364,1.3678,1.3624,1.364,1.364
21-May-24,1.3621,1.3671,1.3615,1.3621,1.3621
20-May-24,1.3608,1.3634,1.3596,1.3608,1.3608
17-May-24,1.3615,1.3643,1.3601,1.3615,1.3615
16-May-24,1.3597,1.364,1.359,1.3597,1.3597
15-May-24,1.3653,1.366,1.3595,1.3653,1.3653
14-May-24,1.3666,1.3684,1.3633,1.3666,1.3666
13-May-24,1.3677,1.3689,1.3661,1.3677,1.3677
10-May-24,1.3678,1.369,1.3635,1.3678,1.3678
9-May-24,1.3727,1.3738,1.368,1.3727,1.3727
8-May-24,1.3733,1.3762,1.3717,1.3733,1.3733
7-May-24,1.3671,1.3717,1.366,1.3671,1.3671
6-May-24,1.3692,1.3697,1.3647,1.3692,1.3692
3-May-24,1.3666,1.369,1.361,1.3666,1.3666
2-May-24,1.3723,1.3735,1.3696,1.3723,1.3723
1-May-24,1.3777,1.3782,1.3753,1.3777,1.3777
30-Apr-24,1.3667,1.3754,1.3662,1.3667,1.3667
29-Apr-24,1.3656,1.3675,1.3632,1.3656,1.3656
26-Apr-24,1.3658,1.3694,1.3637,1.3658,1.3658
25-Apr-24,1.3704,1.373,1.3664,1.3704,1.3704
24-Apr-24,1.3661,1.3729,1.3654,1.3661,1.3661
23-Apr-24,1.37,1.3714,1.3657,1.37,1.37
22-Apr-24,1.3738,1.3749,1.371,1.3739,1.3739
19-Apr-24,1.3769,1.3803,1.3725,1.3769,1.3769
18-Apr-24,1.3772,1.3775,1.3727,1.3772,1.3772
17-Apr-24,1.3819,1.3836,1.3783,1.3819,1.3819
16-Apr-24,1.3786,1.3845,1.3773,1.3786,1.3786
15-Apr-24,1.3758,1.378,1.3725,1.3758,1.3758
12-Apr-24,1.3687,1.3771,1.3682,1.3687,1.3687
11-Apr-24,1.3687,1.3726,1.3662,1.3687,1.3687
10-Apr-24,1.3573,1.3695,1.3557,1.3573,1.3573
9-Apr-24,1.3571,1.3598,1.3547,1.3571,1.3571
8-Apr-24,1.3604,1.3616,1.357,1.3604,1.3604
5-Apr-24,1.3544,1.3647,1.354,1.3544,1.3544
4-Apr-24,1.3524,1.3527,1.3478,1.3524,1.3524
3-Apr-24,1.3564,1.3588,1.3513,1.3564,1.3564
2-Apr-24,1.3574,1.3584,1.3556,1.3574,1.3574
1-Apr-24,1.3522,1.3585,1.3515,1.3522,1.3522
29-Mar-24,1.3536,1.3555,1.3533,1.3536,1.3536
28-Mar-24,1.3586,1.3613,1.3531,1.3586,1.3586
27-Mar-24,1.3581,1.3608,1.3573,1.3581,1.3581
26-Mar-24,1.3585,1.3589,1.3553,1.3585,1.3585
25-Mar-24,1.3612,1.3613,1.3571,1.3612,1.3612
22-Mar-24,1.3527,1.3606,1.3518,1.3527,1.3527
21-Mar-24,1.3472,1.3541,1.3457,1.3472,1.3472
20-Mar-24,1.3573,1.3605,1.3563,1.3573,1.3573
19-Mar-24,1.3535,1.3612,1.3533,1.3535,1.3535
18-Mar-24,1.3546,1.355,1.352,1.3546,1.3546
15-Mar-24,1.3538,1.3549,1.351,1.3538,1.3538
14-Mar-24,1.3466,1.3534,1.3459,1.3466,1.3466
13-Mar-24,1.3493,1.3498,1.346,1.3493,1.3493
12-Mar-24,1.3477,1.3524,1.3465,1.3477,1.3477
11-Mar-24,1.3484,1.3509,1.3469,1.3484,1.3484
8-Mar-24,1.3452,1.3477,1.3423,1.3452,1.3452
7-Mar-24,1.3513,1.3525,1.3463,1.3513,1.3513
6-Mar-24,1.359,1.3599,1.3506,1.359,1.359
5-Mar-24,1.3572,1.3605,1.3557,1.3572,1.3572
4-Mar-24,1.3552,1.3583,1.3544,1.3552,1.3552
1-Mar-24,1.3574,1.36,1.3546,1.3574,1.3574
29-Feb-24,1.3578,1.3597,1.3542,1.3578,1.3578
28-Feb-24,1.3532,1.3605,1.3526,1.3532,1.3532
27-Feb-24,1.3501,1.3536,1.3485,1.3501,1.3501
26-Feb-24,1.351,1.3528,1.35,1.3507,1.3507
23-Feb-24,1.3481,1.3516,1.3459,1.3481,1.3481
22-Feb-24,1.3497,1.3507,1.344,1.3497,1.3497
21-Feb-24,1.3522,1.3535,1.3501,1.3522,1.3522
20-Feb-24,1.3498,1.3529,1.3472,1.3498,1.3498
19-Feb-24,1.3477,1.3496,1.3466,1.3478,1.3478
16-Feb-24,1.3465,1.3506,1.3463,1.3465,1.3465
15-Feb-24,1.3539,1.3551,1.3477,1.3539,1.3539
14-Feb-24,1.3566,1.3571,1.353,1.3566,1.3566
13-Feb-24,1.3455,1.3576,1.3435,1.3455,1.3455
12-Feb-24,1.3458,1.3475,1.3436,1.3458,1.3458
9-Feb-24,1.346,1.348,1.3414,1.346,1.346
8-Feb-24,1.3464,1.3491,1.3447,1.3464,1.3464
7-Feb-24,1.3489,1.3493,1.3455,1.3489,1.3489
6-Feb-24,1.3543,1.3543,1.3499,1.3543,1.3543
5-Feb-24,1.347,1.3543,1.3465,1.347,1.347
2-Feb-24,1.3383,1.3475,1.3364,1.3383,1.3383
1-Feb-24,1.3435,1.3463,1.3378,1.3435,1.3435
31-Jan-24,1.3402,1.3436,1.336,1.3402,1.3402
30-Jan-24,1.3411,1.3445,1.3397,1.3411,1.3411
29-Jan-24,1.3454,1.3465,1.3425,1.3454,1.3454
26-Jan-24,1.3478,1.3483,1.3415,1.3478,1.3478
25-Jan-24,1.3525,1.3534,1.3487,1.3525,1.3525
24-Jan-24,1.3456,1.3494,1.3429,1.3456,1.3456
23-Jan-24,1.3478,1.3491,1.3451,1.3478,1.3478
22-Jan-24,1.3432,1.3458,1.3414,1.3432,1.3432
19-Jan-24,1.3486,1.3501,1.3454,1.3486,1.3486
18-Jan-24,1.3503,1.3524,1.348,1.3503,1.3503
17-Jan-24,1.349,1.354,1.3481,1.349,1.349
16-Jan-24,1.3436,1.35,1.3434,1.3436,1.3436
15-Jan-24,1.3409,1.3447,1.3404,1.3409,1.3409
12-Jan-24,1.338,1.3404,1.3345,1.338,1.338
11-Jan-24,1.3378,1.3442,1.3342,1.3378,1.3378
10-Jan-24,1.3389,1.3394,1.3366,1.3389,1.3389
9-Jan-24,1.3349,1.3413,1.334,1.3349,1.3349
8-Jan-24,1.336,1.3405,1.3345,1.336,1.336
5-Jan-24,1.3355,1.3398,1.3289,1.3355,1.3355
4-Jan-24,1.3348,1.3365,1.3317,1.3348,1.3348
3-Jan-24,1.3322,1.3366,1.3316,1.3322,1.3322
2-Jan-24,1.3242,1.3327,1.3229,1.3242,1.3242
1-Jan-24,1.3239,1.3249,1.3239,1.3239,1.3239
29-Dec-23,1.323,1.3264,1.3179,1.323,1.323
28-Dec-23,1.3202,1.3232,1.3182,1.3202,1.3202
27-Dec-23,1.3195,1.3212,1.3179,1.3195,1.3195
26-Dec-23,1.325,1.3261,1.3201,1.325,1.325
25-Dec-23,1.3257,1.3289,1.3175,1.3257,1.3257
22-Dec-23,1.3284,1.3292,1.3221,1.3284,1.3284
21-Dec-23,1.3358,1.3359,1.3292,1.3358,1.3358
20-Dec-23,1.3334,1.3353,1.3316,1.3334,1.3334
19-Dec-23,1.3398,1.34,1.3333,1.3398,1.3398
18-Dec-23,1.3382,1.3409,1.3349,1.3382,1.3382
15-Dec-23,1.3407,1.3414,1.3354,1.3407,1.3407
14-Dec-23,1.3508,1.351,1.3404,1.3508,1.3508
13-Dec-23,1.3585,1.3608,1.355,1.3585,1.3585
12-Dec-23,1.3578,1.3615,1.3549,1.3578,1.3578
11-Dec-23,1.3581,1.3604,1.355,1.3581,1.3581
8-Dec-23,1.3599,1.3606,1.3551,1.3599,1.3599
7-Dec-23,1.3592,1.3618,1.3572,1.3592,1.3592
6-Dec-23,1.3591,1.3592,1.3549,1.3591,1.3591
5-Dec-23,1.3539,1.3591,1.3536,1.3539,1.3539
4-Dec-23,1.3489,1.3562,1.3487,1.3489,1.3489
1-Dec-23,1.3556,1.3555,1.3494,1.3556,1.3556
30-Nov-23,1.359,1.3625,1.3553,1.359,1.359
29-Nov-23,1.3563,1.3613,1.3542,1.3563,1.3563
28-Nov-23,1.3607,1.3611,1.3562,1.3607,1.3607
27-Nov-23,1.363,1.3661,1.3623,1.363,1.363
24-Nov-23,1.3695,1.3711,1.3594,1.3695,1.3695
23-Nov-23,1.3693,1.371,1.3651,1.3693,1.3693
22-Nov-23,1.3701,1.3764,1.369,1.3701,1.3701
21-Nov-23,1.3724,1.3731,1.3679,1.3724,1.3724
20-Nov-23,1.3719,1.3748,1.369,1.3719,1.3719
17-Nov-23,1.3752,1.377,1.3708,1.3752,1.3752
16-Nov-23,1.3683,1.3776,1.3677,1.3683,1.3683
15-Nov-23,1.3699,1.371,1.3655,1.3699,1.3699
14-Nov-23,1.3801,1.3843,1.3709,1.3801,1.3801
13-Nov-23,1.3799,1.3831,1.3778,1.3799,1.3799
10-Nov-23,1.3807,1.3855,1.3791,1.3807,1.3807
9-Nov-23,1.3793,1.3806,1.3747,1.3793,1.3793
8-Nov-23,1.3769,1.3804,1.3755,1.3769,1.3769
7-Nov-23,1.3697,1.3773,1.3692,1.3697,1.3697
6-Nov-23,1.3661,1.3683,1.3629,1.3661,1.3661
3-Nov-23,1.3747,1.376,1.3666,1.3747,1.3747
2-Nov-23,1.3834,1.3851,1.377,1.3834,1.3834
1-Nov-23,1.3877,1.3892,1.3842,1.3877,1.3877
31-Oct-23,1.3829,1.3884,1.3814,1.3829,1.3829
30-Oct-23,1.3863,1.3866,1.3815,1.3863,1.3863
27-Oct-23,1.3814,1.3868,1.3795,1.3814,1.3814
26-Oct-23,1.3803,1.3837,1.3789,1.3803,1.3803
25-Oct-23,1.3742,1.3808,1.373,1.3742,1.3742
24-Oct-23,1.3688,1.3754,1.3662,1.3688,1.3688
23-Oct-23,1.3703,1.3736,1.3676,1.3703,1.3703
20-Oct-23,1.3715,1.3734,1.3671,1.3715,1.3715
19-Oct-23,1.3714,1.374,1.3702,1.3714,1.3714
18-Oct-23,1.3653,1.3698,1.3618,1.3653,1.3653
17-Oct-23,1.3614,1.3702,1.361,1.3614,1.3614
16-Oct-23,1.3644,1.3655,1.3612,1.3644,1.3644
13-Oct-23,1.3684,1.3688,1.3637,1.3684,1.3684
12-Oct-23,1.3594,1.3666,1.3578,1.3594,1.3594
11-Oct-23,1.3584,1.3619,1.3572,1.3584,1.3584
10-Oct-23,1.358,1.3615,1.357,1.358,1.358
9-Oct-23,1.3661,1.3675,1.3613,1.3661,1.3661
6-Oct-23,1.3706,1.3733,1.3652,1.3706,1.3706
5-Oct-23,1.3744,1.3784,1.3709,1.3744,1.3744
4-Oct-23,1.3709,1.3778,1.3691,1.3709,1.3709
3-Oct-23,1.3676,1.3735,1.3678,1.3676,1.3676
2-Oct-23,1.3574,1.3675,1.3562,1.3574,1.3574
29-Sep-23,1.3491,1.3538,1.3417,1.3491,1.3491
28-Sep-23,1.3501,1.3513,1.3474,1.3501,1.3501
27-Sep-23,1.352,1.3537,1.3502,1.352,1.352
26-Sep-23,1.345,1.3515,1.3447,1.345,1.345
25-Sep-23,1.3477,1.3491,1.3454,1.3477,1.3477
22-Sep-23,1.3477,1.3483,1.3425,1.3477,1.3477
21-Sep-23,1.3477,1.3522,1.347,1.3477,1.3477
20-Sep-23,1.3443,1.3464,1.3396,1.3443,1.3443
19-Sep-23,1.3487,1.3488,1.3388,1.3487,1.3487
18-Sep-23,1.3522,1.3527,1.3472,1.3522,1.3522
15-Sep-23,1.3515,1.3549,1.3493,1.3515,1.3515
14-Sep-23,1.3553,1.3553,1.3502,1.3553,1.3553
13-Sep-23,1.3551,1.3577,1.3521,1.3551,1.3551
12-Sep-23,1.3579,1.3592,1.3543,1.3579,1.3579
11-Sep-23,1.3627,1.3634,1.3564,1.3627,1.3627
8-Sep-23,1.3684,1.3688,1.3608,1.3684,1.3684
7-Sep-23,1.3639,1.3683,1.3632,1.3639,1.3639
6-Sep-23,1.3639,1.3673,1.3623,1.3639,1.3639
5-Sep-23,1.3599,1.3669,1.3596,1.3599,1.3599
4-Sep-23,1.3594,1.3604,1.3576,1.3594,1.3594
1-Sep-23,1.351,1.3592,1.349,1.351,1.351
31-Aug-23,1.3535,1.3557,1.3515,1.3535,1.3535
30-Aug-23,1.3559,1.3576,1.3513,1.3559,1.3559
29-Aug-23,1.3601,1.3636,1.3578,1.3601,1.3601
28-Aug-23,1.3594,1.3611,1.3571,1.3594,1.3594
25-Aug-23,1.3587,1.3639,1.3568,1.3587,1.3587
24-Aug-23,1.3524,1.3587,1.351,1.3524,1.3524
23-Aug-23,1.355,1.3603,1.3531,1.355,1.355
22-Aug-23,1.3543,1.3564,1.3512,1.3543,1.3543
21-Aug-23,1.3542,1.3573,1.3496,1.3542,1.3542
18-Aug-23,1.3545,1.3574,1.3525,1.3545,1.3545
17-Aug-23,1.3537,1.3551,1.3497,1.3537,1.3537
16-Aug-23,1.349,1.3525,1.3473,1.349,1.349
15-Aug-23,1.3459,1.35,1.3441,1.3459,1.3459
14-Aug-23,1.344,1.3478,1.3437,1.344,1.344
11-Aug-23,1.3445,1.3464,1.3413,1.3445,1.3445
10-Aug-23,1.3419,1.3422,1.3375,1.3419,1.3419
9-Aug-23,1.3425,1.3454,1.3404,1.3425,1.3425
8-Aug-23,1.3371,1.3501,1.3365,1.3371,1.3371
7-Aug-23,1.3373,1.3398,1.3356,1.3373,1.3373
4-Aug-23,1.3351,1.3392,1.3335,1.3351,1.3351
3-Aug-23,1.3343,1.3377,1.3334,1.3343,1.3343
2-Aug-23,1.3269,1.3347,1.3271,1.3269,1.3269
1-Aug-23,1.3192,1.3299,1.3186,1.3192,1.3192
31-Jul-23,1.3251,1.3261,1.3149,1.3251,1.3251
28-Jul-23,1.3227,1.3247,1.3206,1.3227,1.3227
27-Jul-23,1.3205,1.3204,1.3158,1.3205,1.3205
26-Jul-23,1.3187,1.3235,1.3172,1.3187,1.3187
25-Jul-23,1.3175,1.321,1.3147,1.3175,1.3175
24-Jul-23,1.3224,1.3228,1.3154,1.3224,1.3224
21-Jul-23,1.3174,1.3226,1.3154,1.3174,1.3174
20-Jul-23,1.3163,1.3194,1.3118,1.3163,1.3163
19-Jul-23,1.3166,1.3193,1.3156,1.3166,1.3166
18-Jul-23,1.3202,1.3241,1.3167,1.3202,1.3202
17-Jul-23,1.3225,1.323,1.3161,1.3225,1.3225
14-Jul-23,1.3112,1.3204,1.3091,1.3112,1.3112
13-Jul-23,1.3183,1.3193,1.3107,1.3183,1.3183
12-Jul-23,1.3228,1.3233,1.3145,1.3228,1.3228
11-Jul-23,1.3274,1.3289,1.3246,1.3274,1.3274
10-Jul-23,1.3278,1.3302,1.3269,1.3278,1.3278
7-Jul-23,1.3365,1.3386,1.3285,1.3365,1.3365
6-Jul-23,1.3286,1.3369,1.3275,1.3286,1.3286
5-Jul-23,1.3224,1.3292,1.3218,1.3224,1.3224
4-Jul-23,1.3248,1.3256,1.3205,1.3248,1.3248
3-Jul-23,1.325,1.3273,1.3231,1.325,1.325
30-Jun-23,1.325,1.3282,1.3208,1.325,1.325
29-Jun-23,1.3252,1.3284,1.324,1.3252,1.3252
28-Jun-23,1.3198,1.3274,1.319,1.3198,1.3198
27-Jun-23,1.315,1.3187,1.3116,1.315,1.315
26-Jun-23,1.3165,1.3176,1.3138,1.3165,1.3165
23-Jun-23,1.3146,1.3225,1.3142,1.3146,1.3146
22-Jun-23,1.3161,1.3178,1.3139,1.3161,1.3161
21-Jun-23,1.3226,1.3245,1.3175,1.3226,1.3226
20-Jun-23,1.321,1.3269,1.3204,1.321,1.321
19-Jun-23,1.3198,1.3228,1.3179,1.3198,1.3198
16-Jun-23,1.3222,1.3239,1.3188,1.3222,1.3222
15-Jun-23,1.3326,1.3354,1.3228,1.3326,1.3326
14-Jun-23,1.3315,1.3319,1.3275,1.3315,1.3315
13-Jun-23,1.3363,1.3378,1.3287,1.3363,1.3363
12-Jun-23,1.3337,1.3383,1.3315,1.3337,1.3337
9-Jun-23,1.3362,1.337,1.3313,1.3362,1.3362
8-Jun-23,1.3372,1.3386,1.3333,1.3372,1.3372
7-Jun-23,1.3399,1.3425,1.3326,1.3399,1.3399
6-Jun-23,1.3448,1.3451,1.3393,1.3448,1.3448
5-Jun-23,1.3428,1.3461,1.342,1.3428,1.3428
2-Jun-23,1.3443,1.3449,1.3407,1.3443,1.3443
1-Jun-23,1.3566,1.3585,1.344,1.3566,1.3566
31-May-23,1.36,1.3651,1.3572,1.36,1.36
30-May-23,1.3601,1.3613,1.3568,1.3601,1.3601
29-May-23,1.3609,1.3613,1.3581,1.3609,1.3609
26-May-23,1.3643,1.3653,1.3601,1.3643,1.3643
25-May-23,1.3589,1.3644,1.3586,1.3589,1.3589
24-May-23,1.3499,1.3598,1.3495,1.3499,1.3499
23-May-23,1.3503,1.3548,1.3484,1.3503,1.3503
22-May-23,1.3488,1.3517,1.3485,1.3488,1.3488
19-May-23,1.3498,1.3522,1.3469,1.3498,1.3498
18-May-23,1.3467,1.3509,1.3451,1.3467,1.3467
17-May-23,1.3477,1.3535,1.3443,1.3477,1.3477
16-May-23,1.3465,1.3492,1.3406,1.3465,1.3465
15-May-23,1.3554,1.3567,1.3482,1.3554,1.3554
12-May-23,1.3493,1.3544,1.348,1.3493,1.3493
11-May-23,1.3372,1.3494,1.3363,1.3372,1.3372
10-May-23,1.3375,1.3396,1.3335,1.3375,1.3375
9-May-23,1.3372,1.3405,1.3364,1.3372,1.3372
8-May-23,1.338,1.3385,1.3316,1.338,1.338
5-May-23,1.3523,1.3529,1.3418,1.3523,1.3523
4-May-23,1.3632,1.3631,1.3571,1.3632,1.3632
3-May-23,1.362,1.3639,1.3604,1.362,1.362
2-May-23,1.3552,1.3637,1.3528,1.3552,1.3552
1-May-23,1.3559,1.3582,1.3531,1.3559,1.3559
28-Apr-23,1.36,1.3667,1.3552,1.36,1.36
27-Apr-23,1.3631,1.3644,1.3593,1.3631,1.3631
26-Apr-23,1.3618,1.3642,1.3599,1.3618,1.3618
25-Apr-23,1.3534,1.3628,1.3523,1.3534,1.3534
24-Apr-23,1.3538,1.3566,1.3523,1.3538,1.3538
21-Apr-23,1.3481,1.3563,1.3475,1.3481,1.3481
20-Apr-23,1.3468,1.3488,1.345,1.3468,1.3468
19-Apr-23,1.3391,1.3455,1.3383,1.3391,1.3391
18-Apr-23,1.3392,1.3396,1.3359,1.3392,1.3392
17-Apr-23,1.3365,1.3419,1.3342,1.3365,1.3365
14-Apr-23,1.334,1.3381,1.3306,1.334,1.334
13-Apr-23,1.344,1.3447,1.3342,1.344,1.344
12-Apr-23,1.3463,1.3488,1.3434,1.3463,1.3463
11-Apr-23,1.3503,1.3514,1.347,1.3503,1.3503
10-Apr-23,1.3504,1.3552,1.3485,1.3504,1.3504
7-Apr-23,1.3495,1.3527,1.3483,1.3495,1.3495
6-Apr-23,1.3454,1.3504,1.345,1.3454,1.3454
5-Apr-23,1.3438,1.3482,1.3424,1.3438,1.3438
4-Apr-23,1.3434,1.3459,1.341,1.3434,1.3434
3-Apr-23,1.3502,1.3534,1.3426,1.3502,1.3502
31-Mar-23,1.3522,1.3563,1.3508,1.3522,1.3522
30-Mar-23,1.3563,1.3581,1.3525,1.3563,1.3563
29-Mar-23,1.3593,1.3615,1.3561,1.3593,1.3593
28-Mar-23,1.3654,1.3694,1.3611,1.3654,1.3654
27-Mar-23,1.3727,1.3743,1.3685,1.3727,1.3727
24-Mar-23,1.3717,1.3804,1.371,1.3717,1.3717
23-Mar-23,1.3717,1.3721,1.3631,1.3717,1.3717
22-Mar-23,1.3709,1.3723,1.3694,1.3709,1.3709
21-Mar-23,1.3671,1.3736,1.3646,1.3671,1.3671
20-Mar-23,1.371,1.3744,1.3652,1.371,1.371
17-Mar-23,1.3719,1.3772,1.3679,1.3719,1.3719
16-Mar-23,1.3765,1.3786,1.3723,1.3765,1.3765
15-Mar-23,1.3689,1.3814,1.366,1.3689,1.3689
14-Mar-23,1.3735,1.375,1.3651,1.3735,1.3735
13-Mar-23,1.3764,1.38,1.3681,1.3764,1.3764
10-Mar-23,1.3831,1.386,1.3766,1.3831,1.3831
9-Mar-23,1.3799,1.3816,1.3753,1.3799,1.3799
8-Mar-23,1.3748,1.3792,1.3744,1.3748,1.3748
