Date,Open,High,Low,Close,Adj Close
9-Nov-21,3.7464,3.7466,3.7456,3.7464,3.7464
8-Nov-21,3.7502,3.7504,3.7459,3.7502,3.7502
5-Nov-21,3.7466,3.7472,3.746,3.7466,3.7466
4-Nov-21,3.7469,3.7484,3.7458,3.7469,3.7469
3-Nov-21,3.747,3.7511,3.7443,3.747,3.747
2-Nov-21,3.7466,3.751,3.7462,3.7466,3.7466
1-Nov-21,3.7505,3.7508,3.7462,3.7505,3.7505
29-Oct-21,3.7468,3.7473,3.7463,3.7468,3.7468
28-Oct-21,3.7464,3.7506,3.7454,3.7464,3.7464
27-Oct-21,3.7459,3.7469,3.7458,3.7459,3.7459
26-Oct-21,3.7464,3.7468,3.7461,3.7464,3.7464
25-Oct-21,3.7503,3.7503,3.746,3.7503,3.7503
22-Oct-21,3.7468,3.7468,3.746,3.7468,3.7468
21-Oct-21,3.7469,3.7472,3.7458,3.7469,3.7469
20-Oct-21,3.747,3.747,3.7461,3.747,3.747
19-Oct-21,3.7464,3.7504,3.7395,3.7464,3.7464
18-Oct-21,3.7504,3.7507,3.7455,3.7504,3.7504
15-Oct-21,3.7465,3.7504,3.7458,3.7465,3.7465
14-Oct-21,3.7463,3.7483,3.7456,3.7463,3.7463
13-Oct-21,3.7468,3.7528,3.7459,3.7468,3.7468
12-Oct-21,3.7462,3.7505,3.7454,3.7462,3.7462
11-Oct-21,3.7498,3.7529,3.7399,3.7498,3.7498
8-Oct-21,3.7454,3.7466,3.7454,3.7454,3.7454
7-Oct-21,3.7456,3.7466,3.7456,3.7456,3.7456
6-Oct-21,3.746,3.7464,3.7456,3.746,3.746
5-Oct-21,3.7458,3.7497,3.7457,3.7458,3.7458
4-Oct-21,3.7501,3.7501,3.7459,3.7501,3.7501
1-Oct-21,3.7465,3.7474,3.7458,3.7465,3.7465
30-Sep-21,3.7468,3.7502,3.7459,3.7468,3.7468
29-Sep-21,3.7468,3.7511,3.7464,3.7468,3.7468
28-Sep-21,3.7467,3.7535,3.7464,3.7467,3.7467
27-Sep-21,3.7503,3.751,3.7436,3.7503,3.7503
24-Sep-21,3.7465,3.7469,3.7461,3.7465,3.7465
23-Sep-21,3.7464,3.7507,3.7452,3.7464,3.7464
22-Sep-21,3.7459,3.7531,3.7401,3.7459,3.7459
21-Sep-21,3.7453,3.7497,3.7429,3.7453,3.7453
20-Sep-21,3.7491,3.7497,3.7455,3.7491,3.7491
17-Sep-21,3.7467,3.7647,3.7452,3.7467,3.7467
16-Sep-21,3.7462,3.7505,3.7455,3.7462,3.7462
15-Sep-21,3.7465,3.7502,3.7459,3.7465,3.7465
14-Sep-21,3.7465,3.7468,3.7418,3.7465,3.7465
13-Sep-21,3.7501,3.7501,3.745,3.7501,3.7501
10-Sep-21,3.747,3.7474,3.7461,3.747,3.747
9-Sep-21,3.746,3.7502,3.7458,3.746,3.746
8-Sep-21,3.7462,3.7467,3.7455,3.7462,3.7462
7-Sep-21,3.7462,3.7466,3.7459,3.7462,3.7462
6-Sep-21,3.7497,3.7506,3.7458,3.7497,3.7497
3-Sep-21,3.7465,3.7471,3.7453,3.7465,3.7465
2-Sep-21,3.7465,3.7467,3.7458,3.7465,3.7465
1-Sep-21,3.7466,3.7499,3.7461,3.7466,3.7466
31-Aug-21,3.7464,3.7505,3.7458,3.7464,3.7464
30-Aug-21,3.7501,3.7503,3.7441,3.7501,3.7501
27-Aug-21,3.7465,3.7502,3.7459,3.7465,3.7465
26-Aug-21,3.7464,3.7542,3.7458,3.7464,3.7464
25-Aug-21,3.7461,3.7499,3.7454,3.7461,3.7461
24-Aug-21,3.7459,3.7466,3.7452,3.7459,3.7459
23-Aug-21,3.7498,3.7501,3.7445,3.7498,3.7498
20-Aug-21,3.7461,3.75,3.7457,3.7461,3.7461
19-Aug-21,3.7461,3.7497,3.7458,3.7461,3.7461
18-Aug-21,3.7462,3.7481,3.7447,3.7462,3.7462
17-Aug-21,3.7461,3.7464,3.7455,3.7461,3.7461
16-Aug-21,3.75,3.7508,3.7458,3.75,3.75
13-Aug-21,3.7468,3.7468,3.7447,3.7468,3.7468
12-Aug-21,3.7461,3.7464,3.7453,3.7461,3.7461
11-Aug-21,3.7459,3.7467,3.7456,3.7459,3.7459
10-Aug-21,3.7459,3.7464,3.7457,3.7459,3.7459
9-Aug-21,3.7497,3.7497,3.7457,3.7497,3.7497
6-Aug-21,3.7457,3.7473,3.7455,3.7457,3.7457
5-Aug-21,3.7459,3.7497,3.7457,3.7459,3.7459
4-Aug-21,3.7464,3.7499,3.7455,3.7464,3.7464
3-Aug-21,3.7466,3.7474,3.7456,3.7466,3.7466
2-Aug-21,3.75,3.7523,3.744,3.75,3.75
30-Jul-21,3.7469,3.747,3.7454,3.7469,3.7469
29-Jul-21,3.7465,3.7466,3.746,3.7465,3.7465
28-Jul-21,3.7472,3.7505,3.7438,3.7472,3.7472
27-Jul-21,3.7468,3.7525,3.7459,3.7468,3.7468
26-Jul-21,3.7502,3.7506,3.7451,3.7502,3.7502
23-Jul-21,3.7468,3.7477,3.7461,3.7468,3.7468
22-Jul-21,3.7471,3.7473,3.7459,3.7471,3.7471
21-Jul-21,3.7461,3.7476,3.7458,3.7461,3.7461
20-Jul-21,3.7464,3.7509,3.7459,3.7464,3.7464
