Date,Open,High,Low,Close,Adj Close
11-Sep-24,83.982,84.1203,83.929,83.982,83.982
10-Sep-24,83.9809,84.1946,83.945,83.9809,83.9809
9-Sep-24,83.9826,83.9826,83.9294,83.9826,83.9826
6-Sep-24,83.9836,83.9877,83.9061,83.9836,83.9836
5-Sep-24,83.9825,83.9908,83.957,83.9825,83.9825
4-Sep-24,83.9503,84.0176,83.937,83.9503,83.9503
3-Sep-24,83.9273,83.9851,83.9,83.9273,83.9273
2-Sep-24,83.8638,83.936,83.853,83.8638,83.8638
30-Aug-24,83.8951,83.8966,83.805,83.8951,83.8951
29-Aug-24,83.9415,83.981,83.8473,83.9415,83.9415
28-Aug-24,83.9216,83.9784,83.905,83.9216,83.9216
27-Aug-24,83.8837,83.9487,83.8758,83.8837,83.8837
26-Aug-24,83.8138,83.9021,83.6642,83.8138,83.8138
23-Aug-24,83.9406,83.9401,83.7939,83.9406,83.9406
22-Aug-24,83.8886,83.9699,83.8754,83.8886,83.8886
21-Aug-24,83.7794,83.9363,83.711,83.7794,83.7794
20-Aug-24,83.8786,83.894,83.4093,83.8786,83.8786
19-Aug-24,83.8898,83.9364,83.7865,83.8898,83.8898
16-Aug-24,83.9483,83.9704,83.855,83.9483,83.9483
15-Aug-24,83.9715,83.9931,83.8042,83.9715,83.9715
14-Aug-24,83.882,83.9755,83.889,83.882,83.882
13-Aug-24,83.89,83.97,83.887,83.89,83.89
12-Aug-24,83.9498,83.9647,83.8215,83.9498,83.9498
9-Aug-24,83.989,83.9931,83.88,83.989,83.989
8-Aug-24,83.9424,84.009,83.7899,83.9424,83.9424
7-Aug-24,83.9349,83.9753,83.87,83.9349,83.9349
6-Aug-24,84.0026,84.0953,83.831,84.0026,84.0026
5-Aug-24,83.7353,84.1703,83.7353,83.7353,83.7353
2-Aug-24,83.7439,83.806,83.6879,83.7439,83.7439
1-Aug-24,83.7178,83.7505,83.6567,83.7178,83.7178
31-Jul-24,83.739,83.8123,83.6593,83.739,83.739
30-Jul-24,83.7505,83.7676,83.699,83.7505,83.7505
29-Jul-24,83.7278,83.7647,83.6941,83.7278,83.7278
26-Jul-24,83.7376,83.7548,83.6597,83.7376,83.7376
25-Jul-24,83.743,83.8588,83.6611,83.743,83.743
24-Jul-24,83.7068,83.7277,83.6379,83.7068,83.7068
23-Jul-24,83.6713,83.7181,83.5993,83.6713,83.6713
22-Jul-24,83.7303,83.7414,83.643,83.7303,83.7303
19-Jul-24,83.6743,83.7267,83.6004,83.6743,83.6743
18-Jul-24,83.5721,83.6669,83.549,83.5721,83.5721
17-Jul-24,83.5296,83.5933,83.494,83.5296,83.5296
16-Jul-24,83.5876,83.6035,83.5316,83.5876,83.5876
15-Jul-24,83.5203,83.6169,83.3589,83.5203,83.5203
12-Jul-24,83.5185,83.5565,83.4662,83.5185,83.5185
11-Jul-24,83.4959,83.588,83.466,83.4959,83.4959
10-Jul-24,83.493,83.5296,83.472,83.493,83.493
9-Jul-24,83.4576,83.5098,83.451,83.4576,83.4576
8-Jul-24,83.4721,83.5069,83.4393,83.4721,83.4721
5-Jul-24,83.4934,83.5157,83.463,83.4934,83.4934
4-Jul-24,83.4912,83.5525,83.4652,83.4912,83.4912
3-Jul-24,83.4791,83.553,83.4441,83.4791,83.4791
2-Jul-24,83.4413,83.5585,83.4246,83.4413,83.4413
1-Jul-24,83.3675,83.4662,83.3568,83.3675,83.3675
28-Jun-24,83.4509,83.5084,83.3247,83.4509,83.4509
27-Jun-24,83.5804,83.5886,83.418,83.5804,83.5804
26-Jun-24,83.4146,83.6136,83.402,83.4146,83.4146
25-Jun-24,83.4604,83.4993,83.3979,83.4604,83.4604
24-Jun-24,83.5625,83.5737,83.4218,83.5625,83.5625
21-Jun-24,83.6016,83.6271,83.491,83.6016,83.6016
20-Jun-24,83.4195,83.6716,83.4077,83.4195,83.4195
19-Jun-24,83.3741,83.4737,83.338,83.3741,83.3741
18-Jun-24,83.5101,83.5426,83.3,83.5101,83.5101
17-Jun-24,83.5518,83.6297,83.4314,83.5518,83.5518
14-Jun-24,83.5221,83.5711,83.519,83.5221,83.5221
13-Jun-24,83.5343,83.5616,83.478,83.5343,83.5343
12-Jun-24,83.5968,83.6043,83.4335,83.5968,83.5968
11-Jun-24,83.5298,83.6854,83.473,83.5298,83.5298
10-Jun-24,83.5276,83.5884,83.475,83.5276,83.5276
7-Jun-24,83.4731,83.5114,83.286,83.4731,83.4731
6-Jun-24,83.3808,83.5216,83.3405,83.3808,83.3808
5-Jun-24,83.6294,85.186,83.2212,83.6294,83.6294
4-Jun-24,83.0934,83.6703,83.0805,83.0934,83.0934
3-Jun-24,83.4508,83.4511,82.9801,83.4508,83.4508
31-May-24,83.3209,83.494,83.211,83.3209,83.3209
30-May-24,83.3656,83.435,83.2163,83.3656,83.3656
29-May-24,83.2065,83.4059,83.1463,83.2065,83.2065
28-May-24,83.1457,83.2273,83.088,83.1457,83.1457
27-May-24,83.0522,83.1934,83.0372,83.0522,83.0522
24-May-24,83.2864,83.3738,83.0314,83.2864,83.2864
23-May-24,83.2671,83.3094,83.192,83.2671,83.2671
22-May-24,83.3168,83.3795,83.214,83.3168,83.3168
21-May-24,83.315,83.3589,83.2359,83.315,83.315
20-May-24,83.3004,83.3166,83.2305,83.3004,83.3004
17-May-24,83.4701,83.5065,83.2841,83.4701,83.4701
16-May-24,83.4051,83.5059,83.365,83.4051,83.4051
15-May-24,83.5242,83.5929,83.425,83.5242,83.5242
14-May-24,83.5055,83.5315,83.481,83.5055,83.5055
13-May-24,83.5248,83.6088,83.482,83.5248,83.5248
10-May-24,83.4594,83.5739,83.449,83.4594,83.4594
9-May-24,83.4643,83.5111,83.438,83.4643,83.4643
8-May-24,83.4699,83.5359,83.455,83.4699,83.4699
7-May-24,83.4728,83.515,83.429,83.4728,83.4728
6-May-24,83.38,83.5994,83.2991,83.38,83.38
3-May-24,83.4063,83.4694,83.3036,83.4063,83.4063
2-May-24,83.4064,83.4885,83.4064,83.4064,83.4064
1-May-24,83.4984,83.5714,83.2601,83.4984,83.4984
30-Apr-24,83.4511,83.5197,83.398,83.4511,83.4511
29-Apr-24,83.4023,83.5735,83.2983,83.4023,83.4023
26-Apr-24,83.3018,83.4153,83.265,83.3018,83.3018
25-Apr-24,83.3406,83.396,83.2688,83.3406,83.3406
24-Apr-24,83.2833,83.3496,83.2591,83.2833,83.2833
23-Apr-24,83.3862,83.39,83.2281,83.3862,83.3862
22-Apr-24,83.3853,83.4463,83.3216,83.3853,83.3853
19-Apr-24,83.545,83.7396,83.365,83.545,83.545
18-Apr-24,83.5958,83.6142,83.4848,83.5958,83.5958
17-Apr-24,83.6675,83.735,83.5774,83.6675,83.6675
16-Apr-24,83.506,83.6968,83.2119,83.506,83.506
15-Apr-24,83.6111,83.6115,83.4174,83.6111,83.6111
12-Apr-24,83.3493,83.6159,83.2542,83.3493,83.3493
11-Apr-24,83.4127,83.4731,83.3024,83.4127,83.4127
10-Apr-24,83.2243,83.4014,83.155,83.2243,83.2243
9-Apr-24,83.2696,83.3374,83.1733,83.2696,83.2696
8-Apr-24,83.2968,83.3361,83.2327,83.2968,83.2968
5-Apr-24,83.4778,83.4813,83.249,83.4778,83.4778
4-Apr-24,83.3733,83.5135,83.36,83.3733,83.3733
3-Apr-24,83.3503,83.5803,83.332,83.3503,83.3503
2-Apr-24,83.4097,83.4744,83.334,83.4097,83.4097
1-Apr-24,83.3648,83.4168,83.239,83.3648,83.3648
29-Mar-24,83.393,83.3996,83.2326,83.393,83.393
28-Mar-24,83.365,83.4153,83.3098,83.365,83.365
27-Mar-24,83.3455,83.4359,83.2897,83.3455,83.3455
26-Mar-24,83.4174,83.4963,83.2675,83.4174,83.4174
25-Mar-24,83.5936,83.6007,83.3523,83.5936,83.5936
22-Mar-24,83.2266,83.7157,83.1819,83.2266,83.2266
21-Mar-24,83.0546,83.2216,82.8937,83.0546,83.0546
20-Mar-24,83.0424,83.2207,82.961,83.0424,83.0424
19-Mar-24,82.8636,83.0457,82.864,82.8636,82.8636
18-Mar-24,82.8889,82.9281,82.833,82.8889,82.8889
15-Mar-24,82.9656,82.9754,82.834,82.9656,82.9656
14-Mar-24,82.8311,82.9503,82.807,82.8311,82.8311
13-Mar-24,82.8351,82.9131,82.7584,82.8351,82.8351
12-Mar-24,82.7783,82.8483,82.7301,82.7783,82.7783
11-Mar-24,82.7521,82.771,82.66,82.7521,82.7521
8-Mar-24,82.7523,82.7916,82.666,82.7523,82.7523
7-Mar-24,82.8191,82.8581,82.659,82.8191,82.8191
6-Mar-24,82.8848,82.9107,82.799,82.8848,82.8848
5-Mar-24,82.9105,82.9927,82.6981,82.9105,82.9105
4-Mar-24,82.8461,82.9979,82.8162,82.8461,82.8461
1-Mar-24,82.9104,82.9286,82.846,82.9104,82.9104
29-Feb-24,82.9119,83.022,82.84,82.9119,82.9119
28-Feb-24,82.9482,83.0041,82.8699,82.9482,82.9482
27-Feb-24,82.852,82.9169,82.826,82.852,82.852
26-Feb-24,82.8818,82.9492,82.8446,82.8818,82.8818
23-Feb-24,82.8723,82.9457,82.835,82.8723,82.8723
22-Feb-24,82.9384,82.9868,82.817,82.9384,82.9384
21-Feb-24,82.8291,82.9646,82.813,82.8291,82.8291
20-Feb-24,83.021,83.0341,82.8917,83.021,83.021
19-Feb-24,83.016,83.0516,82.9121,83.016,83.016
16-Feb-24,83.0096,83.0523,82.9728,83.0096,83.0096
15-Feb-24,83.0431,83.0507,82.9628,83.0431,83.0431
14-Feb-24,83.0746,83.116,83.013,83.0746,83.0746
13-Feb-24,82.9902,83.1114,82.9617,82.9902,82.9902
12-Feb-24,83.0145,83.1239,82.881,83.0145,83.0145
9-Feb-24,82.9853,83.0476,82.921,82.9853,82.9853
8-Feb-24,83.0126,83.0104,82.898,83.0126,83.0126
7-Feb-24,83.0706,83.0777,82.936,83.0706,83.0706
6-Feb-24,83.1037,83.07,82.9823,83.1037,83.1037
5-Feb-24,82.9993,83.091,82.9547,82.9993,82.9993
2-Feb-24,82.9276,83.0331,82.815,82.9276,82.9276
1-Feb-24,83.0536,83.0791,82.9119,83.0536,83.0536
31-Jan-24,83.1097,83.1256,83.001,83.1097,83.1097
30-Jan-24,83.1531,83.2126,83.091,83.1531,83.1531
29-Jan-24,83.1213,83.1614,83.1221,83.1213,83.1213
26-Jan-24,83.1461,83.1859,83.0741,83.1461,83.1461
25-Jan-24,83.0976,83.1504,83.078,83.0976,83.0976
24-Jan-24,83.2214,83.2225,83.071,83.2214,83.2214
23-Jan-24,83.0951,83.181,81.5137,83.0951,83.0951
22-Jan-24,83.1247,83.1805,83.0248,83.1247,83.1247
19-Jan-24,83.1606,83.2308,83.042,83.1606,83.1606
18-Jan-24,83.1776,83.1887,83.0553,83.1776,83.1776
17-Jan-24,83.089,83.214,83.0175,83.089,83.089
16-Jan-24,82.8594,83.1404,82.8273,82.8594,82.8594
15-Jan-24,82.8721,82.895,82.81,82.8721,82.8721
12-Jan-24,83.0761,83.094,82.7791,83.0761,83.0761
11-Jan-24,83.0256,83.11,82.9333,83.0256,83.0256
10-Jan-24,83.1311,83.1822,82.9548,83.1311,83.1311
9-Jan-24,83.0507,83.1344,83.0207,83.0507,83.0507
8-Jan-24,83.1911,83.1897,83.0283,83.1911,83.1911
5-Jan-24,83.2406,83.2716,83.035,83.2406,83.2406
4-Jan-24,83.3181,83.3603,83.2021,83.3181,83.3181
3-Jan-24,83.257,83.3337,83.2462,83.257,83.257
2-Jan-24,83.2026,83.343,83.1698,83.2026,83.2026
1-Jan-24,83.2486,83.238,83.15,83.2486,83.2486
29-Dec-23,82.302,83.253,82.7024,82.302,82.302
28-Dec-23,83.2672,83.3357,83.1592,83.2672,83.2672
27-Dec-23,83.1828,83.3492,83.1212,83.1828,83.1828
26-Dec-23,83.1723,83.2147,83.1042,83.1723,83.1723
25-Dec-23,83.165,83.1723,83.165,83.165,83.165
22-Dec-23,83.1316,83.2745,83.0423,83.1316,83.1316
21-Dec-23,83.2672,83.3297,83.142,83.2672,83.2672
20-Dec-23,83.0916,83.2272,83.0331,83.0916,83.0916
19-Dec-23,83.1112,83.2742,83.065,83.1112,83.1112
18-Dec-23,83.0417,83.1547,82.9188,83.0417,83.0417
15-Dec-23,83.2966,83.3302,82.9422,83.2966,83.2966
14-Dec-23,83.2853,83.3641,83.2444,83.2853,83.2853
13-Dec-23,83.396,83.4426,83.3468,83.396,83.396
12-Dec-23,83.3435,83.4238,83.3394,83.3435,83.3435
11-Dec-23,83.4301,83.441,83.3573,83.4301,83.4301
8-Dec-23,83.3549,83.454,81.026,83.3549,83.3549
7-Dec-23,83.2896,83.3917,83.2928,83.2896,83.2896
6-Dec-23,83.3159,83.3723,83.288,83.3159,83.3159
5-Dec-23,83.4171,83.4316,83.3288,83.4171,83.4171
4-Dec-23,83.2186,83.4541,83.1977,83.2186,83.2186
1-Dec-23,83.3527,83.3613,83.2489,83.3527,83.3527
30-Nov-23,83.3303,83.4113,83.187,83.3303,83.3303
29-Nov-23,83.4181,83.4181,83.2554,83.4181,83.4181
28-Nov-23,83.3645,83.4225,83.306,83.3645,83.3645
27-Nov-23,83.3145,83.4286,83.3085,83.3145,83.3145
24-Nov-23,83.344,83.4072,83.2965,83.344,83.344
23-Nov-23,83.5483,83.3538,83.1783,83.5483,83.5483
22-Nov-23,83.3457,83.3461,83.2596,83.3457,83.3457
21-Nov-23,83.3222,83.3708,83.237,83.3222,83.3222
20-Nov-23,83.2915,83.4145,83.2037,83.2915,83.2915
17-Nov-23,83.1203,83.2837,83.1364,83.1203,83.1203
16-Nov-23,83.1862,83.2644,82.9933,83.1862,83.1862
15-Nov-23,82.9816,83.2059,82.922,82.9816,82.9816
14-Nov-23,83.1976,83.333,82.909,83.1976,83.1976
13-Nov-23,83.2989,83.3991,83.2182,83.2989,83.2989
10-Nov-23,83.3194,83.5258,83.2317,83.3194,83.3194
9-Nov-23,83.2177,83.3091,83.2187,83.2177,83.2177
8-Nov-23,83.2327,83.3153,83.1843,83.2327,83.2327
7-Nov-23,83.2228,83.2809,83.1445,83.2228,83.2228
6-Nov-23,83.1585,83.2597,82.9766,83.1585,83.1585
3-Nov-23,83.2473,83.328,83.1454,83.2473,83.2473
2-Nov-23,85.194,83.3259,83.1705,85.194,85.194
1-Nov-23,83.2772,83.3493,83.1979,83.2772,83.2772
31-Oct-23,83.2965,83.331,83.225,83.2965,83.2965
30-Oct-23,83.4134,83.4134,83.224,83.4134,83.4134
27-Oct-23,83.2825,83.2894,83.1416,83.2825,83.2825
26-Oct-23,83.171,83.2717,83.1418,83.171,83.171
25-Oct-23,82.9878,83.1873,81.205,82.9878,82.9878
24-Oct-23,83.0294,83.0943,82.9479,83.0294,83.0294
23-Oct-23,83.1598,83.1904,83.0405,83.1598,83.1598
20-Oct-23,83.1223,83.1962,83.019,83.1223,83.1223
19-Oct-23,83.2686,83.2927,82.719,83.2686,83.2686
18-Oct-23,83.2643,83.3027,83.1922,83.2643,83.2643
17-Oct-23,83.1995,83.2811,81.517,83.1995,83.1995
16-Oct-23,83.2823,83.2825,83.0979,83.2823,83.2823
13-Oct-23,83.2624,83.2966,83.0789,83.2624,83.2624
12-Oct-23,83.218,83.2999,83.0192,83.218,83.218
11-Oct-23,83.2503,83.3223,83.11,83.2503,83.2503
10-Oct-23,83.2703,83.2703,83.156,83.2703,83.2703
9-Oct-23,83.1246,83.3352,83.0793,83.1246,83.1246
6-Oct-23,83.2249,83.3413,83.0844,83.2249,83.2249
5-Oct-23,83.4498,84.697,83.1849,83.4498,83.4498
4-Oct-23,83.2298,83.3302,83.1823,83.2298,83.2298
3-Oct-23,83.3594,83.3609,83.1343,83.3594,83.3594
2-Oct-23,83.0348,83.2879,82.9152,83.0348,83.0348
29-Sep-23,83.193,83.2265,83.0033,83.193,83.193
28-Sep-23,83.2227,83.3448,83.0985,83.2227,83.2227
27-Sep-23,83.2987,83.3163,83.1593,83.2987,83.2987
26-Sep-23,83.0283,83.4022,83.0353,83.0283,83.0283
25-Sep-23,82.9748,83.1704,82.8957,82.9748,82.9748
22-Sep-23,82.8913,83.0004,82.733,82.8913,82.8913
21-Sep-23,83.087,83.2001,82.996,83.087,83.087
20-Sep-23,83.195,83.289,82.928,83.195,83.195
19-Sep-23,83.2549,83.3341,83.1423,83.2549,83.2549
18-Sep-23,83.0858,83.3476,83.0495,83.0858,83.0858
15-Sep-23,83.0283,83.1807,83.0031,83.0283,83.0283
14-Sep-23,82.9368,83.1037,82.9185,82.9368,82.9368
13-Sep-23,82.843,83.0312,82.825,82.843,82.843
12-Sep-23,82.9433,83.0082,82.868,82.9433,82.9433
11-Sep-23,83.0313,83.0522,82.8242,83.0313,83.0313
8-Sep-23,83.2415,83.26,82.9165,83.2415,83.2415
7-Sep-23,83.2574,83.309,83.066,83.2574,83.2574
6-Sep-23,83.0861,83.2398,82.9152,83.0861,83.0861
5-Sep-23,82.7346,83.0771,82.7065,82.7346,82.7346
4-Sep-23,82.697,82.7812,82.5906,82.697,82.697
1-Sep-23,82.6824,82.7688,82.5424,82.6824,82.6824
31-Aug-23,82.7004,82.7856,82.571,82.7004,82.7004
30-Aug-23,82.4947,82.7993,82.4883,82.4947,82.4947
29-Aug-23,82.6915,82.88,82.568,82.6915,82.6915
28-Aug-23,82.6643,82.6646,82.4576,82.6643,82.6643
25-Aug-23,82.6414,82.7153,82.5526,82.6414,82.6414
24-Aug-23,82.5447,82.6428,82.354,82.5447,82.5447
23-Aug-23,83.0733,83.0853,82.465,83.0733,83.0733
22-Aug-23,83.1135,83.1413,82.913,83.1135,83.1135
21-Aug-23,83.1673,83.2038,83.05,83.1673,83.1673
18-Aug-23,83.0983,83.2146,82.9545,83.0983,83.0983
17-Aug-23,83.237,83.2502,82.9765,83.237,83.237
16-Aug-23,83.1942,84.9293,83.091,83.1942,83.1942
15-Aug-23,83.2334,83.4923,83.154,83.2334,83.2334
14-Aug-23,82.8973,83.2885,82.8715,82.8973,82.8973
11-Aug-23,82.7999,82.9915,82.723,82.7999,82.7999
10-Aug-23,82.8663,82.8673,82.5841,82.8663,82.8663
9-Aug-23,82.845,83.1063,82.7861,82.845,82.845
8-Aug-23,82.7483,82.9843,82.7183,82.7483,82.7483
7-Aug-23,82.6953,82.8248,82.6571,82.6953,82.6953
4-Aug-23,82.7843,82.889,82.6705,82.7843,82.7843
3-Aug-23,82.7333,82.8557,82.663,82.7333,82.7333
2-Aug-23,82.3073,82.8093,82.29,82.3073,82.3073
1-Aug-23,82.2333,82.3454,82.222,82.2333,82.2333
31-Jul-23,82.2528,82.366,82.118,82.2528,82.2528
28-Jul-23,82.3749,82.3751,82.154,82.3749,82.3749
27-Jul-23,81.9755,82.2309,81.883,81.9755,81.9755
26-Jul-23,81.9501,82.0704,81.83,81.9501,81.9501
25-Jul-23,81.8142,81.9077,81.663,81.8142,81.8142
24-Jul-23,81.9903,82.0409,81.794,81.9903,81.9903
21-Jul-23,82.0824,82.0993,81.936,82.0824,82.0824
20-Jul-23,82.0617,82.0788,81.9141,82.0617,82.0617
19-Jul-23,82.0754,82.1471,82.0271,82.0754,82.0754
18-Jul-23,82.0616,82.0912,81.964,82.0616,82.0616
17-Jul-23,82.0768,82.1976,81.9981,82.0768,82.0768
14-Jul-23,82.0308,82.1926,81.928,82.0308,82.0308
13-Jul-23,82.0018,82.1413,81.9535,82.0018,82.0018
12-Jul-23,82.3999,82.464,81.9722,82.3999,82.3999
11-Jul-23,82.5253,82.6333,81.2669,82.5253,82.5253
10-Jul-23,82.6153,82.7153,82.5505,82.6153,82.6153
7-Jul-23,82.7684,82.7683,82.534,82.7684,82.7684
6-Jul-23,82.3941,82.8238,82.2835,82.3941,82.3941
5-Jul-23,82.0071,82.3482,81.9781,82.0071,82.0071
4-Jul-23,81.9501,82.0256,81.8667,81.9501,81.9501
3-Jul-23,82.0963,82.1124,81.7662,82.0963,82.0963
30-Jun-23,82.0754,82.1963,82.0081,82.0754,82.0754
29-Jun-23,82.0265,82.2125,81.997,82.0265,82.0265
28-Jun-23,81.9984,82.0855,81.9611,81.9984,81.9984
27-Jun-23,82.0065,82.0422,81.943,82.0065,82.0065
26-Jun-23,81.9848,82.073,81.9431,81.9848,81.9848
23-Jun-23,81.9193,82.0785,81.9249,81.9193,81.9193
22-Jun-23,81.9415,82.0838,81.8874,81.9415,81.9415
21-Jun-23,81.9918,82.1273,81.947,81.9918,81.9918
20-Jun-23,81.9814,82.1648,81.9153,81.9814,81.9814
19-Jun-23,81.9148,82.002,81.893,81.9148,81.9148
16-Jun-23,81.9127,82.0159,81.8513,81.9127,81.9127
15-Jun-23,82.045,82.2632,81.936,82.045,82.045
14-Jun-23,82.2904,82.325,81.931,82.2904,82.2904
13-Jun-23,82.3372,82.4903,82.152,82.3372,82.3372
12-Jun-23,82.4448,82.5553,82.3854,82.4448,82.4448
9-Jun-23,82.4883,82.5208,82.413,82.4883,82.4883
8-Jun-23,82.6181,82.6468,82.469,82.6181,82.6181
7-Jun-23,82.5172,82.6224,82.467,82.5172,82.5172
6-Jun-23,82.5112,82.648,82.4765,82.5112,82.5112
5-Jun-23,82.4098,82.6845,82.381,82.4098,82.4098
2-Jun-23,82.2767,82.4318,82.2345,82.2767,82.2767
1-Jun-23,82.6668,82.712,82.3145,82.6668,82.6668
31-May-23,82.6839,82.7526,82.6201,82.6839,82.6839
30-May-23,82.5797,82.7845,82.53,82.5797,82.5797
29-May-23,82.5748,82.7377,82.5088,82.5748,82.5748
26-May-23,82.7421,82.81,82.5337,82.7421,82.7421
25-May-23,82.7137,82.8097,82.6405,82.7137,82.7137
24-May-23,82.8906,82.941,82.5748,82.8906,82.8906
23-May-23,82.825,82.8773,82.757,82.825,82.825
22-May-23,82.9048,82.9051,82.73,82.9048,82.9048
19-May-23,82.7251,82.9494,82.637,82.7251,82.7251
18-May-23,82.4503,82.7915,82.3425,82.4503,82.4503
17-May-23,82.296,82.4483,82.25,82.296,82.296
16-May-23,82.2667,82.3145,82.158,82.2667,82.2667
15-May-23,82.2003,82.3736,82.184,82.2003,82.2003
12-May-23,82.1003,82.2256,82.065,82.1003,82.1003
11-May-23,81.9199,82.1786,81.7815,81.9199,81.9199
10-May-23,82.105,82.2128,81.866,82.105,82.105
9-May-23,81.7871,82.1485,81.775,81.7871,81.7871
8-May-23,81.7298,81.8253,81.6734,81.7298,81.7298
5-May-23,81.7161,81.8172,81.6455,81.7161,81.7161
4-May-23,81.78,81.8838,81.617,81.78,81.78
3-May-23,81.7787,81.8943,81.7115,81.7787,81.7787
2-May-23,81.7747,81.951,81.7189,81.7747,81.7747
1-May-23,81.7448,81.924,81.7058,81.7448,81.7448
28-Apr-23,81.7651,81.8611,81.691,81.7651,81.7651
27-Apr-23,81.7669,81.851,81.604,81.7669,81.7669
26-Apr-23,81.9916,82.092,81.6815,81.9916,81.9916
25-Apr-23,81.8523,82.0188,81.8513,81.8523,81.8523
24-Apr-23,82.0548,82.1549,81.86,82.0548,82.0548
21-Apr-23,82.1409,82.2898,82.0015,82.1409,82.1409
20-Apr-23,82.3401,82.3755,82.0489,82.3401,82.3401
19-Apr-23,82.1079,82.2765,82.0405,82.1079,82.1079
18-Apr-23,82.0037,82.0971,81.9415,82.0037,82.0037
17-Apr-23,81.8448,82.0848,81.8448,81.8448,81.8448
14-Apr-23,81.6807,81.9409,81.4715,81.6807,81.6807
13-Apr-23,81.9606,82.095,81.6309,81.9606,81.9606
12-Apr-23,82.0701,82.1256,81.9395,82.0701,82.0701
11-Apr-23,81.9839,82.1459,81.916,81.9839,81.9839
10-Apr-23,81.8848,82.0379,81.761,81.8848,81.8848
7-Apr-23,81.8313,81.8786,81.765,81.8313,81.8313
6-Apr-23,81.95,82.1203,81.8122,81.95,81.95
5-Apr-23,82.1148,82.2433,81.836,82.1148,82.1148
4-Apr-23,82.1409,82.2789,82.0815,82.1409,82.1409
3-Apr-23,82.1848,82.4855,82.1849,82.1848,82.1848
31-Mar-23,82.1005,82.3119,82.0295,82.1005,82.1005
30-Mar-23,82.2554,82.2791,82.032,82.2554,82.2554
29-Mar-23,82.1643,82.365,82.146,82.1643,82.1643
28-Mar-23,82.2149,82.3733,82.0795,82.2149,82.2149
27-Mar-23,82.3388,82.4283,82.2406,82.3388,82.3388
24-Mar-23,82.2653,82.513,82.181,82.2653,82.2653
23-Mar-23,82.5258,82.5293,82.0471,82.5258,82.5258
22-Mar-23,82.677,82.8823,82.533,82.677,82.677
21-Mar-23,82.5291,82.7643,82.4905,82.5291,82.5291
20-Mar-23,82.533,82.7243,82.439,82.533,82.533
17-Mar-23,82.6228,82.8678,82.4205,82.6228,82.6228
16-Mar-23,82.7157,82.992,82.5867,82.7157,82.7157
15-Mar-23,82.3049,83.0125,82.1855,82.3049,82.3049
14-Mar-23,82.4174,82.6695,82.2325,82.4174,82.4174
13-Mar-23,81.958,82.3086,81.6273,81.958,81.958
10-Mar-23,82.0184,82.2278,81.8424,82.0184,82.0184
9-Mar-23,81.9645,82.0864,81.783,81.9645,81.9645
8-Mar-23,82.0746,82.2813,81.8671,82.0746,82.0746
7-Mar-23,81.8544,82.0265,81.739,81.8544,81.8544
6-Mar-23,81.7125,81.9703,81.619,81.7125,81.7125
3-Mar-23,82.3557,82.5813,81.7039,82.3557,82.3557
2-Mar-23,82.4199,82.6578,82.3021,82.4199,82.4199
1-Mar-23,82.6354,82.8783,82.378,82.6354,82.6354
