Date,Open,High,Low,Close,Adj Close
31-Oct-24,0.771604938,0.771604938,0.771604938,0.771604938,0.771604938
30-Oct-24,0.768403258,0.768403258,0.768403258,0.768403258,0.768403258
29-Oct-24,0.770712909,0.770712909,0.770712909,0.770712909,0.770712909
28-Oct-24,0.771724031,0.771724031,0.771724031,0.771724031,0.771724031
25-Oct-24,0.770831727,0.770831727,0.770831727,0.770831727,0.770831727
24-Oct-24,0.774353415,0.774353415,0.774353415,0.774353415,0.774353415
23-Oct-24,0.770238004,0.770238004,0.770238004,0.770238004,0.770238004
22-Oct-24,0.770238004,0.770238004,0.770238004,0.770238004,0.770238004
21-Oct-24,0.766107408,0.766107408,0.766107408,0.766107408,0.766107408
18-Oct-24,0.768285187,0.768285187,0.768285187,0.768285187,0.768285187
17-Oct-24,0.769822941,0.769822941,0.769822941,0.769822941,0.769822941
16-Oct-24,0.765345171,0.765345171,0.765345171,0.765345171,0.765345171
15-Oct-24,0.7652866,0.7652866,0.7652866,0.7652866,0.7652866
14-Oct-24,0.766342248,0.766342248,0.766342248,0.766342248,0.766342248
11-Oct-24,0.765579544,0.765579544,0.765579544,0.765579544,0.765579544
10-Oct-24,0.765228038,0.765228038,0.765228038,0.765228038,0.765228038
9-Oct-24,0.763650248,0.763650248,0.763650248,0.763650248,0.763650248
8-Oct-24,0.764233856,0.764233856,0.764233856,0.764233856,0.764233856
7-Oct-24,0.761904762,0.761904762,0.761904762,0.761904762,0.761904762
4-Oct-24,0.761614623,0.761614623,0.761614623,0.761614623,0.761614623
3-Oct-24,0.753806724,0.753806724,0.753806724,0.753806724,0.753806724
2-Oct-24,0.753352418,0.753352418,0.753352418,0.753352418,0.753352418
1-Oct-24,0.747607656,0.747607656,0.747607656,0.747607656,0.747607656
30-Sep-24,0.747216618,0.747216618,0.747216618,0.747216618,0.747216618
27-Sep-24,0.745489787,0.745489787,0.745489787,0.745489787,0.745489787
26-Sep-24,0.750976269,0.750976269,0.750976269,0.750976269,0.750976269
25-Sep-24,0.744768005,0.744768005,0.744768005,0.744768005,0.744768005
24-Sep-24,0.74906367,0.74906367,0.74906367,0.74906367,0.74906367
23-Sep-24,0.751089079,0.751089079,0.751089079,0.751089079,0.751089079
20-Sep-24,0.75289866,0.75289866,0.75289866,0.75289866,0.75289866
19-Sep-24,0.75751837,0.75751837,0.75751837,0.75751837,0.75751837
18-Sep-24,0.759474444,0.759474444,0.759474444,0.759474444,0.759474444
17-Sep-24,0.75694497,0.75694497,0.75694497,0.75694497,0.75694497
16-Sep-24,0.76115086,0.76115086,0.76115086,0.76115086,0.76115086
13-Sep-24,0.761498629,0.761498629,0.761498629,0.761498629,0.761498629
12-Sep-24,0.766871166,0.766871166,0.766871166,0.766871166,0.766871166
11-Sep-24,0.764525994,0.764525994,0.764525994,0.764525994,0.764525994
10-Sep-24,0.765052406,0.765052406,0.765052406,0.765052406,0.765052406
9-Sep-24,0.761440646,0.761440646,0.761440646,0.761440646,0.761440646
6-Sep-24,0.75889808,0.75889808,0.75889808,0.75889808,0.75889808
5-Sep-24,0.760745531,0.760745531,0.760745531,0.760745531,0.760745531
4-Sep-24,0.762543846,0.762543846,0.762543846,0.762543846,0.762543846
3-Sep-24,0.76091919,0.76091919,0.76091919,0.76091919,0.76091919
2-Sep-24,0.761672633,0.761672633,0.761672633,0.761672633,0.761672633
30-Aug-24,0.759532128,0.759532128,0.759532128,0.759532128,0.759532128
29-Aug-24,0.757920267,0.757920267,0.757920267,0.757920267,0.757920267
28-Aug-24,0.754261578,0.754261578,0.754261578,0.754261578,0.754261578
27-Aug-24,0.758035173,0.758035173,0.758035173,0.758035173,0.758035173
26-Aug-24,0.756830394,0.756830394,0.756830394,0.756830394,0.756830394
23-Aug-24,0.76347534,0.76347534,0.76347534,0.76347534,0.76347534
22-Aug-24,0.763766898,0.763766898,0.763766898,0.763766898,0.763766898
21-Aug-24,0.767165324,0.767165324,0.767165324,0.767165324,0.767165324
20-Aug-24,0.769822941,0.769822941,0.769822941,0.769822941,0.769822941
19-Aug-24,0.772379702,0.772379702,0.772379702,0.772379702,0.772379702
16-Aug-24,0.777665448,0.777665448,0.777665448,0.777665448,0.777665448
15-Aug-24,0.779483982,0.779483982,0.779483982,0.779483982,0.779483982
14-Aug-24,0.777181938,0.777181938,0.777181938,0.777181938,0.777181938
13-Aug-24,0.783024039,0.783024039,0.783024039,0.783024039,0.783024039
12-Aug-24,0.784313725,0.784313725,0.784313725,0.784313725,0.784313725
9-Aug-24,0.784498313,0.784498313,0.784498313,0.784498313,0.784498313
8-Aug-24,0.788643533,0.788643533,0.788643533,0.788643533,0.788643533
7-Aug-24,0.788332676,0.788332676,0.788332676,0.788332676,0.788332676
6-Aug-24,0.781921964,0.781921964,0.781921964,0.781921964,0.781921964
5-Aug-24,0.781983109,0.781983109,0.781983109,0.781983109,0.781983109
2-Aug-24,0.785607668,0.785607668,0.785607668,0.785607668,0.785607668
1-Aug-24,0.778028476,0.778028476,0.778028476,0.778028476,0.778028476
31-Jul-24,0.778998208,0.778998208,0.778998208,0.778998208,0.778998208
30-Jul-24,0.777604977,0.777604977,0.777604977,0.777604977,0.777604977
29-Jul-24,0.777121542,0.777121542,0.777121542,0.777121542,0.777121542
26-Jul-24,0.77778642,0.77778642,0.77778642,0.77778642,0.77778642
25-Jul-24,0.775193798,0.775193798,0.775193798,0.775193798,0.775193798
24-Jul-24,0.775073632,0.775073632,0.775073632,0.775073632,0.775073632
23-Jul-24,0.773275595,0.773275595,0.773275595,0.773275595,0.773275595
22-Jul-24,0.773215805,0.773215805,0.773215805,0.773215805,0.773215805
19-Jul-24,0.772081532,0.772081532,0.772081532,0.772081532,0.772081532
18-Jul-24,0.768816791,0.768816791,0.768816791,0.768816791,0.768816791
17-Jul-24,0.770534751,0.770534751,0.770534751,0.770534751,0.770534751
16-Jul-24,0.771010023,0.771010023,0.771010023,0.771010023,0.771010023
