Date,Open,High,Low,Close,Adj Close
31-Aug-23,1.5435,1.5474,1.5369,1.5435,1.5435
30-Aug-23,1.544,1.55,1.5336,1.544,1.544
29-Aug-23,1.5556,1.562,1.5458,1.5556,1.5556
28-Aug-23,1.5584,1.5618,1.5533,1.5584,1.5584
25-Aug-23,1.5591,1.5668,1.5532,1.5591,1.5591
24-Aug-23,1.5431,1.5568,1.5411,1.5431,1.5431
23-Aug-23,1.5557,1.5596,1.5451,1.5557,1.5557
22-Aug-23,1.5591,1.5614,1.5482,1.5591,1.5591
21-Aug-23,1.5589,1.5651,1.5569,1.5589,1.5589
18-Aug-23,1.5608,1.5673,1.5554,1.5608,1.5608
17-Aug-23,1.5589,1.5702,1.5505,1.5589,1.5589
16-Aug-23,1.5485,1.5555,1.5432,1.5485,1.5485
15-Aug-23,1.5412,1.5482,1.534,1.5412,1.5412
14-Aug-23,1.5395,1.5489,1.5376,1.5395,1.5395
11-Aug-23,1.5355,1.5414,1.5306,1.5355,1.5355
10-Aug-23,1.5298,1.5316,1.5126,1.5298,1.5298
9-Aug-23,1.531,1.5335,1.5219,1.531,1.531
8-Aug-23,1.5215,1.539,1.5207,1.5215,1.5215
7-Aug-23,1.5212,1.5253,1.5168,1.5212,1.5212
4-Aug-23,1.5241,1.5275,1.5131,1.5241,1.5241
3-Aug-23,1.5279,1.5349,1.5242,1.5279,1.5279
2-Aug-23,1.5111,1.5319,1.5081,1.5111,1.5111
1-Aug-23,1.4888,1.5138,1.4874,1.4888,1.4888
31-Jul-23,1.5013,1.5017,1.4839,1.5013,1.5013
28-Jul-23,1.4899,1.5097,1.4901,1.4899,1.4899
27-Jul-23,1.4793,1.4876,1.4661,1.4793,1.4793
26-Jul-23,1.4733,1.4856,1.4725,1.4733,1.4733
25-Jul-23,1.4852,1.4867,1.4725,1.4852,1.4852
24-Jul-23,1.4868,1.4888,1.4801,1.4868,1.4868
21-Jul-23,1.4753,1.4874,1.4732,1.4753,1.4753
20-Jul-23,1.4771,1.4767,1.4604,1.4771,1.4771
19-Jul-23,1.4674,1.4811,1.4665,1.4674,1.4674
18-Jul-23,1.4683,1.4728,1.4628,1.4683,1.4683
17-Jul-23,1.4625,1.4729,1.462,1.4625,1.4625
14-Jul-23,1.4517,1.4616,1.4501,1.4517,1.4517
13-Jul-23,1.4721,1.4735,1.4499,1.4721,1.4721
12-Jul-23,1.4939,1.4962,1.4716,1.4939,1.4939
11-Jul-23,1.4972,1.5035,1.4936,1.4972,1.4972
10-Jul-23,1.4951,1.5095,1.4936,1.4951,1.4951
7-Jul-23,1.5087,1.5103,1.4954,1.5087,1.5087
6-Jul-23,1.5022,1.5151,1.495,1.5022,1.5022
5-Jul-23,1.4942,1.5019,1.4923,1.4942,1.4942
4-Jul-23,1.4983,1.505,1.491,1.4983,1.4983
3-Jul-23,1.5019,1.5065,1.4949,1.5019,1.5019
30-Jun-23,1.5106,1.5141,1.5005,1.5106,1.5106
29-Jun-23,1.515,1.516,1.5058,1.515,1.515
28-Jun-23,1.4967,1.5155,1.4954,1.4967,1.4967
27-Jun-23,1.4982,1.499,1.4879,1.4982,1.4982
26-Jun-23,1.4969,1.4996,1.4937,1.4969,1.4969
23-Jun-23,1.4791,1.5007,1.4777,1.4791,1.4791
22-Jun-23,1.4709,1.4815,1.4692,1.4709,1.4709
21-Jun-23,1.473,1.4828,1.4706,1.473,1.473
20-Jun-23,1.4596,1.4804,1.4588,1.4596,1.4596
19-Jun-23,1.4543,1.463,1.4537,1.4543,1.4543
16-Jun-23,1.4534,1.4583,1.4496,1.4534,1.4534
15-Jun-23,1.4713,1.4773,1.4548,1.4713,1.4713
14-Jun-23,1.4773,1.4783,1.4626,1.4773,1.4773
13-Jun-23,1.4808,1.4839,1.4692,1.4808,1.4808
12-Jun-23,1.4826,1.4854,1.4758,1.4826,1.4826
9-Jun-23,1.4897,1.4939,1.4813,1.4897,1.4897
8-Jun-23,1.5018,1.5025,1.4888,1.5018,1.5018
