Date,Open,High,Low,Close,Adj Close
30-Aug-24,91.4964,92.2543,90.4435,91.4964,91.4964
29-Aug-24,91.4936,92.2488,91.3011,91.4939,91.4939
28-Aug-24,91.4948,91.8563,91.2927,91.4948,91.4948
27-Aug-24,91.9948,92.0284,90.9452,92.0006,92.0006
26-Aug-24,90.2485,92.3792,90.1482,90.2615,90.2615
23-Aug-24,91.4951,91.7513,91.2431,91.4964,91.4964
22-Aug-24,91.4997,92.5034,90.6362,91.4968,91.4968
21-Aug-24,91.1386,92.3751,90.8685,91.1489,91.1489
20-Aug-24,89.996,91.7547,89.1193,89.996,89.996
19-Aug-24,89.4545,90.1512,87.4715,89.4643,89.4643
16-Aug-24,88.9155,89.4976,87.7455,88.9215,88.9215
15-Aug-24,89.7959,90.4886,88.2435,89.7951,89.7951
14-Aug-24,90.4934,92.9977,88.0011,90.4963,90.4963
13-Aug-24,90.9984,93.7471,90.9755,90.9955,90.9955
12-Aug-24,86.9149,91.801,86.8675,86.7995,86.7995
9-Aug-24,86.7451,88.7004,86.7233,86.7442,86.7442
8-Aug-24,85.7372,87.0248,85.6572,85.7274,85.7274
7-Aug-24,85.6721,86.2475,84.7459,85.6665,85.6665
6-Aug-24,84.8678,85.8272,84.6982,84.8725,84.8725
5-Aug-24,84.1387,87.0115,83.9195,84.1395,84.1395
2-Aug-24,85.5185,85.9022,84.6125,85.5145,85.5145
1-Aug-24,85.9967,86.0986,85.2439,85.9963,85.9963
31-Jul-24,85.7467,86.5693,84.9838,85.7475,85.7475
30-Jul-24,86.3931,86.7014,85.8189,86.3958,86.3958
29-Jul-24,85.0035,86.8257,84.8662,84.9956,84.9956
26-Jul-24,84.9939,86.2788,84.9782,84.9943,84.9943
25-Jul-24,86.2401,86.8199,84.8423,86.2369,86.2369
24-Jul-24,87.8402,87.8617,86.1841,87.8455,87.8455
23-Jul-24,87.8434,88.2959,86.9903,87.8447,87.8447
22-Jul-24,86.8867,88.4995,86.8867,86.8847,86.8847
19-Jul-24,88.3886,88.4056,87.0959,88.3967,88.3967
18-Jul-24,88.4963,88.506,87.9173,88.4801,88.4801
17-Jul-24,88.4963,88.5052,88.0871,88.4963,88.4963
16-Jul-24,87.9975,88.8147,87.9748,87.9943,87.9943
15-Jul-24,86.7628,88.6044,86.6792,86.7668,86.7668
12-Jul-24,86.9955,88.1503,86.9843,86.9971,86.9971
11-Jul-24,88.341,88.5753,87.2238,88.345,88.345
10-Jul-24,86.4907,88.9975,86.4747,86.4907,86.4907
9-Jul-24,86.6261,88.504,86.6209,86.6196,86.6196
8-Jul-24,87.2096,88.9938,87.1194,87.1935,87.1935
5-Jul-24,88.9975,91.3756,87.9767,88.9975,88.9975
4-Jul-24,88.4963,89.1,87.7381,88.4954,88.4954
3-Jul-24,87.8466,88.4893,87.5893,87.8462,87.8462
2-Jul-24,86.7434,88.6708,86.3349,86.747,86.747
1-Jul-24,85.527,87.5483,84.443,85.5091,85.5091
28-Jun-24,84.9947,88.2483,84.9792,84.9963,84.9963
27-Jun-24,88.2471,88.2537,84.5391,88.2454,88.2454
26-Jun-24,87.4963,88.6491,86.2434,87.4979,87.4979
25-Jun-24,87.9942,88.2511,86.9434,87.9954,87.9954
24-Jun-24,87.3369,89.25,86.4858,87.3442,87.3442
21-Jun-24,87.3688,89.5029,87.3528,87.3724,87.3724
20-Jun-24,83.4955,87.7466,83.1031,83.4963,83.4963
19-Jun-24,85.3736,86.2502,82.7335,85.3717,85.3717
18-Jun-24,88.72,88.8733,86.2975,88.7204,88.7204
17-Jun-24,88.0718,89.5042,88.0278,88.0644,88.0644
14-Jun-24,87.8614,90.2454,87.8487,87.8754,87.8754
13-Jun-24,88.9975,91.7437,85.7455,88.9971,88.9971
12-Jun-24,89.2488,89.4124,88.7901,89.2463,89.2463
11-Jun-24,88.8717,89.3321,88.6684,88.87,88.87
10-Jun-24,88.8343,89.3818,88.7491,88.8343,88.8343
7-Jun-24,89.3204,89.4209,88.7845,89.3205,89.3205
6-Jun-24,89.0463,89.2012,88.4435,89.0455,89.0455
5-Jun-24,88.9422,89.104,88.9402,88.53,88.53
4-Jun-24,89.32,89.32,89.32,89.32,89.32
3-Jun-24,90.42,90.42,90.42,90.42,90.42
31-May-24,90.41,90.45,90.41,89.57,89.57
30-May-24,89.57,89.57,89.57,89.57,89.57
29-May-24,88.57,88.57,88.57,91.62,91.62
28-May-24,91.62,91.62,91.62,91.62,91.62
27-May-24,91.62,91.62,91.62,91.62,91.62
24-May-24,91.62,91.62,91.62,91.62,91.62
23-May-24,90.32,90.32,90.19,90.32,90.32
22-May-24,90.32,90.32,90.32,90.32,90.32
21-May-24,90.29,90.29,90.29,90.29,90.29
20-May-24,90.87,90.87,90.87,90.745,90.745
17-May-24,90.87,90.87,90.87,90.745,90.745
16-May-24,90.745,90.745,90.745,90.745,90.745
15-May-24,91.32,91.32,91.32,91.32,91.32
14-May-24,91.62,91.62,91.62,91.62,91.62
13-May-24,91.62,91.62,91.62,91.62,91.62
10-May-24,91.62,91.62,91.62,91.62,91.62
9-May-24,91.28,91.62,91.28,91.28,91.28
8-May-24,91.07,91.28,91.07,91.07,91.07
7-May-24,91.07,91.07,91.07,91.07,91.07
6-May-24,92.49,92.49,90.67,93.26,93.26
3-May-24,92.49,92.49,92.49,93.26,93.26
2-May-24,93.26,93.26,93.26,93.26,93.26
1-May-24,93.42,93.42,93.42,93.42,93.42
30-Apr-24,93.42,93.42,93.42,93.42,93.42
29-Apr-24,92.27,92.27,92.27,92.27,92.27
26-Apr-24,92.27,92.27,92.27,92.27,92.27
25-Apr-24,92.27,92.27,92.27,93.47,93.47
24-Apr-24,93.47,93.47,93.47,93.02,93.02
23-Apr-24,93.47,93.47,93.47,93.02,93.02
22-Apr-24,93.7,93.7,93.2,93.7,93.7
19-Apr-24,93.7,93.7,93.7,93.7,93.7
18-Apr-24,94.14,94.14,94.14,94.14,94.14
17-Apr-24,94.14,94.14,94.14,93.3,93.3
16-Apr-24,93.3,93.3,93.3,93.3,93.3
15-Apr-24,93.3,93.3,93.3,93.3,93.3
12-Apr-24,92.89,92.89,92.89,92.89,92.89
11-Apr-24,92.89,92.89,92.89,92.89,92.89
10-Apr-24,92.62,92.89,92.62,92.62,92.62
9-Apr-24,92.62,92.62,92.62,92.62,92.62
8-Apr-24,92.57,92.57,92.57,92.57,92.57
5-Apr-24,92.45,92.45,92.45,92.45,92.45
4-Apr-24,92.45,92.45,92.45,92.45,92.45
3-Apr-24,92.45,92.45,92.45,92.28,92.28
2-Apr-24,92.28,92.28,92.28,92.28,92.28
1-Apr-24,92.57,92.57,92.57,92.57,92.57
29-Mar-24,92.44,92.44,92.44,92.44,92.44
28-Mar-24,92.44,92.44,92.44,92.44,92.44
27-Mar-24,92.47,92.47,92.47,92.47,92.47
26-Mar-24,92.475,92.475,92.475,92.475,92.475
25-Mar-24,92.12,92.475,92.12,92.12,92.12
22-Mar-24,92.35,92.35,92.35,92.35,92.35
21-Mar-24,92.24,92.35,92.24,91.44,91.44
20-Mar-24,92.24,92.24,92.24,91.44,91.44
19-Mar-24,92.52,92.52,91.44,92.52,92.52
18-Mar-24,92.52,92.52,92.52,92.52,92.52
15-Mar-24,91.62,91.62,91.62,91.34,91.34
14-Mar-24,91.34,91.34,91.34,91.34,91.34
13-Mar-24,91.72,91.72,91.72,91.72,91.72
12-Mar-24,90.49,90.49,90.49,90.49,90.49
11-Mar-24,90.94,90.94,90.94,90.94,90.94
8-Mar-24,90.64,90.64,90.64,90.81,90.81
7-Mar-24,90.81,90.81,90.81,90.81,90.81
6-Mar-24,90.81,90.81,90.81,91.61,91.61
5-Mar-24,91.49,91.61,91.49,91.49,91.49
4-Mar-24,91.49,91.61,91.49,91.49,91.49
1-Mar-24,91.49,91.49,91.49,91.49,91.49
29-Feb-24,91.87,92.04,91.87,91.87,91.87
28-Feb-24,91.87,92.04,91.87,91.87,91.87
27-Feb-24,91.87,91.87,91.87,91.87,91.87
26-Feb-24,93.04,93.04,93.04,93.04,93.04
23-Feb-24,93.04,93.04,93.04,93.04,93.04
22-Feb-24,92.1,92.1,91.99,92.1,92.1
21-Feb-24,92.1,92.1,92.1,92.1,92.1
20-Feb-24,92.47,92.47,92.47,92.47,92.47
19-Feb-24,92.27,92.47,92.27,92.27,92.27
16-Feb-24,92.27,92.27,92.27,92.27,92.27
15-Feb-24,91.64,91.64,91.64,91.64,91.64
14-Feb-24,91.5,91.5,91.5,91.5,91.5
13-Feb-24,91.37,91.37,91.34,91.37,91.37
12-Feb-24,91.37,91.37,91.37,91.37,91.37
9-Feb-24,91.17,91.17,91.17,91.17,91.17
8-Feb-24,91.6,91.6,91.6,90.51,90.51
7-Feb-24,90.51,90.51,90.51,90.51,90.51
6-Feb-24,90.99,90.99,90.99,90.99,90.99
5-Feb-24,90.99,90.99,90.99,90.99,90.99
2-Feb-24,90.41,90.41,90.41,90.41,90.41
1-Feb-24,89.98,89.98,89.98,89.98,89.98
31-Jan-24,89.74,89.74,89.74,89.74,89.74
30-Jan-24,89.27,89.27,89.27,89.27,89.27
29-Jan-24,88.99,88.99,88.99,88,88
26-Jan-24,88.99,88.99,88.99,88,88
25-Jan-24,88.69,88.69,88.69,88.69,88.69
24-Jan-24,87.99,88.86,87.99,87.99,87.99
23-Jan-24,87.99,87.99,87.99,87.99,87.99
22-Jan-24,88.17,88.17,88.17,89.42,89.42
19-Jan-24,89.42,89.42,89.42,88.62,88.62
18-Jan-24,88.62,88.62,88.62,88.62,88.62
17-Jan-24,87.95,87.95,87.95,87.95,87.95
16-Jan-24,88.49,88.49,87.95,89.89,89.89
15-Jan-24,88.49,88.49,87.95,89.89,89.89
12-Jan-24,88.49,88.49,88.49,89.89,89.89
11-Jan-24,89.89,89.89,89.89,90.89,90.89
10-Jan-24,90.92,90.92,90.89,90.895,90.895
9-Jan-24,90.92,90.92,90.89,90.895,90.895
8-Jan-24,90.92,90.92,90.92,90.895,90.895
5-Jan-24,91.315,91.665,90.645,91.315,91.315
4-Jan-24,91.965,92.335,91.045,91.965,91.965
3-Jan-24,90.395,91.965,90.395,90.395,90.395
2-Jan-24,89.215,91.195,89.215,89.215,89.215
1-Jan-24,89.215,89.215,89.215,89.215,89.215
29-Dec-23,88.44,90.914,88.44,88.44,88.44
28-Dec-23,91.61,91.61,88.8925,91.61,91.61
27-Dec-23,91.595,92.104,90.9825,91.595,91.595
26-Dec-23,91.9575,91.9575,91.3925,91.9575,91.9575
25-Dec-23,92.09,92.0925,91.155,92.09,92.09
22-Dec-23,92.86,92.86,91.2875,92.86,92.86
21-Dec-23,90.055,92.5975,90.055,90.055,90.055
20-Dec-23,90.44,91.215,89.575,90.44,90.44
19-Dec-23,90.49,90.669,89.774,90.49,90.49
18-Dec-23,90.615,90.824,89.892,90.615,90.615
15-Dec-23,89.49,90.793,88.9775,89.49,89.49
14-Dec-23,89.315,90.481,88.385,89.315,89.315
13-Dec-23,90.265,90.265,89.585,90.265,90.265
12-Dec-23,90.925,90.925,89.6085,90.925,90.925
11-Dec-23,92.115,92.15,90.303,92.12,92.12
8-Dec-23,92.4,92.42,90.706,92.4,92.4
7-Dec-23,92.765,93.525,92.135,92.765,92.765
6-Dec-23,90.1775,93.28,90.1775,90.1775,90.1775
5-Dec-23,91.465,92.5125,90.1775,91.465,91.465
4-Dec-23,91.19,91.59,90.375,91.19,91.19
1-Dec-23,89.94,90.715,88.645,89.94,89.94
30-Nov-23,88.665,90.065,88.0475,88.665,88.665
29-Nov-23,88.845,89.175,88.19,88.845,88.845
28-Nov-23,89.04,89.617,88.3525,89.04,89.04
27-Nov-23,89.265,89.265,88.165,89.245,89.245
24-Nov-23,88.24,89.464,88.11,88.24,88.24
23-Nov-23,88.365,88.744,87.9,88.365,88.365
22-Nov-23,88.21,88.5945,87.6575,88.21,88.21
21-Nov-23,88.52,88.54,86.7165,88.52,88.52
20-Nov-23,89.6925,89.975,87.074,89.34,89.34
17-Nov-23,89.315,90.234,88.8825,89.315,89.315
16-Nov-23,89.42,89.664,88.526,89.42,89.42
15-Nov-23,90.5,91.1825,88.75,90.5,90.5
14-Nov-23,91.88,91.88,90.189,91.88,91.88
13-Nov-23,92.24,92.4125,91.371,92.17,92.17
10-Nov-23,91.64,92.3765,91.64,91.64,91.64
9-Nov-23,91.815,92.3395,91.6975,91.815,91.815
8-Nov-23,92.065,92.401,91.7145,92.065,92.065
7-Nov-23,92.62,92.865,91.765,92.62,92.62
6-Nov-23,92.255,92.615,91.72,91.696,91.696
3-Nov-23,93.24,93.6225,91.914,93.24,93.24
2-Nov-23,92.575,93.3295,92.43,92.575,92.575
1-Nov-23,93.29,93.6375,92.1505,93.29,93.29
31-Oct-23,92.52,93.681,91.5625,92.52,92.52
30-Oct-23,94.165,94.255,92.828,94.165,94.165
27-Oct-23,93.615,95.0045,92.4825,93.615,93.615
26-Oct-23,93.965,94.145,93.09,93.965,93.965
25-Oct-23,93.445,93.741,92.8215,93.445,93.445
24-Oct-23,94.465,94.465,93.089,94.465,94.465
23-Oct-23,95.415,95.525,94.14,95.415,95.415
20-Oct-23,96.15,96.9925,95.2425,96.15,96.15
19-Oct-23,98.075,98.075,96.7275,98.075,98.075
18-Oct-23,97.995,97.995,96.986,97.995,97.995
17-Oct-23,97.315,97.74,96.855,97.315,97.315
16-Oct-23,97.665,98.064,96.9375,97.665,97.665
13-Oct-23,97.69,97.8525,96.1975,97.69,97.69
12-Oct-23,100.465,100.465,95.98,97.716,97.716
11-Oct-23,100.2648,100.64,99.45,100.2648,100.2648
10-Oct-23,99.215,100.725,98.6165,99.215,99.215
9-Oct-23,100.965,103.005,98.8625,100.965,100.965
6-Oct-23,100.09,101.58,99.186,100.09,100.09
5-Oct-23,99.465,100.14,99.1675,99.465,99.465
4-Oct-23,100.965,100.965,98.405,100.965,100.965
3-Oct-23,98.765,100.265,98.17,98.765,98.765
2-Oct-23,97.965,99.465,97.7,97.965,97.965
29-Sep-23,96.615,97.965,95.6,96.615,96.615
28-Sep-23,97.035,97.34,96.575,96.07,96.07
27-Sep-23,95.165,97.49,95.164,96.565,96.565
26-Sep-23,94.805,97.465,94.805,94.805,94.805
25-Sep-23,96.265,96.4775,95.0935,96.265,96.265
22-Sep-23,95.165,96.215,95.165,96.064,96.064
21-Sep-23,95.99,96.616,95.35,95.99,95.99
20-Sep-23,95.965,97.1025,95.89,97.466,97.466
19-Sep-23,95.915,96.7175,94.895,95.915,95.915
18-Sep-23,96.765,97.1275,95.54,96.765,96.765
15-Sep-23,95.465,97.1135,95.465,95.465,95.465
14-Sep-23,95.965,96.8975,95.6138,95.965,95.965
13-Sep-23,95.965,96.5425,94.5,94.869,94.869
12-Sep-23,95.015,95.215,93.075,95.015,95.015
11-Sep-23,97.715,97.715,95.1825,97.715,97.715
8-Sep-23,98.465,98.465,97.23,98.465,98.465
7-Sep-23,97.765,98.565,97.174,97.765,97.765
6-Sep-23,96.735,98.3875,96.735,96.735,96.735
5-Sep-23,96.215,98.108,96.215,96.215,96.215
4-Sep-23,96.37,97.0415,96.2645,96.37,96.37
1-Sep-23,95.84,96.6365,95.665,95.84,95.84
31-Aug-23,96.265,96.734,95.332,96.265,96.265
30-Aug-23,95.39,97.022,95.377,95.39,95.39
29-Aug-23,94.465,96.492,93.41,94.465,94.465
28-Aug-23,95.465,95.88,94.465,95.465,95.465
25-Aug-23,94.465,95.654,93.766,94.465,94.465
24-Aug-23,93.965,95.086,93.965,94.966,94.966
23-Aug-23,94.465,94.919,93.5025,94.465,94.465
22-Aug-23,93.465,94.6875,93.465,93.465,93.465
21-Aug-23,95.165,95.165,92.6515,95.165,95.165
18-Aug-23,94.465,94.465,92.47,94.465,94.465
17-Aug-23,97.315,97.315,92.1325,94.464,94.464
16-Aug-23,98.465,98.465,93.151,98.465,98.465
15-Aug-23,98.465,99.539,95.12,96.965,96.965
14-Aug-23,99.96,102.345,98.465,99.96,99.96
11-Aug-23,96.99,99.332,96.9895,96.99,96.99
10-Aug-23,96.84,97.8075,96.3025,96.84,96.84
9-Aug-23,97.17,98.356,95.715,97.17,97.17
8-Aug-23,95.715,97.656,95.0175,95.715,95.715
7-Aug-23,95.84,97.01,95.188,95.84,95.84
4-Aug-23,94.965,97.36,94.1435,94.965,94.965
3-Aug-23,94.015,94.665,93.076,94.015,94.015
2-Aug-23,92.375,94.4115,91.9525,92.375,92.375
1-Aug-23,91.615,92.197,91.3115,91.615,91.615
31-Jul-23,92.025,92.4665,91.275,92.025,92.025
28-Jul-23,90.665,92.24,89.7725,90.665,90.665
27-Jul-23,89.965,90.765,89.3675,89.965,89.965
26-Jul-23,90.165,90.375,89.6025,90.165,90.165
25-Jul-23,90.415,90.44,88.9275,90.415,90.415
24-Jul-23,90.465,91.0225,89.835,90.465,90.465
21-Jul-23,90.065,91.065,89.9125,90.065,90.065
20-Jul-23,91.915,91.915,90.22,91.915,91.915
19-Jul-23,90.465,91.65,90.2275,90.965,90.965
18-Jul-23,90.57,91.165,89.975,90.57,90.57
17-Jul-23,90.215,90.851,89.715,90.215,90.215
14-Jul-23,90.095,90.569,89.595,90.095,90.095
13-Jul-23,90.465,91.341,89.5635,90.465,90.465
12-Jul-23,90.465,90.9445,89.911,90.465,90.465
11-Jul-23,90.515,90.94,89.7325,90.515,90.515
10-Jul-23,91.225,92.029,90.503,91.225,91.225
7-Jul-23,91.215,92.3735,91.0685,91.215,91.215
6-Jul-23,91.215,94.535,90.215,91.215,91.215
5-Jul-23,90.965,91.153,89.0725,89.965,89.965
4-Jul-23,89.47,90.115,88.225,89.47,89.47
3-Jul-23,87.915,89.911,87.915,87.915,87.915
30-Jun-23,86.825,89.765,86.825,86.825,86.825
29-Jun-23,85.855,87.715,85.855,85.855,85.855
28-Jun-23,85.34,86.84,84.764,85.34,85.34
27-Jun-23,84.375,85.555,84.375,84.375,84.375
26-Jun-23,83.615,86.975,83.615,83.615,83.615
23-Jun-23,80.95,84.8735,80.95,80.95,80.95
22-Jun-23,83.615,84.065,82.4825,83.615,83.615
21-Jun-23,83.815,84.8495,83.802,84.714,84.714
20-Jun-23,83.815,84.897,83.445,83.815,83.815
19-Jun-23,83.465,84.4975,83.465,83.465,83.465
16-Jun-23,83.445,84.022,83.4125,83.445,83.445
15-Jun-23,83.965,84.475,83.0025,83.965,83.965
14-Jun-23,83.915,84.875,83.825,83.915,83.915
13-Jun-23,83.845,84.1915,82.375,83.845,83.845
12-Jun-23,82.69,83.765,81.975,82.69,82.69
9-Jun-23,81.975,82.925,81.625,81.975,81.975
8-Jun-23,81.515,82.608,81.515,81.515,81.515
7-Jun-23,81.315,81.855,80.8725,81.315,81.315
6-Jun-23,80.565,81.64,80.565,80.565,80.565
5-Jun-23,80.765,81.825,80.5575,80.765,80.765
2-Jun-23,80.965,81.471,80.4475,80.965,80.965
1-Jun-23,81.515,81.515,80.335,81.515,81.515
31-May-23,79.61,81.5925,79.61,79.61,79.61
30-May-23,80.215,81.418,79.9725,80.215,80.215
29-May-23,78.965,81.0015,78.965,78.965,78.965
26-May-23,80.215,80.2605,79.4825,79.99,79.99
25-May-23,80.065,80.416,79.2975,80.065,80.065
24-May-23,80.125,80.57,78.804,80.125,80.125
23-May-23,80.465,80.6815,79.5675,80.465,80.465
22-May-23,80.065,80.2145,79.385,80.065,80.065
19-May-23,80.365,80.53,79.285,80.365,80.365
18-May-23,79.715,80.434,79.45,79.715,79.715
17-May-23,80.455,81.2245,79.845,80.455,80.455
16-May-23,79.715,80.74,79.125,79.715,79.715
15-May-23,77.325,79.84,77.325,77.325,77.325
12-May-23,76.965,78.165,76.175,76.965,76.965
11-May-23,76.075,77.9405,75.224,77.69,77.69
10-May-23,77.965,78.2835,75.7945,77.965,77.965
9-May-23,77.69,78.5335,77.265,77.69,77.69
8-May-23,77.775,78.433,76.465,77.775,77.775
5-May-23,78.465,78.465,76.325,78.465,78.465
4-May-23,79.465,79.465,77.4555,79.465,79.465
3-May-23,80.075,80.09,78.875,80.075,80.075
2-May-23,80.665,80.665,79.356,80.665,80.665
1-May-23,80.415,80.415,79.1985,80.415,80.415
28-Apr-23,81.815,81.815,78.865,81.815,81.815
27-Apr-23,81.765,81.925,81.2145,81.765,81.765
26-Apr-23,81.665,83.3465,81.414,80.816,80.816
25-Apr-23,81.46,81.7695,81.175,81.46,81.46
24-Apr-23,81.415,81.702,80.775,81.415,81.415
21-Apr-23,81.765,82.1055,81.213,81.765,81.765
20-Apr-23,81.665,81.815,80.9915,81.665,81.665
19-Apr-23,81.765,82.047,81.428,81.765,81.765
18-Apr-23,82.015,82.038,81.175,82.015,82.015
17-Apr-23,81.515,82.14,81.175,81.515,81.515
14-Apr-23,81.665,82.2255,81.175,81.665,81.665
13-Apr-23,82.015,82.35,81.159,82.015,82.015
12-Apr-23,81.065,82.6515,81.065,81.065,81.065
11-Apr-23,81.625,82.637,81.625,81.625,81.625
10-Apr-23,81.065,82.44,80.975,81.065,81.065
7-Apr-23,81.165,83.325,81.165,81.165,81.165
6-Apr-23,80.165,81.7935,79.674,80.165,80.165
5-Apr-23,79.265,80.45,79.175,79.265,79.265
4-Apr-23,78.615,80.0215,78.615,78.615,78.615
3-Apr-23,77.965,78.8265,77.375,77.965,77.965
31-Mar-23,77.24,77.99,76.925,77.24,77.24
30-Mar-23,77.29,77.34,76.1705,77.29,77.29
29-Mar-23,76.525,77.368,76.525,76.525,76.525
28-Mar-23,76.5,76.681,76.374,76.5,76.5
27-Mar-23,77.245,77.245,76.38,77.245,77.245
24-Mar-23,75.965,77.184,75.965,75.965,75.965
23-Mar-23,76.89,77.0395,75.768,76.89,76.89
22-Mar-23,77.215,77.465,76.8655,77.215,77.215
21-Mar-23,77.465,77.465,76.64,77.465,77.465
20-Mar-23,76.925,77.675,76.4935,76.925,76.925
17-Mar-23,76.465,77.275,76.0765,76.465,76.465
16-Mar-23,76.065,77.0385,75.7605,5,5
15-Mar-23,75.715,76.3785,75.125,75.715,75.715
14-Mar-23,75.515,75.976,74.974,75.515,75.515
13-Mar-23,76.165,76.165,74.5945,76.165,76.165
10-Mar-23,75.815,76.404,75.6165,75.815,75.815
9-Mar-23,76.015,76.21,75.566,76.015,76.015
8-Mar-23,75.565,76.536,75.565,75.565,75.565
7-Mar-23,75.365,75.928,75.225,75.365,75.365
6-Mar-23,75.365,75.83,75.134,75.365,75.365
3-Mar-23,75.49,75.63,75.021,75.49,75.49
2-Mar-23,75.23,75.7575,74.873,75.23,75.23
1-Mar-23,75.015,75.49,74.807,75.015,75.015
28-Feb-23,74.615,75.323,73.98,74.615,74.615
27-Feb-23,75.98,76.28,74.443,75.98,75.98
24-Feb-23,74.865,76.5438,74.865,75.365,75.365
23-Feb-23,74.865,75.81,74.865,74.865,74.865
22-Feb-23,74.615,75.7,74.161,74.615,74.615
21-Feb-23,72.965,75.618,72.965,75.464,75.464
20-Feb-23,73.265,74.918,73.265,73.965,73.965
17-Feb-23,74.68,75.181,73.8395,74.68,74.68
16-Feb-23,73.965,75.1565,73.965,73.965,73.965
15-Feb-23,73.565,74.7795,73.565,73.565,73.565
14-Feb-23,73.165,74.1615,73.1015,74.064,74.064
13-Feb-23,73.075,73.972,73.075,73.075,73.075
10-Feb-23,73.005,74.046,72.4325,73.005,73.005
9-Feb-23,72.015,73.4645,71.529,73.221,73.221
8-Feb-23,70.991,73.415,70.64,72.1,72.1
7-Feb-23,71.475,71.515,70.637,71.475,71.475
6-Feb-23,71.125,71.465,70.38,70.615,70.615
3-Feb-23,70.03,70.9485,70.03,75.031,75.031
2-Feb-23,70.09,70.4805,69.729,69.9,69.9
1-Feb-23,70.55,70.551,69.781,70.55,70.55
31-Jan-23,69.88,70.63,69.88,69.88,69.88
30-Jan-23,69.465,70.506,69.3,70.6925,70.6925
27-Jan-23,69.465,69.8945,69.03,69.465,69.465
26-Jan-23,69.44,69.6945,68.8365,69.195,69.195
25-Jan-23,69.195,69.565,68.58,69.415,69.415
24-Jan-23,68.915,69.0795,68.5955,68.945,68.945
23-Jan-23,68.465,69.4295,68.393,68.215,68.215
20-Jan-23,69.365,69.365,68.2105,69.365,69.365
19-Jan-23,68.715,69.39,68.679,68.715,68.715
18-Jan-23,68.465,69.59,68.465,68.465,68.465
17-Jan-23,68.765,69.4045,68.28,68.715,68.715
16-Jan-23,65.965,68.98,65.965,65.965,65.965
13-Jan-23,67.75,68.84,67.18,67.75,67.75
12-Jan-23,70.265,70.265,67.3845,69.119,69.119
11-Jan-23,69.64,70.08,68.265,69.64,69.64
10-Jan-23,69.88,69.88,69.082,69.88,69.88
9-Jan-23,72.465,72.465,69.48,72.465,72.465
6-Jan-23,72.115,73.0625,71.4799,72.115,72.115
5-Jan-23,71.465,72.9445,70.98,72.465,72.465
4-Jan-23,73.015,73.061,69.98,73.015,73.015
3-Jan-23,70.965,73.261,69.965,70.9955,70.9955
