Date,Open,High,Low,Close,Adj Close
6-Sep-24,0.9,0.9036,0.8969,0.9,0.9
5-Sep-24,0.9025,0.9029,0.8992,0.9025,0.9025
4-Sep-24,0.9051,0.9057,0.9014,0.9051,0.9051
3-Sep-24,0.9036,0.9063,0.9033,0.9036,0.9036
2-Sep-24,0.9054,0.9056,0.9027,0.9054,0.9054
30-Aug-24,0.9025,0.9046,0.9013,0.9025,0.9025
29-Aug-24,0.8989,0.9045,0.8977,0.8989,0.8989
28-Aug-24,0.8946,0.9005,0.8943,0.8946,0.8946
27-Aug-24,0.8957,0.8968,0.8945,0.8957,0.8957
26-Aug-24,0.8938,0.8966,0.8928,0.8938,0.8938
23-Aug-24,0.8995,0.9003,0.8932,0.8995,0.8995
22-Aug-24,0.8964,0.901,0.8963,0.8964,0.8964
21-Aug-24,0.8986,0.9004,0.897,0.8986,0.8986
20-Aug-24,0.902,0.9031,0.8995,0.902,0.902
19-Aug-24,0.907,0.9071,0.9031,0.907,0.907
16-Aug-24,0.9114,0.9113,0.9087,0.9114,0.9114
15-Aug-24,0.908,0.9132,0.9077,0.908,0.908
14-Aug-24,0.9093,0.9101,0.9051,0.9093,0.9093
13-Aug-24,0.9144,0.9161,0.9122,0.9144,0.9144
12-Aug-24,0.9163,0.9163,0.9141,0.9163,0.9163
9-Aug-24,0.9161,0.9166,0.9148,0.9161,0.9161
8-Aug-24,0.9151,0.9189,0.9135,0.9151,0.9151
7-Aug-24,0.9152,0.9168,0.9144,0.9152,0.9152
6-Aug-24,0.9132,0.917,0.9122,0.9132,0.9132
5-Aug-24,0.9165,0.918,0.9085,0.9165,0.9165
2-Aug-24,0.927,0.9274,0.9152,0.927,0.927
1-Aug-24,0.9239,0.9278,0.9227,0.9239,0.9239
31-Jul-24,0.9245,0.9252,0.9215,0.9245,0.9245
30-Jul-24,0.9243,0.9259,0.9227,0.9243,0.9243
29-Jul-24,0.9213,0.9257,0.9198,0.9213,0.9213
26-Jul-24,0.9215,0.9223,0.9201,0.9215,0.9215
25-Jul-24,0.9226,0.9234,0.9204,0.9226,0.9226
24-Jul-24,0.9216,0.9236,0.9203,0.9216,0.9216
23-Jul-24,0.9183,0.9221,0.9174,0.9183,0.9183
22-Jul-24,0.9175,0.9197,0.9173,0.9175,0.9175
19-Jul-24,0.9173,0.9193,0.9173,0.9173,0.9173
18-Jul-24,0.9141,0.917,0.9139,0.9141,0.9141
17-Jul-24,0.9172,0.9177,0.9135,0.9172,0.9172
16-Jul-24,0.9173,0.9198,0.9169,0.9173,0.9173
15-Jul-24,0.9186,0.9187,0.9156,0.9186,0.9186
12-Jul-24,0.9197,0.9205,0.9165,0.9197,0.9197
11-Jul-24,0.9231,0.9231,0.9176,0.9231,0.9231
10-Jul-24,0.9247,0.9249,0.9235,0.9247,0.9247
9-Jul-24,0.9233,0.9254,0.923,0.9233,0.9233
8-Jul-24,0.9237,0.9246,0.9219,0.9237,0.9237
5-Jul-24,0.925,0.925,0.9226,0.925,0.925
4-Jul-24,0.9265,0.9273,0.9245,0.9265,0.9265
3-Jul-24,0.9304,0.9313,0.9246,0.9304,0.9304
2-Jul-24,0.9313,0.9337,0.9306,0.9313,0.9313
1-Jul-24,0.9315,0.9328,0.9278,0.9315,0.9315
28-Jun-24,0.9338,0.9358,0.9327,0.9338,0.9338
27-Jun-24,0.9363,0.9365,0.9323,0.9363,0.9363
26-Jun-24,0.9337,0.9374,0.9328,0.9337,0.9337
25-Jun-24,0.9317,0.9353,0.9306,0.9317,0.9317
24-Jun-24,0.9356,0.9359,0.9305,0.9356,0.9356
21-Jun-24,0.934,0.937,0.9326,0.934,0.934
20-Jun-24,0.9301,0.9339,0.9302,0.9301,0.9301
19-Jun-24,0.9309,0.9323,0.9299,0.9309,0.9309
18-Jun-24,0.931,0.9336,0.9293,0.931,0.931
17-Jun-24,0.9344,0.9357,0.9323,0.9344,0.9344
14-Jun-24,0.9312,0.9374,0.9306,0.9312,0.9312
13-Jun-24,0.9248,0.9299,0.9244,0.9248,0.9248
12-Jun-24,0.9311,0.9315,0.9215,0.9311,0.9311
11-Jun-24,0.929,0.9327,0.9282,0.929,0.929
10-Jun-24,0.9277,0.9316,0.9274,0.9277,0.9277
7-Jun-24,0.9179,0.9255,0.9173,0.9179,0.9179
6-Jun-24,0.9196,0.9205,0.9175,0.9196,0.9196
5-Jun-24,0.919,0.9207,0.9183,0.919,0.919
4-Jun-24,0.9168,0.9208,0.9159,0.9168,0.9168
3-Jun-24,0.9214,0.9235,0.9182,0.9214,0.9214
31-May-24,0.9229,0.9249,0.9189,0.9229,0.9229
30-May-24,0.9258,0.9269,0.922,0.9258,0.9258
29-May-24,0.9215,0.9251,0.9209,0.9215,0.9215
28-May-24,0.9207,0.9209,0.9183,0.9207,0.9207
27-May-24,0.9219,0.9224,0.9202,0.9219,0.9219
24-May-24,0.9248,0.9254,0.9211,0.9248,0.9248
23-May-24,0.9238,0.9248,0.9207,0.9238,0.9238
22-May-24,0.9212,0.924,0.9204,0.9212,0.9212
21-May-24,0.9207,0.922,0.9195,0.9207,0.9207
20-May-24,0.9195,0.9212,0.9187,0.9195,0.9195
17-May-24,0.9201,0.9228,0.9192,0.9201,0.9201
16-May-24,0.9183,0.9212,0.9177,0.9183,0.9183
15-May-24,0.9247,0.9248,0.9196,0.9247,0.9247
14-May-24,0.9265,0.928,0.9235,0.9265,0.9265
13-May-24,0.9285,0.9288,0.9253,0.9285,0.9285
10-May-24,0.9272,0.9292,0.9265,0.9272,0.9272
9-May-24,0.9305,0.9324,0.9274,0.9305,0.9305
8-May-24,0.9302,0.9315,0.9295,0.9302,0.9302
7-May-24,0.9287,0.9297,0.9268,0.9287,0.9287
6-May-24,0.9295,0.9297,0.9266,0.9295,0.9295
3-May-24,0.9317,0.9324,0.9251,0.9317,0.9317
2-May-24,0.9327,0.9367,0.9319,0.9327,0.9327
1-May-24,0.9375,0.939,0.9356,0.9375,0.9375
30-Apr-24,0.9332,0.9359,0.9314,0.9332,0.9332
29-Apr-24,0.934,0.9354,0.9315,0.934,0.934
26-Apr-24,0.932,0.9367,0.93,0.932,0.932
25-Apr-24,0.9346,0.9364,0.9318,0.9346,0.9346
24-Apr-24,0.9342,0.9364,0.9332,0.9342,0.9342
23-Apr-24,0.9386,0.9399,0.9337,0.9386,0.9386
22-Apr-24,0.9383,0.9412,0.9371,0.9382,0.9382
19-Apr-24,0.9395,0.9423,0.9363,0.9395,0.9395
18-Apr-24,0.9373,0.9392,0.9353,0.9373,0.9373
17-Apr-24,0.9415,0.9427,0.9387,0.9415,0.9415
16-Apr-24,0.9411,0.943,0.9386,0.9411,0.9411
15-Apr-24,0.939,0.9413,0.9376,0.939,0.939
12-Apr-24,0.9322,0.9413,0.932,0.9322,0.9322
11-Apr-24,0.9309,0.9345,0.9297,0.9309,0.9309
10-Apr-24,0.9209,0.9316,0.9201,0.9209,0.9209
9-Apr-24,0.9205,0.9217,0.9184,0.9205,0.9205
8-Apr-24,0.9233,0.9241,0.9209,0.9233,0.9233
5-Apr-24,0.9228,0.9266,0.9218,0.9228,0.9228
4-Apr-24,0.9226,0.9229,0.9195,0.9226,0.9226
3-Apr-24,0.9286,0.929,0.9232,0.9286,0.9286
2-Apr-24,0.9313,0.9324,0.9277,0.9313,0.9313
1-Apr-24,0.9265,0.9318,0.9258,0.9265,0.9265
29-Mar-24,0.9264,0.9286,0.9253,0.9264,0.9264
28-Mar-24,0.9248,0.928,0.9235,0.9248,0.9248
27-Mar-24,0.9232,0.9249,0.9226,0.9232,0.9232
26-Mar-24,0.9227,0.9237,0.9205,0.9227,0.9227
25-Mar-24,0.9253,0.9257,0.9222,0.9253,0.9253
22-Mar-24,0.9206,0.9251,0.92,0.9206,0.9206
21-Mar-24,0.9143,0.9211,0.9137,0.9143,0.9143
20-Mar-24,0.9205,0.9228,0.9196,0.9205,0.9205
19-Mar-24,0.9196,0.9229,0.9193,0.9196,0.9196
18-Mar-24,0.9189,0.919,0.9168,0.9189,0.9189
15-Mar-24,0.9188,0.9196,0.9173,0.9188,0.9188
14-Mar-24,0.9128,0.9188,0.9129,0.9128,0.9128
13-Mar-24,0.9151,0.9157,0.9133,0.9151,0.9151
12-Mar-24,0.9148,0.9172,0.9139,0.9148,0.9148
11-Mar-24,0.9138,0.9162,0.9132,0.9138,0.9138
8-Mar-24,0.9132,0.9152,0.9109,0.9132,0.9132
7-Mar-24,0.9175,0.92,0.914,0.9175,0.9175
6-Mar-24,0.9212,0.9223,0.9162,0.9212,0.9212
5-Mar-24,0.9212,0.9223,0.9195,0.9212,0.9212
4-Mar-24,0.9223,0.9226,0.9203,0.9223,0.9223
1-Mar-24,0.9255,0.926,0.9224,0.9255,0.9255
29-Feb-24,0.9226,0.9254,0.9212,0.9226,0.9226
28-Feb-24,0.9221,0.926,0.9219,0.9221,0.9221
27-Feb-24,0.9216,0.923,0.9203,0.9216,0.9216
26-Feb-24,0.9243,0.9248,0.9209,0.9242,0.9242
23-Feb-24,0.9237,0.9247,0.9226,0.9237,0.9237
22-Feb-24,0.9242,0.9255,0.9186,0.9242,0.9242
21-Feb-24,0.9248,0.9266,0.924,0.9248,0.9248
20-Feb-24,0.928,0.9291,0.9226,0.928,0.928
19-Feb-24,0.9273,0.9291,0.9268,0.9272,0.9272
16-Feb-24,0.9282,0.9316,0.9276,0.9282,0.9282
15-Feb-24,0.9318,0.9324,0.9271,0.9318,0.9318
14-Feb-24,0.9338,0.935,0.9316,0.9338,0.9338
13-Feb-24,0.9283,0.9344,0.9263,0.9283,0.9283
12-Feb-24,0.9261,0.9296,0.9255,0.9261,0.9261
9-Feb-24,0.9279,0.929,0.9264,0.9279,0.9279
8-Feb-24,0.928,0.9308,0.9268,0.928,0.928
7-Feb-24,0.9296,0.9297,0.9273,0.9296,0.9296
6-Feb-24,0.9309,0.9324,0.9291,0.9309,0.9309
5-Feb-24,0.9276,0.9324,0.927,0.9276,0.9276
2-Feb-24,0.9196,0.9274,0.9176,0.9196,0.9196
1-Feb-24,0.9256,0.9276,0.9203,0.9256,0.9256
31-Jan-24,0.9222,0.9253,0.9186,0.9222,0.9222
30-Jan-24,0.923,0.9248,0.9212,0.923,0.923
29-Jan-24,0.9222,0.9262,0.9217,0.9222,0.9222
26-Jan-24,0.9219,0.9248,0.9188,0.9219,0.9219
25-Jan-24,0.919,0.9237,0.9174,0.919,0.919
24-Jan-24,0.921,0.9215,0.9148,0.921,0.921
23-Jan-24,0.9191,0.9238,0.9159,0.9191,0.9191
22-Jan-24,0.9181,0.9191,0.9166,0.9181,0.9181
19-Jan-24,0.9192,0.9201,0.918,0.9192,0.9192
18-Jan-24,0.9186,0.9218,0.9168,0.9186,0.9186
17-Jan-24,0.9192,0.922,0.9187,0.9192,0.9192
16-Jan-24,0.9136,0.9202,0.9135,0.9136,0.9136
15-Jan-24,0.9136,0.9146,0.9125,0.9136,0.9136
12-Jan-24,0.9106,0.9143,0.9102,0.9106,0.9106
11-Jan-24,0.9111,0.9148,0.9098,0.9111,0.9111
10-Jan-24,0.9147,0.9155,0.9116,0.9147,0.9147
9-Jan-24,0.9131,0.9164,0.9118,0.9131,0.9131
8-Jan-24,0.9139,0.9154,0.9109,0.9139,0.9139
5-Jan-24,0.9135,0.9191,0.9094,0.9135,0.9135
4-Jan-24,0.9151,0.916,0.9116,0.9151,0.9151
3-Jan-24,0.9139,0.9175,0.9118,0.9139,0.9139
2-Jan-24,0.9059,0.9139,0.9053,0.9059,0.9059
1-Jan-24,0.9045,0.9058,0.9047,0.9045,0.9045
29-Dec-23,0.9035,0.9055,0.902,0.9035,0.9035
28-Dec-23,0.9002,0.9033,0.8977,0.9002,0.9002
27-Dec-23,0.9056,0.9067,0.8991,0.9056,0.9056
26-Dec-23,0.9074,0.9083,0.9058,0.9074,0.9074
25-Dec-23,0.9069,0.9091,0.9056,0.9069,0.9069
22-Dec-23,0.9086,0.9096,0.9057,0.9086,0.9086
21-Dec-23,0.9136,0.9144,0.9091,0.9136,0.9136
20-Dec-23,0.9107,0.9144,0.9108,0.9107,0.9107
19-Dec-23,0.9154,0.9161,0.9101,0.9154,0.9154
18-Dec-23,0.9178,0.9179,0.9149,0.9178,0.9178
15-Dec-23,0.9096,0.9172,0.9086,0.9096,0.9096
14-Dec-23,0.9186,0.9191,0.9087,0.9186,0.9186
13-Dec-23,0.926,0.9282,0.9252,0.926,0.926
12-Dec-23,0.9288,0.9292,0.924,0.9288,0.9288
11-Dec-23,0.9289,0.9308,0.9277,0.9289,0.9289
8-Dec-23,0.9266,0.9318,0.9259,0.9266,0.9266
7-Dec-23,0.9288,0.9296,0.9262,0.9288,0.9288
6-Dec-23,0.9265,0.9282,0.9256,0.9265,0.9265
5-Dec-23,0.9227,0.9274,0.9218,0.9227,0.9227
4-Dec-23,0.9184,0.9254,0.9185,0.9184,0.9184
1-Dec-23,0.9181,0.9232,0.9163,0.9181,0.9181
30-Nov-23,0.9113,0.9179,0.9103,0.9113,0.9113
29-Nov-23,0.9086,0.9123,0.9077,0.9086,0.9086
28-Nov-23,0.9125,0.9145,0.9085,0.9125,0.9125
27-Nov-23,0.914,0.9153,0.9125,0.914,0.914
24-Nov-23,0.9169,0.9178,0.9137,0.9169,0.9169
23-Nov-23,0.9182,0.9184,0.9152,0.9182,0.9182
22-Nov-23,0.9159,0.9213,0.9155,0.9159,0.9159
21-Nov-23,0.9136,0.9155,0.9118,0.9136,0.9136
20-Nov-23,0.9168,0.9176,0.9136,0.9168,0.9168
17-Nov-23,0.9213,0.9238,0.9181,0.9213,0.9213
16-Nov-23,0.9213,0.9233,0.9179,0.9213,0.9213
15-Nov-23,0.9193,0.9231,0.9185,0.9193,0.9193
14-Nov-23,0.9344,0.9351,0.9202,0.9344,0.9344
13-Nov-23,0.9354,0.9376,0.9341,0.9354,0.9354
10-Nov-23,0.9374,0.9383,0.9352,0.9374,0.9374
9-Nov-23,0.9337,0.9362,0.9321,0.9337,0.9337
8-Nov-23,0.9349,0.938,0.9332,0.9349,0.9349
7-Nov-23,0.9327,0.9377,0.9327,0.9327,0.9327
6-Nov-23,0.9318,0.9325,0.9296,0.9318,0.9318
3-Nov-23,0.9417,0.942,0.9314,0.9417,0.9417
2-Nov-23,0.9445,0.9448,0.9372,0.9445,0.9445
1-Nov-23,0.9453,0.9503,0.9451,0.9453,0.9453
31-Oct-23,0.9421,0.9463,0.9373,0.9421,0.9421
30-Oct-23,0.9467,0.948,0.9411,0.9467,0.9467
27-Oct-23,0.9466,0.9491,0.9436,0.9466,0.9466
26-Oct-23,0.9463,0.95,0.9461,0.9463,0.9463
25-Oct-23,0.9438,0.9464,0.9428,0.9438,0.9438
24-Oct-23,0.9372,0.9448,0.9354,0.9372,0.9372
23-Oct-23,0.9443,0.9459,0.9392,0.9443,0.9443
20-Oct-23,0.9446,0.9464,0.9433,0.9446,0.9446
19-Oct-23,0.9489,0.9498,0.9447,0.9489,0.9489
18-Oct-23,0.9458,0.9499,0.9438,0.9458,0.9458
17-Oct-23,0.9475,0.9494,0.9438,0.9475,0.9475
16-Oct-23,0.9504,0.9509,0.9474,0.9504,0.9504
13-Oct-23,0.9491,0.9527,0.9471,0.9491,0.9491
12-Oct-23,0.9412,0.9482,0.9399,0.9412,0.9412
11-Oct-23,0.943,0.944,0.9404,0.943,0.943
10-Oct-23,0.9453,0.9473,0.9417,0.9453,0.9453
9-Oct-23,0.9463,0.9504,0.9455,0.9463,0.9463
6-Oct-23,0.9482,0.9538,0.9436,0.9482,0.9482
5-Oct-23,0.9517,0.9523,0.9491,0.9517,0.9517
4-Oct-23,0.9549,0.9566,0.9495,0.9549,0.9549
3-Oct-23,0.9541,0.957,0.9529,0.9541,0.9541
2-Oct-23,0.9465,0.953,0.9442,0.9465,0.9465
29-Sep-23,0.9467,0.9471,0.9418,0.9467,0.9467
28-Sep-23,0.9519,0.9531,0.9453,0.9519,0.9519
27-Sep-23,0.9461,0.9516,0.9457,0.9461,0.9461
26-Sep-23,0.9441,0.9462,0.9426,0.9441,0.9441
25-Sep-23,0.9391,0.9454,0.9385,0.9391,0.9391
22-Sep-23,0.938,0.942,0.9371,0.938,0.938
21-Sep-23,0.9387,0.9417,0.9369,0.9387,0.9387
20-Sep-23,0.9362,0.9367,0.9322,0.9362,0.9362
19-Sep-23,0.9352,0.9366,0.9329,0.9352,0.9352
18-Sep-23,0.9374,0.9384,0.9347,0.9374,0.9374
15-Sep-23,0.9401,0.9403,0.9357,0.9401,0.9401
14-Sep-23,0.9316,0.9385,0.9298,0.9316,0.9316
13-Sep-23,0.9299,0.9331,0.9289,0.9299,0.9299
12-Sep-23,0.9302,0.934,0.9291,0.9302,0.9302
11-Sep-23,0.933,0.9336,0.9296,0.933,0.933
8-Sep-23,0.9348,0.935,0.9309,0.9348,0.9348
7-Sep-23,0.9325,0.9357,0.9316,0.9325,0.9325
6-Sep-23,0.9323,0.9341,0.9304,0.9323,0.9323
5-Sep-23,0.9264,0.9339,0.926,0.9264,0.9264
4-Sep-23,0.928,0.9282,0.9251,0.928,0.928
1-Sep-23,0.9222,0.9271,0.919,0.9222,0.9222
31-Aug-23,0.9147,0.9227,0.9141,0.9147,0.9147
30-Aug-23,0.92,0.9211,0.9136,0.92,0.92
29-Aug-23,0.9237,0.9273,0.9211,0.9237,0.9237
28-Aug-23,0.9262,0.926,0.9241,0.9262,0.9262
25-Aug-23,0.926,0.9288,0.9225,0.926,0.926
24-Aug-23,0.9203,0.9246,0.9194,0.9203,0.9203
23-Aug-23,0.9219,0.9257,0.9199,0.9219,0.9219
22-Aug-23,0.9176,0.923,0.9147,0.9176,0.9176
21-Aug-23,0.9195,0.9199,0.9163,0.9195,0.9195
18-Aug-23,0.9196,0.922,0.9178,0.9196,0.9196
17-Aug-23,0.9196,0.9206,0.916,0.9196,0.9196
16-Aug-23,0.9171,0.9176,0.9145,0.9171,0.9171
15-Aug-23,0.9166,0.9174,0.9133,0.9166,0.9166
14-Aug-23,0.9137,0.9193,0.9124,0.9137,0.9137
11-Aug-23,0.9106,0.9131,0.9087,0.9106,0.9106
10-Aug-23,0.9109,0.9117,0.9043,0.9109,0.9109
9-Aug-23,0.9125,0.9128,0.9096,0.9125,0.9125
8-Aug-23,0.9088,0.9148,0.9083,0.9088,0.9088
7-Aug-23,0.9089,0.9119,0.9081,0.9089,0.9089
4-Aug-23,0.9131,0.9144,0.9057,0.9131,0.9131
3-Aug-23,0.9137,0.9163,0.9129,0.9137,0.9137
2-Aug-23,0.9084,0.9158,0.9085,0.9084,0.9084
1-Aug-23,0.9093,0.9129,0.9089,0.9093,0.9093
31-Jul-23,0.9071,0.9086,0.9054,0.9071,0.9071
28-Jul-23,0.9108,0.9135,0.9052,0.9108,0.9108
27-Jul-23,0.9027,0.9103,0.8967,0.9027,0.9027
26-Jul-23,0.9049,0.9059,0.902,0.9049,0.9049
25-Jul-23,0.9039,0.9073,0.9018,0.9039,0.9039
24-Jul-23,0.8989,0.9034,0.8973,0.8989,0.8989
21-Jul-23,0.8979,0.9001,0.8971,0.8979,0.8979
20-Jul-23,0.8924,0.8982,0.8905,0.8924,0.8924
19-Jul-23,0.8906,0.8947,0.8897,0.8906,0.8906
18-Jul-23,0.8899,0.8913,0.8869,0.8899,0.8899
17-Jul-23,0.8906,0.8924,0.8888,0.8906,0.8906
14-Jul-23,0.891,0.8924,0.8893,0.891,0.891
13-Jul-23,0.8973,0.8984,0.8932,0.8973,0.8973
12-Jul-23,0.9079,0.908,0.8988,0.9079,0.9079
11-Jul-23,0.9086,0.9109,0.907,0.9086,0.9086
10-Jul-23,0.9116,0.9137,0.9097,0.9116,0.9116
7-Jul-23,0.9182,0.9201,0.912,0.9182,0.9182
6-Jul-23,0.9211,0.923,0.9173,0.9211,0.9211
5-Jul-23,0.9187,0.9204,0.9169,0.9187,0.9187
4-Jul-23,0.9163,0.9182,0.9159,0.9163,0.9163
3-Jul-23,0.9168,0.9198,0.9148,0.9168,0.9168
30-Jun-23,0.9201,0.9228,0.9146,0.9201,0.9201
29-Jun-23,0.9161,0.9206,0.914,0.9161,0.9161
28-Jun-23,0.9126,0.9175,0.9122,0.9126,0.9126
27-Jun-23,0.9165,0.9172,0.9111,0.9165,0.9165
26-Jun-23,0.9169,0.9184,0.9156,0.9169,0.9169
23-Jun-23,0.9125,0.9221,0.9125,0.9125,0.9125
22-Jun-23,0.9097,0.9132,0.9082,0.9097,0.9097
21-Jun-23,0.9157,0.9169,0.9123,0.9157,0.9157
20-Jun-23,0.9154,0.9179,0.9136,0.9154,0.9154
19-Jun-23,0.9139,0.9165,0.9133,0.9139,0.9139
16-Jun-23,0.9136,0.9157,0.9115,0.9136,0.9136
15-Jun-23,0.9222,0.9256,0.9142,0.9222,0.9222
14-Jun-23,0.9268,0.928,0.9209,0.9268,0.9268
13-Jun-23,0.9291,0.9293,0.924,0.9291,0.9291
12-Jun-23,0.9301,0.9316,0.9268,0.9301,0.9301
9-Jun-23,0.9274,0.9304,0.927,0.9274,0.9274
8-Jun-23,0.9339,0.9344,0.9274,0.9339,0.9339
7-Jun-23,0.9348,0.9373,0.9311,0.9348,0.9348
6-Jun-23,0.9336,0.9374,0.9317,0.9336,0.9336
5-Jun-23,0.9347,0.9368,0.9326,0.9347,0.9347
2-Jun-23,0.9293,0.933,0.9277,0.9293,0.9293
1-Jun-23,0.935,0.9377,0.9299,0.935,0.935
31-May-23,0.9317,0.9388,0.9312,0.9317,0.9317
30-May-23,0.9339,0.9369,0.9306,0.9339,0.9339
29-May-23,0.9326,0.934,0.9306,0.9326,0.9326
26-May-23,0.9324,0.9344,0.9296,0.9324,0.9324
25-May-23,0.9296,0.9337,0.9299,0.9296,0.9296
24-May-23,0.9285,0.9303,0.926,0.9285,0.9285
23-May-23,0.925,0.929,0.9241,0.925,0.925
22-May-23,0.924,0.9262,0.9233,0.924,0.924
19-May-23,0.928,0.9293,0.9239,0.928,0.928
18-May-23,0.9226,0.9289,0.9217,0.9226,0.9226
17-May-23,0.9203,0.9249,0.9195,0.9203,0.9203
16-May-23,0.9197,0.9211,0.9171,0.9197,0.9197
15-May-23,0.9214,0.9218,0.9181,0.9214,0.9214
12-May-23,0.9164,0.9212,0.9145,0.9164,0.9164
11-May-23,0.9104,0.9173,0.9092,0.9104,0.9104
10-May-23,0.912,0.9138,0.9087,0.912,0.912
9-May-23,0.9094,0.9137,0.909,0.9094,0.9094
8-May-23,0.9075,0.9081,0.9047,0.9075,0.9075
5-May-23,0.9072,0.9114,0.9051,0.9072,0.9072
4-May-23,0.9034,0.9102,0.9016,0.9034,0.9034
3-May-23,0.9082,0.9086,0.9043,0.9082,0.9082
2-May-23,0.9116,0.9138,0.9087,0.9116,0.9116
1-May-23,0.9082,0.9118,0.9062,0.9082,0.9082
28-Apr-23,0.9064,0.9119,0.9055,0.9064,0.9064
27-Apr-23,0.9052,0.9096,0.9037,0.9052,0.9052
26-Apr-23,0.9109,0.9116,0.9014,0.9109,0.9109
25-Apr-23,0.9042,0.9116,0.9035,0.9042,0.9042
24-Apr-23,0.9097,0.9117,0.9063,0.9097,0.9097
21-Apr-23,0.9115,0.9141,0.9097,0.9115,0.9115
20-Apr-23,0.9131,0.9146,0.91,0.9131,0.9131
19-Apr-23,0.9111,0.9159,0.9102,0.9111,0.9111
18-Apr-23,0.9153,0.9155,0.9105,0.9153,0.9153
17-Apr-23,0.9102,0.9165,0.9092,0.9102,0.9102
14-Apr-23,0.9046,0.9109,0.9029,0.9046,0.9046
13-Apr-23,0.9091,0.9106,0.9034,0.9091,0.9091
12-Apr-23,0.916,0.9161,0.9092,0.916,0.916
11-Apr-23,0.92,0.9201,0.9152,0.92,0.92
10-Apr-23,0.9163,0.9232,0.9159,0.9163,0.9163
7-Apr-23,0.9157,0.919,0.9153,0.9157,0.9157
6-Apr-23,0.9172,0.9186,0.9149,0.9172,0.9172
5-Apr-23,0.9124,0.917,0.9116,0.9124,0.9124
4-Apr-23,0.9164,0.9188,0.9114,0.9164,0.9164
3-Apr-23,0.9256,0.9268,0.9161,0.9256,0.9256
31-Mar-23,0.917,0.9208,0.9153,0.917,0.917
30-Mar-23,0.9222,0.9236,0.9154,0.9222,0.9222
29-Mar-23,0.9226,0.9241,0.9198,0.9226,0.9226
28-Mar-23,0.9253,0.9256,0.9217,0.9253,0.9253
27-Mar-23,0.9278,0.9304,0.9263,0.9278,0.9278
24-Mar-23,0.9229,0.9329,0.9226,0.9229,0.9229
23-Mar-23,0.9199,0.9201,0.915,0.9199,0.9199
22-Mar-23,0.9281,0.9294,0.9258,0.9281,0.9281
21-Mar-23,0.9329,0.9341,0.927,0.9329,0.9329
20-Mar-23,0.9364,0.9405,0.9319,0.9364,0.9364
17-Mar-23,0.9421,0.9423,0.9372,0.9421,0.9421
16-Mar-23,0.9449,0.9474,0.9403,0.9449,0.9449
15-Mar-23,0.9322,0.9505,0.9294,0.9322,0.9322
14-Mar-23,0.9324,0.9364,0.9305,0.9324,0.9324
13-Mar-23,0.936,0.9388,0.9313,0.936,0.936
10-Mar-23,0.9448,0.9456,0.9347,0.9448,0.9448
9-Mar-23,0.9479,0.9489,0.9446,0.9479,0.9479
