date,population,active,rate,new,band
2022/1/1,11305,166,1468.4,50,7
2022/1/2,11305,62,548.4,12,6
2022/1/3,11305,67,592.7,10,6
2022/1/4,11305,63,557.3,9,6
2022/1/5,11305,66,583.8,10,6
2022/1/6,11305,65,575,16,6
2022/1/7,11305,69,610.3,21,6
2022/1/8,11305,60,530.7,9,6
2022/1/9,11305,64,566.1,11,6
2022/1/10,11305,63,557.3,7,6
2022/1/11,11305,64,566.1,12,6
2022/1/12,11305,61,539.6,8,6
2022/1/13,11305,50,442.3,7,5
2022/1/14,11305,59,521.9,16,6
2022/1/15,11305,60,530.7,12,6
2022/1/16,11305,61,539.6,10,6
2022/1/17,11305,69,610.3,21,6
2022/1/18,11305,69,610.3,8,6
2022/1/19,11305,69,610.3,11,6
2022/1/20,11305,72,636.9,14,6
2022/1/21,11305,73,645.7,13,6
2022/1/22,11305,69,610.3,9,6
2022/1/23,11305,65,575,6,6
2022/1/24,11305,66,583.8,12,6
2022/1/25,11305,59,521.9,4,6
2022/1/26,11305,55,486.5,8,5
2022/1/27,11305,47,415.7,12,5
2022/1/28,11305,48,424.6,9,5
2022/1/29,11305,45,398.1,7,5
2022/1/30,11305,47,415.7,13,5
2022/1/31,11305,56,495.4,13,5
2022/2/1,11305,65,575,7,6
2022/2/2,11305,63,557.3,13,6
2022/2/3,11305,58,513,4,6
2022/2/4,11305,71,628,5,6
2022/2/5,11305,99,875.7,9,6
2022/2/6,11305,97,858,10,6
2022/2/7,11305,99,875.7,19,6
2022/2/8,11305,92,813.8,16,6
2022/2/9,11305,86,760.7,9,6
2022/2/10,11305,71,628,5,6
2022/2/11,11305,81,716.5,18,6
2022/2/12,11305,77,681.1,6,6
2022/2/13,11305,76,672.3,11,6
2022/2/14,11305,71,628,10,6
2022/2/15,11305,73,645.7,11,6
2022/2/16,11305,76,672.3,13,6
2022/2/17,11305,80,707.7,15,6
2022/2/18,11305,79,698.8,17,6
2022/2/19,11305,83,734.2,16,6
2022/2/20,11305,82,725.3,10,6
2022/2/21,11305,82,725.3,6,6
2022/2/22,11305,78,690,2,6
