date,population,active,rate,new,band
2022/1/1,3476,11,316.5,3,5
2022/1/2,3476,37,1064.4,8,7
2022/1/3,3476,37,1064.4,5,7
2022/1/4,3476,37,1064.4,3,7
2022/1/5,3476,37,1064.4,7,7
2022/1/6,3476,32,920.6,5,6
2022/1/7,3476,26,748,2,6
2022/1/8,3476,40,1150.7,9,7
2022/1/9,3476,41,1179.5,5,7
2022/1/10,3476,39,1122,5,7
2022/1/11,3476,33,949.4,2,6
2022/1/12,3476,32,920.6,3,6
2022/1/13,3476,26,748,2,6
2022/1/14,3476,27,776.8,6,6
2022/1/15,3476,27,776.8,4,6
2022/1/16,3476,28,805.5,7,6
2022/1/17,3476,26,748,2,6
2022/1/18,3476,26,748,3,6
2022/1/19,3476,25,719.2,2,6
2022/1/20,3476,22,632.9,3,6
2022/1/21,3476,21,604.1,3,6
2022/1/22,3476,16,460.3,4,5
2022/1/23,3476,18,517.8,4,6
2022/1/24,3476,19,546.6,3,6
2022/1/25,3476,23,661.7,5,6
2022/1/26,3476,28,805.5,8,6
2022/1/27,3476,29,834.3,3,6
2022/1/28,3476,32,920.6,7,6
2022/1/29,3476,26,748,3,6
2022/1/30,3476,31,891.8,7,6
2022/1/31,3476,30,863.1,6,6
2022/2/1,3476,10,287.7,2,5
2022/2/2,3476,15,431.5,6,5
2022/2/3,3476,12,345.2,0,5
2022/2/4,3476,34,978.1,5,6
2022/2/5,3476,45,1294.6,8,7
2022/2/6,3476,43,1237.1,2,7
2022/2/7,3476,38,1093.2,2,7
2022/2/8,3476,33,949.4,7,6
2022/2/9,3476,34,978.1,8,6
2022/2/10,3476,34,978.1,5,6
2022/2/11,3476,35,1006.9,5,7
2022/2/12,3476,29,834.3,1,6
2022/2/13,3476,32,920.6,5,6
2022/2/14,3476,32,920.6,3,6
2022/2/15,3476,32,920.6,7,6
2022/2/16,3476,37,1064.4,11,7
2022/2/17,3476,35,1006.9,5,7
2022/2/18,3476,37,1064.4,5,7
2022/2/19,3476,37,1064.4,3,7
2022/2/20,3476,36,1035.7,2,7
2022/2/21,3476,36,1035.7,6,7
2022/2/22,3476,38,1093.2,6,7
2022/2/23,3476,28,805.5,3,6
2022/2/24,3476,24,690.4,0,6
2022/2/25,3476,23,661.7,3,6
2022/2/26,3476,25,719.2,4,6
2022/2/27,3476,23,661.7,4,6
2022/2/28,3476,17,489.1,2,5
2022/3/1,3476,15,431.5,3,5
2022/3/2,3476,15,431.5,2,5
2022/3/3,3476,12,345.2,1,5
2022/3/4,3476,13,374,1,5
2022/3/5,3476,13,374,1,5
2022/3/6,3476,11,316.5,3,5
2022/3/7,3476,12,345.2,1,5
2022/3/8,3476,18,517.8,6,6
2022/3/9,3476,18,517.8,4,6
2022/3/10,3476,25,719.2,8,6
2022/3/11,3476,29,834.3,4,6
2022/3/12,3476,15,431.5,5,5
2022/3/13,3476,30,863.1,4,6
2022/3/14,3476,31,891.8,7,6
2022/3/15,3476,33,949.4,5,6
2022/3/16,3476,28,805.5,0,6
2022/3/17,3476,26,748,4,6
2022/3/18,3476,21,604.1,2,6
2022/3/19,3476,18,517.8,0,6
2022/3/20,3476,15,431.5,3,5
2022/3/21,3476,14,402.8,2,5
2022/3/22,3476,15,431.5,5,5
2022/3/23,3476,18,517.8,3,6
2022/3/24,3476,19,546.6,4,6
2022/3/25,3476,22,632.9,5,6
2022/3/26,3476,25,719.2,5,6
2022/3/27,3476,27,776.8,6,6
2022/3/28,3476,32,920.6,6,6
2022/3/29,3476,34,978.1,7,6
2022/3/30,3476,37,1064.4,7,7
2022/3/31,3476,36,1035.7,4,7
2022/4/1,3476,37,1064.4,8,7
2022/4/2,3476,37,1064.4,5,7
2022/4/3,3476,37,1064.4,3,7
2022/4/4,3476,37,1064.4,7,7
2022/4/5,3476,32,920.6,5,6
2022/4/6,3476,26,748,2,6
2022/4/7,3476,40,1150.7,9,7
2022/4/8,3476,41,1179.5,5,7
2022/4/9,3476,39,1122,5,7
2022/4/10,3476,33,949.4,2,6
2022/4/11,3476,32,920.6,3,6
2022/4/12,3476,26,748,2,6
2022/4/13,3476,27,776.8,6,6
2022/4/14,3476,27,776.8,4,6
2022/4/15,3476,28,805.5,7,6
2022/4/16,3476,26,748,2,6
2022/4/17,3476,26,748,3,6
2022/4/18,3476,25,719.2,2,6
2022/4/19,3476,22,632.9,3,6
2022/4/20,3476,21,604.1,3,6
2022/4/21,3476,16,460.3,4,5
2022/4/22,3476,18,517.8,4,6
2022/4/23,3476,19,546.6,3,6
2022/4/24,3476,23,661.7,5,6
2022/4/25,3476,28,805.5,8,6
2022/4/26,3476,29,834.3,3,6
2022/4/27,3476,32,920.6,7,6
2022/4/28,3476,26,748,3,6
2022/4/29,3476,31,891.8,7,6
2022/4/30,3476,30,863.1,6,6
2022/5/1,3476,33,949.4,5,6
2022/5/2,3476,40,1150.7,6,7
2022/5/3,3476,32,920.6,7,6
2022/5/4,3476,28,805.5,2,6
2022/5/5,3476,25,719.2,2,6
2022/5/6,3476,25,719.2,8,6
2022/5/7,3476,24,690.4,1,6
2022/5/8,3476,20,575.4,2,6
2022/5/9,3476,19,546.6,2,6
2022/5/10,3476,29,834.3,14,6
2022/5/11,3476,49,1409.7,10,7
2022/5/12,3476,40,1150.7,6,7
2022/5/13,3476,47,1352.1,6,7
2022/5/14,3476,50,1438.4,10,7
2022/5/15,3476,54,1553.5,7,7
2022/5/16,3476,25,719.2,8,6
2022/5/17,3476,45,1294.6,5,7
2022/5/18,3476,44,1265.8,6,7
2022/5/19,3476,54,1553.5,13,7
2022/5/20,3476,48,1380.9,2,7
2022/5/21,3476,49,1409.7,10,7
2022/5/22,3476,47,1352.1,7,7
2022/5/23,3476,47,1352.1,6,7
2022/5/24,3476,50,1438.4,10,7
2022/5/25,3476,46,1323.4,8,7
2022/5/26,3476,25,719.2,8,6
2022/5/27,3476,48,1380.9,11,7
2022/5/28,3476,44,1265.8,6,7
2022/5/29,3476,45,1294.6,8,7
2022/5/30,3476,46,1323.4,7,7
2022/5/31,3476,39,1122,5,7
2022/6/1,3476,43,1237.1,13,7
2022/6/2,3476,40,1150.7,3,7
2022/6/3,3476,31,891.8,2,6
2022/6/4,3476,35,1006.9,4,7
2022/6/5,3476,31,891.8,2,6
2022/6/6,3476,15,431.5,4,5
2022/6/7,3476,26,748,7,6
2022/6/8,3476,20,575.4,3,6
2022/6/9,3476,19,546.6,0,6
2022/6/10,3476,29,834.3,3,6
2022/6/11,3476,25,719.2,1,6
2022/6/12,3476,18,517.8,7,6
2022/6/13,3476,19,546.6,4,6
2022/6/14,3476,20,575.4,5,6
2022/6/15,3476,13,374,3,5
2022/6/16,3476,15,431.5,4,5
2022/6/17,3476,18,517.8,3,6
2022/6/18,3476,20,575.4,3,6
2022/6/19,3476,19,546.6,0,6
2022/6/20,3476,15,431.5,1,5
2022/6/21,3476,13,374,1,5
2022/6/22,3476,18,517.8,7,6
2022/6/23,3476,19,546.6,4,6
2022/6/24,3476,20,575.4,5,6
2022/6/25,3476,23,661.7,5,6
2022/6/26,3476,23,661.7,1,6
2022/6/27,3476,26,748,3,6
2022/6/28,3476,28,805.5,6,6
2022/6/29,3476,30,863.1,7,6
2022/6/30,3476,24,690.4,3,6
2022/7/1,3476,24,690.4,4,6
2022/7/2,3476,22,632.9,2,6
2022/7/3,3476,21,604.1,1,6
2022/7/4,3476,20,575.4,5,6
2022/7/5,3476,18,517.8,2,6
2022/7/6,3476,18,517.8,4,6
2022/7/7,3476,16,460.3,1,5
2022/7/8,3476,18,517.8,6,6
2022/7/9,3476,24,690.4,10,6
2022/7/10,3476,37,1064.4,6,7
2022/7/11,3476,28,805.5,2,6
2022/7/12,3476,32,920.6,5,6
2022/7/13,3476,31,891.8,2,6
