date,population,active,rate,new,band
2022/1/1,3098,38,1226.6,17,7
2022/1/2,3098,30,968.4,4,6
2022/1/3,3098,29,936.1,3,6
2022/1/4,3098,33,1065.2,5,7
2022/1/5,3098,37,1194.3,5,7
2022/1/6,3098,28,903.8,1,6
2022/1/7,3098,31,1000.6,1,7
2022/1/8,3098,31,1000.6,7,7
2022/1/9,3098,37,1194.3,10,7
2022/1/10,3098,42,1355.7,9,7
2022/1/11,3098,52,1678.5,15,7
2022/1/12,3098,51,1646.2,4,7
2022/1/13,3098,52,1678.5,6,7
2022/1/14,3098,50,1613.9,8,7
2022/1/15,3098,46,1484.8,4,7
2022/1/16,3098,45,1452.6,12,7
2022/1/17,3098,31,1000.6,1,7
2022/1/18,3098,32,1032.9,7,7
2022/1/19,3098,31,1000.6,3,7
2022/1/20,3098,31,1000.6,7,7
2022/1/21,3098,29,936.1,4,6
2022/1/22,3098,28,903.8,7,6
2022/1/23,3098,25,807,2,6
2022/1/24,3098,26,839.3,3,6
2022/1/25,3098,21,677.9,3,6
2022/1/26,3098,23,742.4,5,6
2022/1/27,3098,24,774.7,4,6
2022/1/28,3098,23,742.4,4,6
2022/1/29,3098,21,677.9,3,6
2022/1/30,3098,19,613.3,1,6
2022/1/31,3098,18,581,2,6
2022/2/1,3098,6,193.7,0,4
2022/2/2,3098,5,161.4,0,4
2022/2/3,3098,2,64.6,0,3
2022/2/4,3098,36,1162,6,7
2022/2/5,3098,20,645.6,1,6
2022/2/6,3098,22,710.1,4,6
2022/2/7,3098,32,1032.9,10,7
2022/2/8,3098,30,968.4,3,6
2022/2/9,3098,31,1000.6,10,7
2022/2/10,3098,36,1162,6,7
2022/2/11,3098,40,1291.2,9,7
2022/2/12,3098,37,1194.3,3,7
2022/2/13,3098,37,1194.3,4,7
2022/2/14,3098,31,1000.6,1,7
2022/2/15,3098,31,1000.6,4,7
2022/2/16,3098,26,839.3,2,6
2022/2/17,3098,24,774.7,6,6
2022/2/18,3098,23,742.4,6,6
2022/2/19,3098,25,807,4,6
2022/2/20,3098,25,807,3,6
2022/2/21,3098,27,871.5,3,6
2022/2/22,3098,26,839.3,2,6
2022/2/23,3098,22,710.1,1,6
2022/2/24,3098,17,548.7,0,6
2022/2/25,3098,10,322.8,0,5
2022/2/26,3098,7,226,0,5
2022/2/27,3098,5,161.4,1,4
2022/2/28,3098,4,129.1,0,4
2022/3/1,3098,6,193.7,3,4
2022/3/2,3098,9,290.5,4,5
2022/3/3,3098,10,322.8,1,5
2022/3/4,3098,11,355.1,1,5
2022/3/5,3098,11,355.1,1,5
2022/3/6,3098,12,387.3,2,5
2022/3/7,3098,12,387.3,2,5
2022/3/8,3098,15,484.2,4,5
2022/3/9,3098,9,290.5,0,5
2022/3/10,3098,11,355.1,2,5
2022/3/11,3098,13,419.6,1,5
2022/3/12,3098,23,742.4,4,6
2022/3/13,3098,11,355.1,4,5
2022/3/14,3098,10,322.8,2,5
2022/3/15,3098,11,355.1,2,5
2022/3/16,3098,10,322.8,0,5
2022/3/17,3098,11,355.1,3,5
2022/3/18,3098,19,613.3,9,6
2022/3/19,3098,21,677.9,3,6
2022/3/20,3098,22,710.1,4,6
2022/3/21,3098,20,645.6,0,6
2022/3/22,3098,23,742.4,4,6
2022/3/23,3098,23,742.4,3,6
2022/3/24,3098,19,613.3,2,6
2022/3/25,3098,18,581,3,6
2022/3/26,3098,13,419.6,2,5
2022/3/27,3098,14,451.9,0,5
2022/3/28,3098,15,484.2,2,5
2022/3/29,3098,18,581,6,6
2022/3/30,3098,30,968.4,16,6
2022/3/31,3098,29,936.1,10,6
2022/4/1,3098,30,968.4,4,6
2022/4/2,3098,29,936.1,3,6
2022/4/3,3098,33,1065.2,5,7
2022/4/4,3098,37,1194.3,5,7
2022/4/5,3098,28,903.8,1,6
2022/4/6,3098,31,1000.6,1,7
2022/4/7,3098,31,1000.6,7,7
2022/4/8,3098,37,1194.3,10,7
2022/4/9,3098,42,1355.7,9,7
2022/4/10,3098,52,1678.5,15,7
2022/4/11,3098,51,1646.2,4,7
2022/4/12,3098,52,1678.5,6,7
2022/4/13,3098,50,1613.9,8,7
2022/4/14,3098,46,1484.8,4,7
2022/4/15,3098,45,1452.6,12,7
2022/4/16,3098,31,1000.6,1,7
2022/4/17,3098,32,1032.9,7,7
2022/4/18,3098,31,1000.6,3,7
2022/4/19,3098,31,1000.6,7,7
2022/4/20,3098,29,936.1,4,6
2022/4/21,3098,28,903.8,7,6
2022/4/22,3098,25,807,2,6
2022/4/23,3098,26,839.3,3,6
2022/4/24,3098,21,677.9,3,6
2022/4/25,3098,23,742.4,5,6
2022/4/26,3098,24,774.7,4,6
2022/4/27,3098,23,742.4,4,6
2022/4/28,3098,21,677.9,3,6
2022/4/29,3098,19,613.3,1,6
2022/4/30,3098,18,581,2,6
2022/5/1,3098,18,581,2,6
2022/5/2,3098,44,1420.3,7,7
2022/5/3,3098,17,548.7,3,6
2022/5/4,3098,15,484.2,2,5
2022/5/5,3098,16,516.5,5,6
2022/5/6,3098,24,774.7,10,6
2022/5/7,3098,26,839.3,4,6
2022/5/8,3098,31,1000.6,6,7
2022/5/9,3098,41,1323.4,17,7
2022/5/10,3098,45,1452.6,6,7
2022/5/11,3098,31,1000.6,6,7
2022/5/12,3098,44,1420.3,7,7
2022/5/13,3098,37,1194.3,4,7
2022/5/14,3098,40,1291.2,3,7
2022/5/15,3098,30,968.4,1,6
2022/5/16,3098,24,774.7,10,6
2022/5/17,3098,24,774.7,6,6
2022/5/18,3098,21,677.9,7,6
2022/5/19,3098,24,774.7,4,6
2022/5/20,3098,25,807,6,6
2022/5/21,3098,31,1000.6,6,7
2022/5/22,3098,39,1258.9,10,7
2022/5/23,3098,37,1194.3,4,7
2022/5/24,3098,40,1291.2,3,7
2022/5/25,3098,31,1000.6,3,7
2022/5/26,3098,24,774.7,10,6
2022/5/27,3098,18,581,2,6
2022/5/28,3098,21,677.9,7,6
2022/5/29,3098,23,742.4,4,6
2022/5/30,3098,23,742.4,2,6
2022/5/31,3098,20,645.6,2,6
2022/6/1,3098,19,613.3,4,6
2022/6/2,3098,19,613.3,1,6
2022/6/3,3098,12,387.3,3,5
2022/6/4,3098,14,451.9,2,5
2022/6/5,3098,12,387.3,3,5
2022/6/6,3098,13,419.6,2,5
2022/6/7,3098,12,387.3,2,5
2022/6/8,3098,9,290.5,1,5
2022/6/9,3098,8,258.2,1,5
2022/6/10,3098,14,451.9,2,5
2022/6/11,3098,18,581,5,6
2022/6/12,3098,14,451.9,4,5
2022/6/13,3098,21,677.9,8,6
2022/6/14,3098,26,839.3,7,6
2022/6/15,3098,15,484.2,1,5
2022/6/16,3098,13,419.6,2,5
2022/6/17,3098,12,387.3,1,5
2022/6/18,3098,9,290.5,1,5
2022/6/19,3098,8,258.2,1,5
2022/6/20,3098,10,322.8,3,5
2022/6/21,3098,12,387.3,4,5
2022/6/22,3098,14,451.9,4,5
2022/6/23,3098,21,677.9,8,6
2022/6/24,3098,26,839.3,7,6
2022/6/25,3098,32,1032.9,6,7
2022/6/26,3098,35,1129.8,5,7
2022/6/27,3098,35,1129.8,4,7
2022/6/28,3098,37,1194.3,5,7
2022/6/29,3098,36,1162,6,7
2022/6/30,3098,35,1129.8,4,7
2022/7/1,3098,26,839.3,1,6
2022/7/2,3098,30,968.4,7,6
2022/7/3,3098,24,774.7,3,6
2022/7/4,3098,25,807,4,6
2022/7/5,3098,21,677.9,3,6
2022/7/6,3098,22,710.1,5,6
2022/7/7,3098,21,677.9,4,6
2022/7/8,3098,21,677.9,2,6
2022/7/9,3098,27,871.5,10,6
2022/7/10,3098,55,1775.3,6,7
2022/7/11,3098,42,1355.7,15,7
2022/7/12,3098,56,1807.6,15,7
2022/7/13,3098,48,1549.4,6,7
2022/7/14,3098,59,1904.5,8,7
2022/7/15,3098,63,2033.6,7,7
2022/7/16,3098,64,2065.8,13,7
2022/7/17,3098,57,1839.9,4,7
2022/7/18,3098,61,1969,15,7
2022/7/19,3098,58,1872.2,5,7
2022/7/20,3098,55,1775.3,6,7
2022/7/21,3098,51,1646.2,11,7
2022/7/22,3098,56,1807.6,15,7
2022/7/23,3098,48,1549.4,6,7
2022/7/24,3098,50,1613.9,7,7
2022/7/25,3098,50,1613.9,11,7
2022/7/26,3098,54,1743.1,11,7
2022/7/27,3098,57,1839.9,4,7
2022/7/28,3098,47,1517.1,4,7
2022/7/29,3098,41,1323.4,6,7
2022/7/30,3098,41,1323.4,5,7
2022/7/31,3098,37,1194.3,5,7
2022/8/1,3098,33,1065.2,3,7
2022/8/2,3098,12,387.3,1,5
2022/8/3,3098,29,936.1,4,6
2022/8/4,3098,28,903.8,2,6
2022/8/5,3098,30,968.4,8,6
2022/8/6,3098,7,226,3,5
2022/8/7,3098,8,258.2,2,5
2022/8/8,3098,24,774.7,2,6
2022/8/9,3098,20,645.6,4,6
2022/8/10,3098,16,516.5,1,6
2022/8/11,3098,12,387.3,0,5
2022/8/12,3098,12,387.3,1,5
2022/8/13,3098,12,387.3,3,5
2022/8/14,3098,12,387.3,1,5
2022/8/15,3098,8,258.2,2,5
2022/8/16,3098,7,226,3,5
2022/8/17,3098,8,258.2,2,5
2022/8/18,3098,7,226,2,5
2022/8/19,3098,13,419.6,3,5
2022/8/20,3098,5,161.4,2,4
2022/8/21,3098,12,387.3,0,5
2022/8/22,3098,12,387.3,2,5
2022/8/23,3098,12,387.3,3,5
2022/8/24,3098,12,387.3,1,5
2022/8/25,3098,8,258.2,1,5
2022/8/26,3098,6,193.7,0,4
2022/8/27,3098,8,258.2,2,5
2022/8/28,3098,7,226,2,5
2022/8/29,3098,5,161.4,1,4
2022/8/30,3098,5,161.4,2,4
2022/8/31,3098,6,193.7,2,4
2022/9/1,3098,7,226,1,5
2022/9/2,3098,7,226,1,5
2022/9/3,3098,4,129.1,0,4
2022/9/4,3098,7,226,0,5
2022/9/5,3098,7,226,0,5
2022/9/6,3098,7,226,2,5
2022/9/7,3098,8,258.2,2,5
2022/9/8,3098,7,226,0,5
2022/9/9,3098,4,129.1,0,4
2022/9/10,3098,4,129.1,0,4
2022/9/11,3098,4,129.1,0,4
2022/9/12,3098,4,129.1,0,4
2022/9/13,3098,4,129.1,0,4
2022/9/14,3098,4,129.1,0,4
2022/9/15,3098,4,129.1,0,4
2022/9/16,3098,2,64.6,0,3
