date,population,active,rate,new,band
2022/1/1,19954,145,726.7,38,6
2022/1/2,19954,168,841.9,29,6
2022/1/3,19954,88,441,12,5
2022/1/4,19954,92,461.1,14,5
2022/1/5,19954,110,551.3,35,6
2022/1/6,19954,122,611.4,25,6
2022/1/7,19954,138,691.6,39,6
2022/1/8,19954,157,786.8,27,6
2022/1/9,19954,164,821.9,26,6
2022/1/10,19954,165,826.9,16,6
2022/1/11,19954,174,872,29,6
2022/1/12,19954,168,841.9,29,6
2022/1/13,19954,188,942.2,49,6
2022/1/14,19954,192,962.2,39,6
2022/1/15,19954,192,962.2,30,6
2022/1/16,19954,214,1072.5,39,7
2022/1/17,19954,225,1127.6,30,7
2022/1/18,19954,247,1237.8,47,7
2022/1/19,19954,235,1177.7,38,7
2022/1/20,19954,240,1202.8,42,7
2022/1/21,19954,242,1212.8,41,7
2022/1/22,19954,247,1237.8,36,7
2022/1/23,19954,247,1237.8,37,7
2022/1/24,19954,247,1237.8,47,7
2022/1/25,19954,262,1313,56,7
2022/1/26,19954,254,1272.9,41,7
2022/1/27,19954,108,541.2,15,6
2022/1/28,19954,108,541.2,15,6
2022/1/29,19954,108,541.2,15,6
2022/1/30,19954,108,541.2,10,6
2022/1/31,19954,103,516.2,15,6
2022/2/1,19954,94,471.1,14,5
2022/2/2,19954,93,466.1,18,5
2022/2/3,19954,92,461.1,14,5
2022/2/4,19954,183,917.1,28,6
2022/2/5,19954,211,1057.4,29,7
2022/2/6,19954,192,962.2,25,6
2022/2/7,19954,179,897.1,14,6
2022/2/8,19954,172,862,28,6
2022/2/9,19954,183,917.1,48,6
2022/2/10,19954,183,917.1,28,6
2022/2/11,19954,182,912.1,31,6
2022/2/12,19954,186,932.1,32,6
2022/2/13,19954,194,972.2,25,6
2022/2/14,19954,209,1047.4,28,7
2022/2/15,19954,198,992.3,36,6
2022/2/16,19954,208,1042.4,38,7
2022/2/17,19954,214,1072.5,37,7
2022/2/18,19954,197,987.3,21,6
2022/2/19,19954,201,1007.3,25,7
2022/2/20,19954,174,872,10,6
2022/2/21,19954,166,831.9,14,6
2022/2/22,19954,161,806.9,20,6
2022/2/23,19954,127,636.5,19,6
2022/2/24,19954,120,601.4,22,6
2022/2/25,19954,119,596.4,16,6
2022/2/26,19954,118,591.4,19,6
2022/2/27,19954,122,611.4,12,6
2022/2/28,19954,125,626.4,16,6
2022/3/1,19954,125,626.4,25,6
2022/3/2,19954,121,606.4,16,6
2022/3/3,19954,124,621.4,21,6
2022/3/4,19954,122,611.4,19,6
