date,population,active,rate,new,band
2022/1/1,16650,74,444.4,26,5
2022/1/2,16650,211,1267.3,40,7
2022/1/3,16650,214,1285.3,28,7
2022/1/4,16650,226,1357.4,32,7
2022/1/5,16650,224,1345.3,36,7
2022/1/6,16650,211,1267.3,38,7
2022/1/7,16650,129,774.8,34,6
2022/1/8,16650,202,1213.2,38,7
2022/1/9,16650,193,1159.2,27,7
2022/1/10,16650,187,1123.1,25,7
2022/1/11,16650,196,1177.2,34,7
2022/1/12,16650,191,1147.1,24,7
2022/1/13,16650,169,1015,25,7
2022/1/14,16650,152,912.9,18,6
2022/1/15,16650,140,840.8,21,6
2022/1/16,16650,124,744.7,16,6
2022/1/17,16650,129,774.8,34,6
2022/1/18,16650,131,786.8,22,6
2022/1/19,16650,103,618.6,15,6
2022/1/20,16650,101,606.6,17,6
2022/1/21,16650,114,684.7,34,6
2022/1/22,16650,135,810.8,36,6
2022/1/23,16650,130,780.8,19,6
2022/1/24,16650,133,798.8,16,6
2022/1/25,16650,121,726.7,13,6
2022/1/26,16650,134,804.8,25,6
2022/1/27,16650,135,810.8,25,6
2022/1/28,16650,123,738.7,22,6
2022/1/29,16650,125,750.8,32,6
2022/1/30,16650,125,750.8,22,6
2022/1/31,16650,132,792.8,19,6
2022/2/1,16650,87,522.5,11,6
2022/2/2,16650,83,498.5,12,5
2022/2/3,16650,72,432.4,12,5
2022/2/4,16650,235,1411.4,41,7
2022/2/5,16650,223,1339.3,33,7
2022/2/6,16650,219,1315.3,34,7
2022/2/7,16650,223,1339.3,33,7
2022/2/8,16650,217,1303.3,43,7
2022/2/9,16650,225,1351.4,48,7
2022/2/10,16650,235,1411.4,41,7
2022/2/11,16650,248,1489.5,38,7
2022/2/12,16650,243,1459.5,24,7
2022/2/13,16650,231,1387.4,21,7
2022/2/14,16650,211,1267.3,23,7
2022/2/15,16650,210,1261.3,38,7
2022/2/16,16650,184,1105.1,25,7
2022/2/17,16650,178,1069.1,28,7
2022/2/18,16650,165,991,23,6
2022/2/19,16650,179,1075.1,27,7
2022/2/20,16650,174,1045,18,7
2022/2/21,16650,170,1021,17,7
2022/2/22,16650,162,973,19,6
2022/2/23,16650,141,846.8,26,6
2022/2/24,16650,142,852.9,17,6
2022/2/25,16650,132,792.8,17,6
2022/2/26,16650,124,744.7,14,6
2022/2/27,16650,129,774.8,19,6
2022/2/28,16650,127,762.8,15,6
2022/3/1,16650,111,666.7,11,6
2022/3/2,16650,102,612.6,10,6
2022/3/3,16650,106,636.6,23,6
2022/3/4,16650,103,618.6,12,6
2022/3/5,16650,103,618.6,12,6
2022/3/6,16650,89,534.5,12,6
2022/3/7,16650,81,486.5,11,5
2022/3/8,16650,93,558.6,16,6
2022/3/9,16650,83,498.5,13,5
2022/3/10,16650,80,480.5,14,5
2022/3/11,16650,98,588.6,17,6
2022/3/12,16650,161,967,29,6
2022/3/13,16650,99,594.6,12,6
2022/3/14,16650,96,576.6,11,6
2022/3/15,16650,111,666.7,28,6
2022/3/16,16650,113,678.7,26,6
2022/3/17,16650,130,780.8,27,6
2022/3/18,16650,145,870.9,30,6
2022/3/19,16650,141,846.8,18,6
2022/3/20,16650,150,900.9,22,6
2022/3/21,16650,160,961,26,6
2022/3/22,16650,161,967,29,6
2022/3/23,16650,170,1021,33,7
2022/3/24,16650,163,979,29,6
2022/3/25,16650,155,930.9,17,6
2022/3/26,16650,175,1051.1,35,7
2022/3/27,16650,174,1045,20,7
2022/3/28,16650,177,1063.1,31,7
2022/3/29,16650,183,1099.1,39,7
2022/3/30,16650,191,1147.1,44,7
2022/3/31,16650,198,1189.2,34,7
2022/4/1,16650,211,1267.3,40,7
2022/4/2,16650,214,1285.3,28,7
2022/4/3,16650,226,1357.4,32,7
2022/4/4,16650,224,1345.3,36,7
2022/4/5,16650,211,1267.3,38,7
2022/4/6,16650,129,774.8,34,6
2022/4/7,16650,202,1213.2,38,7
2022/4/8,16650,193,1159.2,27,7
2022/4/9,16650,187,1123.1,25,7
2022/4/10,16650,196,1177.2,34,7
2022/4/11,16650,191,1147.1,24,7
2022/4/12,16650,169,1015,25,7
2022/4/13,16650,152,912.9,18,6
2022/4/14,16650,140,840.8,21,6
2022/4/15,16650,124,744.7,16,6
2022/4/16,16650,129,774.8,34,6
2022/4/17,16650,131,786.8,22,6
2022/4/18,16650,103,618.6,15,6
2022/4/19,16650,101,606.6,17,6
2022/4/20,16650,114,684.7,34,6
2022/4/21,16650,135,810.8,36,6
2022/4/22,16650,130,780.8,19,6
2022/4/23,16650,133,798.8,16,6
2022/4/24,16650,121,726.7,13,6
2022/4/25,16650,134,804.8,25,6
2022/4/26,16650,135,810.8,25,6
2022/4/27,16650,123,738.7,22,6
2022/4/28,16650,125,750.8,32,6
2022/4/29,16650,125,750.8,22,6
2022/4/30,16650,132,792.8,19,6
2022/5/1,16650,141,846.8,26,6
2022/5/2,16650,205,1231.2,55,7
2022/5/3,16650,164,985,47,6
2022/5/4,16650,181,1087.1,43,7
2022/5/5,16650,205,1231.2,50,7
2022/5/6,16650,207,1243.2,24,7
2022/5/7,16650,216,1297.3,29,7
2022/5/8,16650,216,1297.3,24,7
2022/5/9,16650,204,1225.2,25,7
2022/5/10,16650,186,1117.1,31,7
2022/5/11,16650,274,1645.6,44,7
2022/5/12,16650,205,1231.2,55,7
2022/5/13,16650,263,1579.6,37,7
2022/5/14,16650,230,1381.4,41,7
2022/5/15,16650,253,1519.5,43,7
2022/5/16,16650,207,1243.2,24,7
2022/5/17,16650,279,1675.7,51,7
2022/5/18,16650,310,1861.9,36,7
2022/5/19,16650,281,1687.7,39,7
2022/5/20,16650,275,1651.7,30,7
2022/5/21,16650,274,1645.6,44,7
2022/5/22,16650,265,1591.6,36,7
2022/5/23,16650,263,1579.6,37,7
2022/5/24,16650,230,1381.4,41,7
2022/5/25,16650,277,1663.7,65,7
2022/5/26,16650,207,1243.2,24,7
2022/5/27,16650,313,1879.9,49,7
2022/5/28,16650,310,1861.9,36,7
2022/5/29,16650,323,1939.9,36,7
2022/5/30,16650,316,1897.9,45,7
