date,population,active,rate,new,band
2022/1/1,18025,149,826.6,60,6
2022/1/2,18025,158,876.6,25,6
2022/1/3,18025,150,832.2,23,6
2022/1/4,18025,148,821.1,27,6
2022/1/5,18025,140,776.7,13,6
2022/1/6,18025,141,782.2,25,6
2022/1/7,18025,123,682.4,8,6
2022/1/8,18025,117,649.1,20,6
2022/1/9,18025,118,654.6,17,6
2022/1/10,18025,118,654.6,16,6
2022/1/11,18025,101,560.3,10,6
2022/1/12,18025,105,582.5,13,6
2022/1/13,18025,94,521.5,7,6
2022/1/14,18025,84,466,4,5
2022/1/15,18025,77,427.2,3,5
2022/1/16,18025,66,366.2,13,5
2022/1/17,18025,57,316.2,9,5
2022/1/18,18025,62,344,11,5
2022/1/19,18025,57,316.2,9,5
2022/1/20,18025,65,360.6,11,5
2022/1/21,18025,67,371.7,5,5
2022/1/22,18025,65,360.6,5,5
2022/1/23,18025,58,321.8,4,5
2022/1/24,18025,57,316.2,6,5
2022/1/25,18025,44,244.1,3,5
2022/1/26,18025,54,299.6,12,5
2022/1/27,18025,55,305.1,12,5
2022/1/28,18025,50,277.4,11,5
2022/1/29,18025,59,327.3,13,5
2022/1/30,18025,65,360.6,4,5
2022/1/31,18025,120,665.7,22,6
2022/2/1,18025,135,749,33,6
2022/2/2,18025,148,821.1,46,6
2022/2/3,18025,119,660.2,49,6
2022/2/4,18025,150,832.2,23,6
2022/2/5,18025,227,1259.4,18,7
2022/2/6,18025,213,1181.7,24,7
2022/2/7,18025,199,1104,30,7
2022/2/8,18025,183,1015.3,16,7
2022/2/9,18025,158,876.6,25,6
2022/2/10,18025,150,832.2,23,6
2022/2/11,18025,148,821.1,27,6
2022/2/12,18025,140,776.7,13,6
2022/2/13,18025,141,782.2,25,6
2022/2/14,18025,123,682.4,8,6
2022/2/15,18025,117,649.1,20,6
2022/2/16,18025,118,654.6,17,6
2022/2/17,18025,118,654.6,16,6
2022/2/18,18025,101,560.3,10,6
2022/2/19,18025,105,582.5,13,6
2022/2/20,18025,94,521.5,7,6
2022/2/21,18025,84,466,4,5
2022/2/22,18025,77,427.2,3,5
2022/2/23,18025,66,366.2,13,5
2022/2/24,18025,57,316.2,9,5
2022/2/25,18025,62,344,11,5
2022/2/26,18025,57,316.2,9,5
2022/2/27,18025,65,360.6,11,5
2022/2/28,18025,67,371.7,5,5
2022/3/1,18025,65,360.6,5,5
2022/3/2,18025,58,321.8,4,5
2022/3/3,18025,57,316.2,6,5
2022/3/4,18025,65,360.6,20,5
2022/3/5,18025,65,360.6,20,5
2022/3/6,18025,48,266.3,5,5
2022/3/7,18025,44,244.1,3,5
2022/3/8,18025,54,299.6,12,5
2022/3/9,18025,55,305.1,12,5
2022/3/10,18025,50,277.4,11,5
2022/3/11,18025,59,327.3,13,5
2022/3/12,18025,65,360.6,4,5
2022/3/13,18025,54,299.6,4,5
2022/3/14,18025,54,299.6,5,5
2022/3/15,18025,48,266.3,6,5
2022/3/16,18025,58,321.8,17,5
2022/3/17,18025,58,321.8,17,5
2022/3/18,18025,66,366.2,19,5
2022/3/19,18025,64,355.1,9,5
2022/3/20,18025,68,377.3,8,5
2022/3/21,18025,71,393.9,6,5
2022/3/22,18025,65,360.6,4,5
2022/3/23,18025,65,360.6,10,5
2022/3/24,18025,67,371.7,18,5
2022/3/25,18025,63,349.5,10,5
2022/3/26,18025,62,344,10,5
2022/3/27,18025,61,338.4,6,5
2022/3/28,18025,69,382.8,13,5
2022/3/29,18025,70,388.3,13,5
2022/3/30,18025,64,355.1,13,5
2022/3/31,18025,67,371.7,17,5
2022/4/1,18025,80,443.8,19,5
2022/4/2,18025,85,471.6,17,5
2022/4/3,18025,93,516,16,6
2022/4/4,18025,87,482.7,9,5
2022/4/5,18025,85,471.6,12,5
2022/4/6,18025,70,388.3,5,5
2022/4/7,18025,92,510.4,15,6
2022/4/8,18025,96,532.6,20,6
2022/4/9,18025,99,549.2,19,6
2022/4/10,18025,101,560.3,9,6
2022/4/11,18025,102,565.9,14,6
2022/4/12,18025,97,538.1,15,6
2022/4/13,18025,90,499.3,13,5
2022/4/14,18025,86,477.1,15,5
2022/4/15,18025,83,460.5,19,5
2022/4/16,18025,70,388.3,5,5
2022/4/17,18025,75,416.1,10,5
2022/4/18,18025,71,393.9,13,5
2022/4/19,18025,79,438.3,16,5
2022/4/20,18025,84,466,17,5
2022/4/21,18025,79,438.3,13,5
2022/4/22,18025,78,432.7,8,5
2022/4/23,18025,81,449.4,9,5
2022/4/24,18025,68,377.3,2,5
2022/4/25,18025,79,438.3,23,5
2022/4/26,18025,73,405,9,5
2022/4/27,18025,69,382.8,19,5
2022/4/28,18025,66,366.2,9,5
2022/4/29,18025,69,382.8,16,5
2022/4/30,18025,75,416.1,13,5
2022/5/1,18025,76,421.6,9,5
2022/5/2,18025,104,577,18,6
2022/5/3,18025,70,388.3,8,5
2022/5/4,18025,63,349.5,14,5
2022/5/5,18025,90,499.3,35,5
2022/5/6,18025,98,543.7,19,6
2022/5/7,18025,109,604.7,22,6
2022/5/8,18025,119,660.2,17,6
2022/5/9,18025,112,621.4,11,6
2022/5/10,18025,119,660.2,17,6
2022/5/11,18025,110,610.3,14,6
2022/5/12,18025,104,577,18,6
2022/5/13,18025,99,549.2,14,6
2022/5/14,18025,89,493.8,16,5
2022/5/15,18025,103,571.4,24,6
