date,population,active,rate,new,band
2022/1/1,4784,30,627.1,13,6
2022/1/2,4784,46,961.5,15,6
2022/1/3,4784,46,961.5,5,6
2022/1/4,4784,51,1066.1,11,7
2022/1/5,4784,55,1149.7,7,7
2022/1/6,4784,51,1066.1,7,7
2022/1/7,4784,75,1567.7,18,7
2022/1/8,4784,61,1275.1,13,7
2022/1/9,4784,65,1358.7,18,7
2022/1/10,4784,66,1379.6,11,7
2022/1/11,4784,62,1296,2,7
2022/1/12,4784,64,1337.8,13,7
2022/1/13,4784,56,1170.6,7,7
2022/1/14,4784,57,1191.5,11,7
2022/1/15,4784,54,1128.8,12,7
2022/1/16,4784,64,1337.8,16,7
2022/1/17,4784,75,1567.7,18,7
2022/1/18,4784,73,1525.9,3,7
2022/1/19,4784,72,1505,9,7
2022/1/20,4784,64,1337.8,4,7
2022/1/21,4784,60,1254.2,11,7
2022/1/22,4784,65,1358.7,17,7
2022/1/23,4784,60,1254.2,10,7
2022/1/24,4784,55,1149.7,11,7
2022/1/25,4784,47,982.4,1,6
2022/1/26,4784,41,857,2,6
2022/1/27,4784,36,752.5,3,6
2022/1/28,4784,35,731.6,7,6
2022/1/29,4784,30,627.1,7,6
2022/1/30,4784,28,585.3,7,6
2022/1/31,4784,22,459.9,2,5
2022/2/1,4784,17,355.4,6,5
2022/2/2,4784,21,439,7,5
2022/2/3,4784,24,501.7,2,6
2022/2/4,4784,43,898.8,11,6
2022/2/5,4784,57,1191.5,7,7
2022/2/6,4784,57,1191.5,7,7
2022/2/7,4784,54,1128.8,4,7
2022/2/8,4784,41,857,4,6
2022/2/9,4784,38,794.3,6,6
2022/2/10,4784,43,898.8,11,6
2022/2/11,4784,42,877.9,5,6
2022/2/12,4784,39,815.2,4,6
2022/2/13,4784,34,710.7,1,6
2022/2/14,4784,33,689.8,3,6
2022/2/15,4784,29,606.2,5,6
2022/2/16,4784,33,689.8,11,6
2022/2/17,4784,37,773.4,8,6
2022/2/18,4784,35,731.6,2,6
2022/2/19,4784,38,794.3,6,6
2022/2/20,4784,38,794.3,2,6
2022/2/21,4784,37,773.4,4,6
2022/2/22,4784,38,794.3,3,6
2022/2/23,4784,27,564.4,5,6
2022/2/24,4784,28,585.3,7,6
2022/2/25,4784,33,689.8,6,6
2022/2/26,4784,32,668.9,5,6
2022/2/27,4784,34,710.7,3,6
2022/2/28,4784,32,668.9,2,6
2022/3/1,4784,38,794.3,11,6
2022/3/2,4784,33,689.8,2,6
2022/3/3,4784,32,668.9,6,6
2022/3/4,4784,35,731.6,7,6
2022/3/5,4784,35,731.6,7,6
2022/3/6,4784,24,501.7,3,6
2022/3/7,4784,24,501.7,3,6
2022/3/8,4784,26,543.5,2,6
2022/3/9,4784,23,480.8,5,5
2022/3/10,4784,18,376.3,2,5
2022/3/11,4784,21,439,3,5
2022/3/12,4784,40,836.1,4,6
2022/3/13,4784,14,292.6,1,5
2022/3/14,4784,11,229.9,1,5
2022/3/15,4784,11,229.9,3,5
2022/3/16,4784,10,209,4,5
2022/3/17,4784,17,355.4,7,5
2022/3/18,4784,28,585.3,12,6
2022/3/19,4784,35,731.6,7,6
2022/3/20,4784,38,794.3,5,6
2022/3/21,4784,39,815.2,3,6
2022/3/22,4784,40,836.1,4,6
2022/3/23,4784,41,857,9,6
2022/3/24,4784,35,731.6,5,6
2022/3/25,4784,35,731.6,7,6
2022/3/26,4784,35,731.6,7,6
2022/3/27,4784,36,752.5,4,6
2022/3/28,4784,36,752.5,4,6
2022/3/29,4784,36,752.5,5,6
2022/3/30,4784,37,773.4,10,6
2022/3/31,4784,42,877.9,8,6
2022/4/1,4784,46,961.5,15,6
2022/4/2,4784,46,961.5,5,6
2022/4/3,4784,51,1066.1,11,7
2022/4/4,4784,55,1149.7,7,7
2022/4/5,4784,51,1066.1,7,7
2022/4/6,4784,75,1567.7,18,7
2022/4/7,4784,61,1275.1,13,7
2022/4/8,4784,65,1358.7,18,7
2022/4/9,4784,66,1379.6,11,7
2022/4/10,4784,62,1296,2,7
2022/4/11,4784,64,1337.8,13,7
2022/4/12,4784,56,1170.6,7,7
2022/4/13,4784,57,1191.5,11,7
2022/4/14,4784,54,1128.8,12,7
2022/4/15,4784,64,1337.8,16,7
2022/4/16,4784,75,1567.7,18,7
2022/4/17,4784,73,1525.9,3,7
2022/4/18,4784,72,1505,9,7
2022/4/19,4784,64,1337.8,4,7
2022/4/20,4784,60,1254.2,11,7
2022/4/21,4784,65,1358.7,17,7
2022/4/22,4784,60,1254.2,10,7
2022/4/23,4784,55,1149.7,11,7
2022/4/24,4784,47,982.4,1,6
2022/4/25,4784,41,857,2,6
2022/4/26,4784,36,752.5,3,6
2022/4/27,4784,35,731.6,7,6
2022/4/28,4784,30,627.1,7,6
2022/4/29,4784,28,585.3,7,6
2022/4/30,4784,22,459.9,2,5
2022/5/1,4784,25,522.6,4,6
2022/5/2,4784,48,1003.3,8,7
2022/5/3,4784,39,815.2,10,6
2022/5/4,4784,41,857,11,6
2022/5/5,4784,42,877.9,7,6
2022/5/6,4784,41,857,4,6
2022/5/7,4784,46,961.5,10,6
2022/5/8,4784,43,898.8,6,6
2022/5/9,4784,48,1003.3,11,7
2022/5/10,4784,47,982.4,8,6
2022/5/11,4784,84,1755.9,19,7
2022/5/12,4784,48,1003.3,8,7
2022/5/13,4784,64,1337.8,2,7
2022/5/14,4784,50,1045.2,10,7
2022/5/15,4784,56,1170.6,10,7
2022/5/16,4784,41,857,4,6
2022/5/17,4784,71,1484.1,21,7
2022/5/18,4784,49,1024.2,6,7
2022/5/19,4784,70,1463.2,9,7
2022/5/20,4784,79,1651.3,13,7
2022/5/21,4784,84,1755.9,19,7
2022/5/22,4784,80,1672.2,9,7
2022/5/23,4784,64,1337.8,2,7
2022/5/24,4784,50,1045.2,10,7
2022/5/25,4784,57,1191.5,7,7
2022/5/26,4784,41,857,4,6
2022/5/27,4784,53,1107.9,11,7
2022/5/28,4784,49,1024.2,6,7
2022/5/29,4784,58,1212.4,18,7
2022/5/30,4784,62,1296,8,7
2022/5/31,4784,59,1233.3,6,7
2022/6/1,4784,62,1296,8,7
2022/6/2,4784,57,1191.5,9,7
2022/6/3,4784,47,982.4,5,6
2022/6/4,4784,55,1149.7,7,7
2022/6/5,4784,47,982.4,5,6
2022/6/6,4784,40,836.1,6,6
2022/6/7,4784,42,877.9,9,6
2022/6/8,4784,31,648,5,6
2022/6/9,4784,29,606.2,2,6
2022/6/10,4784,41,857,9,6
2022/6/11,4784,43,898.8,10,6
2022/6/12,4784,30,627.1,5,6
2022/6/13,4784,30,627.1,3,6
2022/6/14,4784,38,794.3,12,6
2022/6/15,4784,39,815.2,6,6
2022/6/16,4784,40,836.1,6,6
2022/6/17,4784,34,710.7,3,6
2022/6/18,4784,31,648,5,6
2022/6/19,4784,29,606.2,2,6
2022/6/20,4784,32,668.9,7,6
2022/6/21,4784,29,606.2,6,6
2022/6/22,4784,30,627.1,5,6
2022/6/23,4784,30,627.1,3,6
2022/6/24,4784,38,794.3,12,6
2022/6/25,4784,35,731.6,2,6
2022/6/26,4784,35,731.6,5,6
2022/6/27,4784,34,710.7,3,6
2022/6/28,4784,37,773.4,10,6
2022/6/29,4784,42,877.9,12,6
2022/6/30,4784,45,940.6,9,6
2022/7/1,4784,32,668.9,2,6
2022/7/2,4784,36,752.5,5,6
2022/7/3,4784,34,710.7,4,6
2022/7/4,4784,32,668.9,4,6
2022/7/5,4784,26,543.5,1,6
2022/7/6,4784,26,543.5,8,6
2022/7/7,4784,28,585.3,6,6
2022/7/8,4784,34,710.7,10,6
2022/7/9,4784,36,752.5,6,6
2022/7/10,4784,43,898.8,11,6
2022/7/11,4784,36,752.5,6,6
2022/7/12,4784,49,1024.2,5,7
2022/7/13,4784,50,1045.2,7,7
2022/7/14,4784,43,898.8,10,6
2022/7/15,4784,40,836.1,6,6
2022/7/16,4784,44,919.7,8,6
2022/7/17,4784,49,1024.2,9,7
2022/7/18,4784,47,982.4,6,6
2022/7/19,4784,42,877.9,3,6
2022/7/20,4784,43,898.8,11,6
2022/7/21,4784,50,1045.2,15,7
2022/7/22,4784,49,1024.2,5,7
2022/7/23,4784,50,1045.2,7,7
2022/7/24,4784,44,919.7,5,6
2022/7/25,4784,44,919.7,6,6
2022/7/26,4784,56,1170.6,15,7
2022/7/27,4784,49,1024.2,9,7
2022/7/28,4784,51,1066.1,9,7
2022/7/29,4784,52,1087,5,7
2022/7/30,4784,48,1003.3,5,7
2022/7/31,4784,51,1066.1,5,7
2022/8/1,4784,45,940.6,3,6
2022/8/2,4784,24,501.7,4,6
2022/8/3,4784,36,752.5,4,6
2022/8/4,4784,36,752.5,8,6
2022/8/5,4784,33,689.8,4,6
2022/8/6,4784,29,606.2,7,6
2022/8/7,4784,32,668.9,7,6
2022/8/8,4784,33,689.8,3,6
2022/8/9,4784,25,522.6,4,6
2022/8/10,4784,25,522.6,5,6
2022/8/11,4784,43,898.8,1,6
2022/8/12,4784,24,501.7,4,6
2022/8/13,4784,43,898.8,6,6
2022/8/14,4784,34,710.7,3,6
2022/8/15,4784,27,564.4,4,6
2022/8/16,4784,29,606.2,7,6
2022/8/17,4784,32,668.9,7,6
2022/8/18,4784,20,418.1,2,5
2022/8/19,4784,43,898.8,7,6
2022/8/20,4784,15,313.5,1,5
2022/8/21,4784,43,898.8,1,6
2022/8/22,4784,44,919.7,6,6
2022/8/23,4784,43,898.8,6,6
2022/8/24,4784,34,710.7,3,6
2022/8/25,4784,24,501.7,2,6
2022/8/26,4784,23,480.8,6,5
2022/8/27,4784,7,146.3,3,4
2022/8/28,4784,20,418.1,2,5
2022/8/29,4784,18,376.3,2,5
2022/8/30,4784,15,313.5,1,5
2022/8/31,4784,18,376.3,6,5
2022/9/1,4784,18,376.3,4,5
2022/9/2,4784,15,313.5,1,5
2022/9/3,4784,11,229.9,3,5
2022/9/4,4784,9,188.1,0,4
2022/9/5,4784,10,209,2,5
2022/9/6,4784,9,188.1,0,4
2022/9/7,4784,7,146.3,3,4
2022/9/8,4784,9,188.1,4,4
2022/9/9,4784,11,229.9,3,5
2022/9/10,4784,11,229.9,3,5
2022/9/11,4784,11,229.9,3,5
2022/9/12,4784,11,229.9,3,5
2022/9/13,4784,11,229.9,3,5
2022/9/14,4784,11,229.9,3,5
2022/9/15,4784,11,229.9,3,5
2022/9/16,4784,12,250.8,1,5
