date,population,active,rate,new,band
2022/1/1,6764,90,1330.6,12,7
2022/1/2,6764,86,1271.4,10,7
2022/1/3,6764,88,1301,9,7
2022/1/4,6764,89,1315.8,15,7
2022/1/5,6764,79,1167.9,16,7
2022/1/6,6764,103,1522.8,13,7
2022/1/7,6764,94,1389.7,30,7
2022/1/8,6764,100,1478.4,17,7
2022/1/9,6764,105,1552.3,17,7
2022/1/10,6764,112,1655.8,20,7
2022/1/11,6764,128,1892.4,33,7
2022/1/12,6764,126,1862.8,16,7
2022/1/13,6764,113,1670.6,6,7
2022/1/14,6764,115,1700.2,24,7
2022/1/15,6764,112,1655.8,9,7
2022/1/16,6764,103,1522.8,13,7
2022/1/17,6764,86,1271.4,11,7
2022/1/18,6764,75,1108.8,7,7
2022/1/19,6764,70,1034.9,9,7
2022/1/20,6764,59,872.3,8,6
2022/1/21,6764,58,857.5,11,6
2022/1/22,6764,63,931.4,14,6
2022/1/23,6764,63,931.4,14,6
2022/1/24,6764,61,901.8,8,6
2022/1/25,6764,59,872.3,7,6
2022/1/26,6764,63,931.4,8,6
2022/1/27,6764,71,1049.7,13,7
2022/1/28,6764,69,1020.1,12,7
2022/1/29,6764,66,975.8,13,6
2022/1/30,6764,65,961,6,6
2022/1/31,6764,39,576.6,3,6
2022/2/1,6764,35,517.4,2,6
2022/2/2,6764,40,591.4,15,6
2022/2/3,6764,32,473.1,7,5
2022/2/4,6764,67,990.5,9,6
2022/2/5,6764,68,1005.3,14,7
2022/2/6,6764,75,1108.8,14,7
2022/2/7,6764,78,1153.2,9,7
2022/2/8,6764,73,1079.2,5,7
2022/2/9,6764,69,1020.1,10,7
2022/2/10,6764,67,990.5,9,6
2022/2/11,6764,69,1020.1,13,7
2022/2/12,6764,60,887,6,6
2022/2/13,6764,58,857.5,6,6
2022/2/14,6764,63,931.4,13,6
2022/2/15,6764,61,901.8,12,6
2022/2/16,6764,58,857.5,9,6
2022/2/17,6764,62,916.6,14,6
2022/2/18,6764,68,1005.3,13,7
2022/2/19,6764,67,990.5,6,6
2022/2/20,6764,68,1005.3,7,7
2022/2/21,6764,59,872.3,7,6
2022/2/22,6764,61,901.8,13,6
2022/2/23,6764,61,901.8,9,6
2022/2/24,6764,48,709.6,7,6
2022/2/25,6764,45,665.3,4,6
2022/2/26,6764,42,620.9,6,6
2022/2/27,6764,42,620.9,6,6
