date,population,active,rate,new,band
2022/1/1,13872,111,800.2,34,6
2022/1/2,13872,114,821.8,17,6
2022/1/3,13872,118,850.6,22,6
2022/1/4,13872,106,764.1,13,6
2022/1/5,13872,120,865.1,32,6
2022/1/6,13872,125,901.1,20,6
2022/1/7,13872,127,915.5,22,6
2022/1/8,13872,128,922.7,19,6
2022/1/9,13872,131,944.3,18,6
2022/1/10,13872,139,1002,25,7
2022/1/11,13872,140,1009.2,28,7
2022/1/12,13872,140,1009.2,28,7
2022/1/13,13872,144,1038.1,27,7
2022/1/14,13872,146,1052.5,23,7
2022/1/15,13872,145,1045.3,15,7
2022/1/16,13872,148,1066.9,24,7
2022/1/17,13872,155,1117.4,36,7
2022/1/18,13872,153,1102.9,24,7
2022/1/19,13872,150,1081.3,25,7
2022/1/20,13872,147,1059.7,32,7
2022/1/21,13872,154,1110.1,27,7
2022/1/22,13872,153,1102.9,20,7
2022/1/23,13872,161,1160.6,34,7
2022/1/24,13872,157,1131.8,30,7
2022/1/25,13872,157,1131.8,16,7
2022/1/26,13872,148,1066.9,25,7
2022/1/27,13872,144,1038.1,25,7
2022/1/28,13872,153,1102.9,24,7
2022/1/29,13872,153,1102.9,24,7
2022/1/30,13872,142,1023.6,23,7
2022/1/31,13872,136,980.4,20,6
2022/2/1,13872,136,980.4,23,6
2022/2/2,13872,133,958.8,23,6
2022/2/3,13872,128,922.7,20,6
2022/2/4,13872,121,872.3,8,6
2022/2/5,13872,173,1247.1,20,7
2022/2/6,13872,154,1110.1,13,7
2022/2/7,13872,151,1088.5,23,7
2022/2/8,13872,146,1052.5,27,7
2022/2/9,13872,151,1088.5,26,7
2022/2/10,13872,147,1059.7,27,7
2022/2/11,13872,144,1038.1,17,7
2022/2/12,13872,148,1066.9,23,7
2022/2/13,13872,154,1110.1,22,7
2022/2/14,13872,152,1095.7,18,7
2022/2/15,13872,145,1045.3,22,7
2022/2/16,13872,127,915.5,15,6
2022/2/17,13872,133,958.8,30,6
2022/2/18,13872,136,980.4,23,6
2022/2/19,13872,129,929.9,18,6
2022/2/20,13872,122,879.5,12,6
2022/2/21,13872,132,951.6,22,6
2022/2/22,13872,143,1030.9,21,7
2022/2/23,13872,128,922.7,17,6
2022/2/24,13872,123,886.7,22,6
2022/2/25,13872,116,836.2,13,6
2022/2/26,13872,114,821.8,14,6
2022/2/27,13872,116,836.2,14,6
2022/2/28,13872,114,821.8,20,6
2022/3/1,13872,104,749.7,16,6
2022/3/2,13872,99,713.7,13,6
2022/3/3,13872,106,764.1,27,6
2022/3/4,13872,119,857.8,22,6
2022/3/5,13872,119,857.8,22,6
2022/3/6,13872,116,836.2,12,6
2022/3/7,13872,113,814.6,11,6
2022/3/8,13872,116,836.2,9,6
2022/3/9,13872,93,670.4,10,6
2022/3/10,13872,79,569.5,8,6
2022/3/11,13872,92,663.2,13,6
2022/3/12,13872,118,850.6,22,6
2022/3/13,13872,72,519,12,6
2022/3/14,13872,70,504.6,8,6
2022/3/15,13872,74,533.4,13,6
2022/3/16,13872,85,612.7,19,6
2022/3/17,13872,87,627.2,21,6
2022/3/18,13872,101,728.1,24,6
2022/3/19,13872,106,764.1,14,6
2022/3/20,13872,107,771.3,20,6
2022/3/21,13872,114,821.8,17,6
2022/3/22,13872,118,850.6,22,6
2022/3/23,13872,106,764.1,13,6
2022/3/24,13872,120,865.1,32,6
2022/3/25,13872,125,901.1,20,6
2022/3/26,13872,127,915.5,22,6
2022/3/27,13872,128,922.7,19,6
2022/3/28,13872,131,944.3,18,6
2022/3/29,13872,139,1002,25,7
2022/3/30,13872,140,1009.2,28,7
2022/3/31,13872,140,1009.2,28,7
2022/4/1,13872,144,1038.1,27,7
2022/4/2,13872,146,1052.5,23,7
2022/4/3,13872,145,1045.3,15,7
2022/4/4,13872,148,1066.9,24,7
2022/4/5,13872,155,1117.4,36,7
2022/4/6,13872,153,1102.9,24,7
2022/4/7,13872,150,1081.3,25,7
2022/4/8,13872,147,1059.7,32,7
2022/4/9,13872,154,1110.1,27,7
2022/4/10,13872,153,1102.9,20,7
2022/4/11,13872,161,1160.6,34,7
2022/4/12,13872,157,1131.8,30,7
2022/4/13,13872,157,1131.8,16,7
2022/4/14,13872,148,1066.9,25,7
2022/4/15,13872,144,1038.1,25,7
2022/4/16,13872,153,1102.9,24,7
2022/4/17,13872,153,1102.9,24,7
2022/4/18,13872,142,1023.6,23,7
2022/4/19,13872,136,980.4,20,6
2022/4/20,13872,136,980.4,23,6
2022/4/21,13872,133,958.8,23,6
2022/4/22,13872,128,922.7,20,6
2022/4/23,13872,121,872.3,8,6
2022/4/24,13872,118,850.6,19,6
2022/4/25,13872,112,807.4,13,6
2022/4/26,13872,110,793,18,6
2022/4/27,13872,107,771.3,25,6
2022/4/28,13872,106,764.1,31,6
2022/4/29,13872,133,958.8,37,6
2022/4/30,13872,151,1088.5,29,7
2022/5/1,13872,156,1124.6,27,7
2022/5/2,13872,183,1319.2,40,7
2022/5/3,13872,171,1232.7,28,7
2022/5/4,13872,171,1232.7,34,7
2022/5/5,13872,158,1139,18,7
2022/5/6,13872,158,1139,28,7
2022/5/7,13872,151,1088.5,22,7
2022/5/8,13872,170,1225.5,31,7
2022/5/9,13872,172,1239.9,27,7
2022/5/10,13872,166,1196.7,33,7
2022/5/11,13872,162,1167.8,23,7
2022/5/12,13872,183,1319.2,40,7
2022/5/13,13872,148,1066.9,15,7
2022/5/14,13872,173,1247.1,21,7
2022/5/15,13872,181,1304.8,22,7
2022/5/16,13872,158,1139,28,7
2022/5/17,13872,173,1247.1,24,7
2022/5/18,13872,130,937.1,16,6
2022/5/19,13872,152,1095.7,25,7
2022/5/20,13872,159,1146.2,31,7
2022/5/21,13872,162,1167.8,23,7
2022/5/22,13872,161,1160.6,26,7
2022/5/23,13872,148,1066.9,15,7
2022/5/24,13872,173,1247.1,21,7
2022/5/25,13872,152,1095.7,36,7
2022/5/26,13872,158,1139,28,7
2022/5/27,13872,138,994.8,30,6
2022/5/28,13872,130,937.1,16,6
2022/5/29,13872,127,915.5,14,6
2022/5/30,13872,128,922.7,23,6
2022/5/31,13872,138,994.8,33,6
2022/6/1,13872,139,1002,29,7
2022/6/2,13872,133,958.8,19,6
2022/6/3,13872,152,1095.7,15,7
2022/6/4,13872,159,1146.2,21,7
2022/6/5,13872,152,1095.7,15,7
2022/6/6,13872,128,922.7,27,6
2022/6/7,13872,135,973.2,21,6
2022/6/8,13872,129,929.9,15,6
2022/6/9,13872,144,1038.1,32,7
2022/6/10,13872,117,843.4,26,6
2022/6/11,13872,115,829,16,6
2022/6/12,13872,144,1038.1,16,7
2022/6/13,13872,129,929.9,15,6
2022/6/14,13872,136,980.4,25,6
2022/6/15,13872,117,843.4,35,6
2022/6/16,13872,128,922.7,27,6
2022/6/17,13872,133,958.8,26,6
2022/6/18,13872,129,929.9,15,6
2022/6/19,13872,144,1038.1,32,7
2022/6/20,13872,147,1059.7,18,7
2022/6/21,13872,150,1081.3,32,7
2022/6/22,13872,144,1038.1,16,7
2022/6/23,13872,129,929.9,15,6
2022/6/24,13872,136,980.4,25,6
2022/6/25,13872,123,886.7,14,6
2022/6/26,13872,123,886.7,22,6
2022/6/27,13872,126,908.3,34,6
2022/6/28,13872,138,994.8,30,6
2022/6/29,13872,144,1038.1,21,7
2022/6/30,13872,153,1102.9,37,7
2022/7/1,13872,177,1276,35,7
2022/7/2,13872,186,1340.8,33,7
2022/7/3,13872,189,1362.5,32,7
2022/7/4,13872,182,1312,28,7
2022/7/5,13872,201,1449,40,7
2022/7/6,13872,204,1470.6,31,7
2022/7/7,13872,196,1412.9,32,7
2022/7/8,13872,183,1319.2,23,7
2022/7/9,13872,179,1290.4,24,7
2022/7/10,13872,176,1268.7,40,7
2022/7/11,13872,168,1211.1,21,7
