date,population,active,rate,new,band
2022/1/1,23991,255,1062.9,67,7
2022/1/2,23991,231,962.9,40,6
2022/1/3,23991,235,979.5,39,6
2022/1/4,23991,242,1008.7,39,7
2022/1/5,23991,246,1025.4,36,7
2022/1/6,23991,250,1042.1,64,7
2022/1/7,23991,205,854.5,36,6
2022/1/8,23991,244,1017,37,7
2022/1/9,23991,256,1067.1,45,7
2022/1/10,23991,231,962.9,22,6
2022/1/11,23991,238,992,35,6
2022/1/12,23991,222,925.3,42,6
2022/1/13,23991,218,908.7,34,6
2022/1/14,23991,203,846.2,49,6
2022/1/15,23991,218,908.7,60,6
2022/1/16,23991,209,871.2,33,6
2022/1/17,23991,205,854.5,36,6
2022/1/18,23991,199,829.5,32,6
2022/1/19,23991,200,833.6,40,6
2022/1/20,23991,190,792,23,6
2022/1/21,23991,191,796.1,34,6
2022/1/22,23991,205,854.5,45,6
2022/1/23,23991,202,842,28,6
2022/1/24,23991,189,787.8,18,6
2022/1/25,23991,165,687.8,14,6
2022/1/26,23991,162,675.3,27,6
2022/1/27,23991,168,700.3,35,6
2022/1/28,23991,177,737.8,45,6
2022/1/29,23991,176,733.6,40,6
2022/1/30,23991,189,787.8,45,6
2022/1/31,23991,199,829.5,35,6
2022/2/1,23991,90,375.1,14,5
2022/2/2,23991,93,387.6,13,5
2022/2/3,23991,91,379.3,15,5
2022/2/4,23991,176,733.6,35,6
2022/2/5,23991,251,1046.2,31,7
2022/2/6,23991,221,921.2,23,6
2022/2/7,23991,225,937.9,41,6
2022/2/8,23991,208,867,19,6
2022/2/9,23991,184,767,27,6
2022/2/10,23991,176,733.6,35,6
2022/2/11,23991,175,729.4,20,6
2022/2/12,23991,165,687.8,19,6
2022/2/13,23991,184,767,33,6
2022/2/14,23991,169,704.4,21,6
2022/2/15,23991,163,679.4,21,6
2022/2/16,23991,158,658.6,20,6
2022/2/17,23991,172,716.9,37,6
2022/2/18,23991,151,629.4,10,6
2022/2/19,23991,159,662.7,20,6
2022/2/20,23991,135,562.7,9,6
2022/2/21,23991,128,533.5,11,6
2022/2/22,23991,141,587.7,26,6
2022/2/23,23991,128,533.5,19,6
2022/2/24,23991,121,504.4,22,6
2022/2/25,23991,137,571,26,6
2022/2/26,23991,145,604.4,25,6
2022/2/27,23991,156,650.2,18,6
2022/2/28,23991,150,625.2,19,6
2022/3/1,23991,157,654.4,24,6
2022/3/2,23991,156,650.2,22,6
2022/3/3,23991,161,671.1,32,6
2022/3/4,23991,162,675.3,30,6
2022/3/5,23991,162,675.3,30,6
2022/3/6,23991,163,679.4,22,6
2022/3/7,23991,161,671.1,27,6
2022/3/8,23991,198,825.3,39,6
2022/3/9,23991,182,758.6,28,6
2022/3/10,23991,190,792,37,6
2022/3/11,23991,218,908.7,25,6
2022/3/12,23991,195,812.8,30,6
2022/3/13,23991,186,775.3,20,6
2022/3/14,23991,175,729.4,19,6
2022/3/15,23991,165,687.8,29,6
2022/3/16,23991,163,679.4,31,6
2022/3/17,23991,165,687.8,34,6
2022/3/18,23991,164,683.6,26,6
2022/3/19,23991,179,746.1,45,6
2022/3/20,23991,184,767,23,6
2022/3/21,23991,192,800.3,34,6
2022/3/22,23991,195,812.8,30,6
2022/3/23,23991,189,787.8,36,6
2022/3/24,23991,216,900.3,46,6
2022/3/25,23991,216,900.3,38,6
2022/3/26,23991,219,912.8,33,6
2022/3/27,23991,226,942,36,6
2022/3/28,23991,233,971.2,39,6
2022/3/29,23991,227,946.2,38,6
2022/3/30,23991,236,983.7,48,6
2022/3/31,23991,220,917,32,6
2022/4/1,23991,231,962.9,40,6
2022/4/2,23991,235,979.5,39,6
2022/4/3,23991,242,1008.7,39,7
2022/4/4,23991,246,1025.4,36,7
2022/4/5,23991,250,1042.1,64,7
2022/4/6,23991,205,854.5,36,6
2022/4/7,23991,244,1017,37,7
2022/4/8,23991,256,1067.1,45,7
2022/4/9,23991,231,962.9,22,6
2022/4/10,23991,238,992,35,6
2022/4/11,23991,222,925.3,42,6
2022/4/12,23991,218,908.7,34,6
2022/4/13,23991,203,846.2,49,6
2022/4/14,23991,218,908.7,60,6
2022/4/15,23991,209,871.2,33,6
2022/4/16,23991,205,854.5,36,6
2022/4/17,23991,199,829.5,32,6
2022/4/18,23991,200,833.6,40,6
2022/4/19,23991,190,792,23,6
2022/4/20,23991,191,796.1,34,6
2022/4/21,23991,205,854.5,45,6
2022/4/22,23991,202,842,28,6
2022/4/23,23991,189,787.8,18,6
2022/4/24,23991,165,687.8,14,6
2022/4/25,23991,162,675.3,27,6
2022/4/26,23991,168,700.3,35,6
2022/4/27,23991,177,737.8,45,6
2022/4/28,23991,176,733.6,40,6
2022/4/29,23991,189,787.8,45,6
2022/4/30,23991,199,829.5,35,6
2022/5/1,23991,214,892,33,6
2022/5/2,23991,255,1062.9,54,7
2022/5/3,23991,206,858.7,39,6
2022/5/4,23991,200,833.6,30,6
2022/5/5,23991,186,775.3,29,6
2022/5/6,23991,188,783.6,30,6
2022/5/7,23991,187,779.5,27,6
2022/5/8,23991,183,762.8,27,6
2022/5/9,23991,202,842,49,6
2022/5/10,23991,218,908.7,51,6
2022/5/11,23991,284,1183.8,38,7
2022/5/12,23991,255,1062.9,54,7
2022/5/13,23991,241,1004.5,31,7
2022/5/14,23991,284,1183.8,52,7
2022/5/15,23991,286,1192.1,42,7
2022/5/16,23991,188,783.6,30,6
2022/5/17,23991,301,1254.6,73,7
2022/5/18,23991,219,912.8,26,6
2022/5/19,23991,288,1200.5,33,7
2022/5/20,23991,285,1187.9,41,7
2022/5/21,23991,284,1183.8,38,7
2022/5/22,23991,272,1133.8,28,7
2022/5/23,23991,241,1004.5,31,7
2022/5/24,23991,284,1183.8,52,7
2022/5/25,23991,224,933.7,41,6
2022/5/26,23991,188,783.6,30,6
2022/5/27,23991,226,942,32,6
2022/5/28,23991,219,912.8,26,6
2022/5/29,23991,205,854.5,22,6
2022/5/30,23991,193,804.5,20,6
2022/5/31,23991,193,804.5,36,6
2022/6/1,23991,187,779.5,39,6
2022/6/2,23991,186,775.3,37,6
2022/6/3,23991,177,737.8,16,6
2022/6/4,23991,181,754.4,27,6
2022/6/5,23991,177,737.8,16,6
2022/6/6,23991,152,633.6,43,6
2022/6/7,23991,159,662.7,24,6
2022/6/8,23991,183,762.8,35,6
2022/6/9,23991,186,775.3,20,6
2022/6/10,23991,148,616.9,29,6
2022/6/11,23991,144,600.2,16,6
2022/6/12,23991,186,775.3,40,6
2022/6/13,23991,174,725.3,28,6
2022/6/14,23991,180,750.3,33,6
2022/6/15,23991,142,591.9,32,6
2022/6/16,23991,152,633.6,43,6
2022/6/17,23991,160,666.9,24,6
2022/6/18,23991,183,762.8,35,6
2022/6/19,23991,186,775.3,20,6
2022/6/20,23991,181,754.4,19,6
2022/6/21,23991,193,804.5,39,6
2022/6/22,23991,186,775.3,40,6
2022/6/23,23991,174,725.3,28,6
2022/6/24,23991,180,750.3,33,6
2022/6/25,23991,186,775.3,37,6
2022/6/26,23991,193,804.5,24,6
2022/6/27,23991,181,754.4,16,6
2022/6/28,23991,177,737.8,34,6
2022/6/29,23991,176,733.6,34,6
2022/6/30,23991,191,796.1,46,6
2022/7/1,23991,180,750.3,30,6
2022/7/2,23991,182,758.6,35,6
2022/7/3,23991,196,817,31,6
2022/7/4,23991,214,892,40,6
2022/7/5,23991,219,912.8,36,6
2022/7/6,23991,231,962.9,49,6
2022/7/7,23991,233,971.2,37,6
2022/7/8,23991,242,1008.7,49,7
2022/7/9,23991,236,983.7,30,6
2022/7/10,23991,273,1137.9,68,7
2022/7/11,23991,249,1037.9,43,7
2022/7/12,23991,281,1171.3,43,7
2022/7/13,23991,285,1187.9,45,7
2022/7/14,23991,265,1104.6,52,7
2022/7/15,23991,269,1121.3,46,7
2022/7/16,23991,273,1137.9,44,7
2022/7/17,23991,264,1100.4,32,7
2022/7/18,23991,266,1108.7,41,7
2022/7/19,23991,263,1096.2,47,7
2022/7/20,23991,273,1137.9,68,7
2022/7/21,23991,289,1204.6,52,7
2022/7/22,23991,281,1171.3,43,7
2022/7/23,23991,285,1187.9,45,7
2022/7/24,23991,293,1221.3,44,7
2022/7/25,23991,297,1238,35,7
2022/7/26,23991,294,1225.5,61,7
2022/7/27,23991,264,1100.4,32,7
2022/7/28,23991,307,1279.6,61,7
2022/7/29,23991,303,1263,44,7
2022/7/30,23991,303,1263,38,7
2022/7/31,23991,264,1100.4,15,7
2022/8/1,23991,259,1079.6,35,7
2022/8/2,23991,112,466.8,15,5
2022/8/3,23991,212,883.7,41,6
2022/8/4,23991,202,842,26,6
2022/8/5,23991,183,762.8,18,6
2022/8/6,23991,99,412.7,18,5
2022/8/7,23991,105,437.7,21,5
2022/8/8,23991,144,600.2,20,6
2022/8/9,23991,123,512.7,21,6
2022/8/10,23991,130,541.9,34,6
2022/8/11,23991,94,391.8,11,5
2022/8/12,23991,112,466.8,15,5
2022/8/13,23991,86,358.5,14,5
2022/8/14,23991,78,325.1,15,5
2022/8/15,23991,109,454.3,23,5
2022/8/16,23991,99,412.7,18,5
2022/8/17,23991,105,437.7,21,5
2022/8/18,23991,85,354.3,10,5
2022/8/19,23991,108,450.2,11,5
2022/8/20,23991,76,316.8,13,5
2022/8/21,23991,94,391.8,11,5
2022/8/22,23991,89,371,13,5
2022/8/23,23991,86,358.5,14,5
2022/8/24,23991,78,325.1,15,5
2022/8/25,23991,83,346,18,5
2022/8/26,23991,90,375.1,19,5
2022/8/27,23991,47,195.9,7,4
2022/8/28,23991,85,354.3,10,5
2022/8/29,23991,82,341.8,12,5
2022/8/30,23991,76,316.8,13,5
2022/8/31,23991,74,308.4,8,5
2022/9/1,23991,64,266.8,11,5
2022/9/2,23991,55,229.3,6,5
2022/9/3,23991,41,170.9,12,4
2022/9/4,23991,57,237.6,4,5
