date,population,active,rate,new,band
2022/1/1,25785,609,2361.8,153,7
2022/1/2,25785,254,985.1,45,6
2022/1/3,25785,257,996.7,38,6
2022/1/4,25785,251,973.4,27,6
2022/1/5,25785,256,992.8,43,6
2022/1/6,25785,252,977.3,42,6
2022/1/7,25785,252,977.3,40,6
2022/1/8,25785,277,1074.3,59,7
2022/1/9,25785,272,1054.9,42,7
2022/1/10,25785,300,1163.5,59,7
2022/1/11,25785,303,1175.1,38,7
2022/1/12,25785,307,1190.6,39,7
2022/1/13,25785,311,1206.1,59,7
2022/1/14,25785,275,1066.5,39,7
2022/1/15,25785,264,1023.9,39,7
2022/1/16,25785,251,973.4,38,6
2022/1/17,25785,252,977.3,40,6
2022/1/18,25785,249,965.7,34,6
2022/1/19,25785,223,864.8,26,6
2022/1/20,25785,212,822.2,33,6
2022/1/21,25785,229,888.1,52,6
2022/1/22,25785,220,853.2,42,6
2022/1/23,25785,218,845.5,45,6
2022/1/24,25785,214,829.9,26,6
2022/1/25,25785,214,829.9,35,6
2022/1/26,25785,213,826.1,29,6
2022/1/27,25785,219,849.3,44,6
2022/1/28,25785,212,822.2,41,6
2022/1/29,25785,214,829.9,47,6
2022/1/30,25785,236,915.3,62,6
2022/1/31,25785,227,880.4,34,6
2022/2/1,25785,74,287,8,5
2022/2/2,25785,87,337.4,24,5
2022/2/3,25785,73,283.1,12,5
2022/2/4,25785,258,1000.6,41,7
2022/2/5,25785,302,1171.2,30,7
2022/2/6,25785,283,1097.5,39,7
2022/2/7,25785,295,1144.1,49,7
2022/2/8,25785,287,1113.1,44,7
2022/2/9,25785,262,1016.1,32,7
2022/2/10,25785,258,1000.6,41,7
2022/2/11,25785,264,1023.9,39,7
2022/2/12,25785,259,1004.5,40,7
2022/2/13,25785,241,934.7,30,6
2022/2/14,25785,218,845.5,28,6
2022/2/15,25785,212,822.2,36,6
2022/2/16,25785,205,795,25,6
2022/2/17,25785,204,791.2,30,6
2022/2/18,25785,205,795,38,6
2022/2/19,25785,196,760.1,19,6
2022/2/20,25785,188,729.1,24,6
2022/2/21,25785,172,667.1,14,6
2022/2/22,25785,175,678.7,20,6
2022/2/23,25785,154,597.2,25,6
2022/2/24,25785,137,531.3,17,6
2022/2/25,25785,149,577.9,30,6
2022/2/26,25785,144,558.5,25,6
2022/2/27,25785,146,566.2,18,6
2022/2/28,25785,146,566.2,22,6
2022/3/1,25785,145,562.3,21,6
2022/3/2,25785,140,543,17,6
2022/3/3,25785,142,550.7,22,6
2022/3/4,25785,149,577.9,28,6
2022/3/5,25785,149,577.9,28,6
2022/3/6,25785,139,539.1,18,6
2022/3/7,25785,134,519.7,18,6
2022/3/8,25785,156,605,26,6
2022/3/9,25785,135,523.6,15,6
2022/3/10,25785,146,566.2,36,6
2022/3/11,25785,174,674.8,29,6
2022/3/12,25785,215,833.8,48,6
2022/3/13,25785,145,562.3,19,6
2022/3/14,25785,136,527.4,18,6
2022/3/15,25785,144,558.5,28,6
2022/3/16,25785,156,605,38,6
2022/3/17,25785,162,628.3,31,6
2022/3/18,25785,175,678.7,40,6
2022/3/19,25785,176,682.6,28,6
2022/3/20,25785,182,705.8,26,6
2022/3/21,25785,187,725.2,28,6
2022/3/22,25785,215,833.8,48,6
2022/3/23,25785,223,864.8,47,6
2022/3/24,25785,221,857.1,37,6
2022/3/25,25785,210,814.4,28,6
2022/3/26,25785,218,845.5,39,6
2022/3/27,25785,226,876.5,26,6
2022/3/28,25785,211,818.3,30,6
2022/3/29,25785,206,798.9,45,6
2022/3/30,25785,214,829.9,49,6
2022/3/31,25785,239,926.9,49,6
2022/4/1,25785,254,985.1,45,6
2022/4/2,25785,257,996.7,38,6
2022/4/3,25785,251,973.4,27,6
2022/4/4,25785,256,992.8,43,6
2022/4/5,25785,252,977.3,42,6
2022/4/6,25785,252,977.3,40,6
2022/4/7,25785,277,1074.3,59,7
2022/4/8,25785,272,1054.9,42,7
2022/4/9,25785,300,1163.5,59,7
2022/4/10,25785,303,1175.1,38,7
2022/4/11,25785,307,1190.6,39,7
2022/4/12,25785,311,1206.1,59,7
2022/4/13,25785,275,1066.5,39,7
2022/4/14,25785,264,1023.9,39,7
2022/4/15,25785,251,973.4,38,6
2022/4/16,25785,252,977.3,40,6
2022/4/17,25785,249,965.7,34,6
2022/4/18,25785,223,864.8,26,6
2022/4/19,25785,212,822.2,33,6
2022/4/20,25785,229,888.1,52,6
2022/4/21,25785,220,853.2,42,6
2022/4/22,25785,218,845.5,45,6
2022/4/23,25785,214,829.9,26,6
2022/4/24,25785,214,829.9,35,6
2022/4/25,25785,213,826.1,29,6
2022/4/26,25785,219,849.3,44,6
2022/4/27,25785,212,822.2,41,6
2022/4/28,25785,214,829.9,47,6
2022/4/29,25785,236,915.3,62,6
2022/4/30,25785,227,880.4,34,6
2022/5/1,25785,237,919.1,37,6
2022/5/2,25785,269,1043.2,64,7
2022/5/3,25785,284,1101.4,61,7
