date,population,active,rate,new,band
2022/1/1,11739,146,1243.7,36,7
2022/1/2,11739,139,1184.1,19,7
2022/1/3,11739,146,1243.7,23,7
2022/1/4,11739,149,1269.3,19,7
2022/1/5,11739,153,1303.3,30,7
2022/1/6,11739,160,1363,36,7
2022/1/7,11739,160,1363,33,7
2022/1/8,11739,172,1465.2,31,7
2022/1/9,11739,179,1524.8,33,7
2022/1/10,11739,176,1499.3,20,7
2022/1/11,11739,184,1567.4,31,7
2022/1/12,11739,180,1533.4,32,7
2022/1/13,11739,137,1167.1,21,7
2022/1/14,11739,171,1456.7,32,7
2022/1/15,11739,157,1337.4,20,7
2022/1/16,11739,165,1405.6,30,7
2022/1/17,11739,167,1422.6,29,7
2022/1/18,11739,167,1422.6,20,7
2022/1/19,11739,150,1277.8,17,7
2022/1/20,11739,142,1209.6,28,7
2022/1/21,11739,152,1294.8,29,7
2022/1/22,11739,146,1243.7,25,7
2022/1/23,11739,137,1167.1,21,7
2022/1/24,11739,116,988.2,17,6
2022/1/25,11739,151,1286.3,26,7
2022/1/26,11739,146,1243.7,25,7
2022/1/27,11739,154,1311.9,32,7
2022/1/28,11739,116,988.2,10,6
2022/1/29,11739,68,579.3,11,6
2022/1/30,11739,59,502.6,5,6
2022/1/31,11739,57,485.6,10,5
2022/2/1,11739,51,434.4,6,5
2022/2/2,11739,63,536.7,16,6
2022/2/3,11739,54,460,11,5
2022/2/4,11739,102,868.9,14,6
2022/2/5,11739,116,988.2,10,6
2022/2/6,11739,110,937,16,6
2022/2/7,11739,112,954.1,20,6
2022/2/8,11739,116,988.2,17,6
2022/2/9,11739,108,920,22,6
2022/2/10,11739,102,868.9,14,6
2022/2/11,11739,108,920,13,6
2022/2/12,11739,120,1022.2,20,7
2022/2/13,11739,114,971.1,16,6
2022/2/14,11739,110,937,15,6
2022/2/15,11739,125,1064.8,33,7
2022/2/16,11739,114,971.1,18,6
2022/2/17,11739,128,1090.4,25,7
2022/2/18,11739,132,1124.5,23,7
2022/2/19,11739,127,1081.9,12,7
2022/2/20,11739,123,1047.8,16,7
2022/2/21,11739,118,1005.2,13,7
2022/2/22,11739,119,1013.7,16,7
2022/2/23,11739,100,851.9,16,6
2022/2/24,11739,98,834.8,15,6
2022/2/25,11739,104,885.9,18,6
2022/2/26,11739,99,843.3,13,6
2022/2/27,11739,96,817.8,8,6
2022/2/28,11739,98,834.8,13,6
2022/3/1,11739,98,834.8,17,6
2022/3/2,11739,86,732.6,6,6
2022/3/3,11739,80,681.5,17,6
2022/3/4,11739,79,673,10,6
2022/3/5,11739,79,673,10,6
2022/3/6,11739,76,647.4,11,6
2022/3/7,11739,79,673,19,6
2022/3/8,11739,84,715.6,17,6
2022/3/9,11739,98,834.8,26,6
2022/3/10,11739,90,766.7,9,6
2022/3/11,11739,103,877.4,13,6
2022/3/12,11739,114,971.1,17,6
2022/3/13,11739,92,783.7,12,6
2022/3/14,11739,79,673,8,6
2022/3/15,11739,69,587.8,17,6
2022/3/16,11739,81,690,20,6
2022/3/17,11739,91,775.2,25,6
2022/3/18,11739,90,766.7,11,6
2022/3/19,11739,96,817.8,20,6
2022/3/20,11739,102,868.9,18,6
2022/3/21,11739,111,945.6,19,6
2022/3/22,11739,114,971.1,17,6
2022/3/23,11739,115,979.6,26,6
2022/3/24,11739,125,1064.8,28,7
2022/3/25,11739,145,1235.2,30,7
2022/3/26,11739,139,1184.1,19,7
2022/3/27,11739,146,1243.7,23,7
2022/3/28,11739,149,1269.3,19,7
2022/3/29,11739,153,1303.3,30,7
2022/3/30,11739,160,1363,36,7
2022/3/31,11739,160,1363,33,7
2022/4/1,11739,172,1465.2,31,7
2022/4/2,11739,179,1524.8,33,7
2022/4/3,11739,176,1499.3,20,7
2022/4/4,11739,184,1567.4,31,7
2022/4/5,11739,180,1533.4,32,7
2022/4/6,11739,137,1167.1,21,7
2022/4/7,11739,171,1456.7,32,7
2022/4/8,11739,157,1337.4,20,7
