date,population,active,rate,new,band
2022/1/1,11926,83,696,41,6
2022/1/2,11926,118,989.4,18,6
2022/1/3,11926,119,997.8,20,6
2022/1/4,11926,134,1123.6,27,7
2022/1/5,11926,139,1165.5,21,7
2022/1/6,11926,139,1165.5,26,7
2022/1/7,11926,139,1165.5,22,7
2022/1/8,11926,127,1064.9,16,7
2022/1/9,11926,127,1064.9,22,7
2022/1/10,11926,126,1056.5,14,7
2022/1/11,11926,132,1106.8,22,7
2022/1/12,11926,123,1031.4,21,7
2022/1/13,11926,130,1090.1,27,7
2022/1/14,11926,123,1031.4,21,7
2022/1/15,11926,120,1006.2,21,7
2022/1/16,11926,128,1073.3,24,7
2022/1/17,11926,139,1165.5,22,7
2022/1/18,11926,121,1014.6,10,7
2022/1/19,11926,99,830.1,6,6
2022/1/20,11926,81,679.2,12,6
2022/1/21,11926,85,712.7,18,6
2022/1/22,11926,86,721.1,26,6
2022/1/23,11926,92,771.4,27,6
2022/1/24,11926,89,746.3,13,6
2022/1/25,11926,99,830.1,18,6
2022/1/26,11926,98,821.7,11,6
2022/1/27,11926,93,779.8,10,6
2022/1/28,11926,96,805,24,6
2022/1/29,11926,96,805,25,6
2022/1/30,11926,99,830.1,18,6
2022/1/31,11926,92,771.4,10,6
2022/2/1,11926,64,536.6,11,6
2022/2/2,11926,70,587,22,6
2022/2/3,11926,78,654,15,6
2022/2/4,11926,194,1626.7,38,7
2022/2/5,11926,227,1903.4,27,7
2022/2/6,11926,225,1886.6,28,7
2022/2/7,11926,235,1970.5,25,7
2022/2/8,11926,198,1660.2,23,7
2022/2/9,11926,199,1668.6,53,7
2022/2/10,11926,194,1626.7,38,7
2022/2/11,11926,204,1710.5,32,7
2022/2/12,11926,210,1760.9,34,7
2022/2/13,11926,209,1752.5,24,7
2022/2/14,11926,200,1677,25,7
2022/2/15,11926,186,1559.6,27,7
2022/2/16,11926,200,1677,51,7
2022/2/17,11926,234,1962.1,56,7
2022/2/18,11926,241,2020.8,51,7
2022/2/19,11926,242,2029.2,27,7
2022/2/20,11926,249,2087.9,25,7
2022/2/21,11926,258,2163.3,36,7
2022/2/22,11926,269,2255.6,33,7
2022/2/23,11926,229,1920.2,38,7
2022/2/24,11926,206,1727.3,30,7
2022/2/25,11926,191,1601.5,22,7
2022/2/26,11926,179,1500.9,17,7
2022/2/27,11926,163,1366.8,12,7
2022/2/28,11926,162,1358.4,28,7
2022/3/1,11926,159,1333.2,33,7
2022/3/2,11926,152,1274.5,25,7
2022/3/3,11926,147,1232.6,18,7
2022/3/4,11926,151,1266.1,18,7
2022/3/5,11926,151,1266.1,18,7
2022/3/6,11926,130,1090.1,14,7
2022/3/7,11926,117,981,14,6
2022/3/8,11926,130,1090.1,16,7
2022/3/9,11926,106,888.8,22,6
2022/3/10,11926,100,838.5,21,6
2022/3/11,11926,106,888.8,7,6
2022/3/12,11926,118,989.4,24,6
2022/3/13,11926,90,754.7,13,6
2022/3/14,11926,87,729.5,9,6
2022/3/15,11926,87,729.5,18,6
2022/3/16,11926,85,712.7,23,6
2022/3/17,11926,91,763,20,6
2022/3/18,11926,102,855.3,21,6
2022/3/19,11926,111,930.7,17,6
2022/3/20,11926,105,880.4,8,6
2022/3/21,11926,116,972.7,21,6
2022/3/22,11926,118,989.4,24,6
2022/3/23,11926,113,947.5,22,6
2022/3/24,11926,114,955.9,17,6
2022/3/25,11926,116,972.7,19,6
2022/3/26,11926,114,955.9,18,6
2022/3/27,11926,119,997.8,14,6
2022/3/28,11926,109,914,13,6
2022/3/29,11926,108,905.6,23,6
2022/3/30,11926,117,981,26,6
2022/3/31,11926,116,972.7,19,6
2022/4/1,11926,118,989.4,18,6
2022/4/2,11926,119,997.8,20,6
2022/4/3,11926,134,1123.6,27,7
2022/4/4,11926,139,1165.5,21,7
2022/4/5,11926,139,1165.5,26,7
2022/4/6,11926,139,1165.5,22,7
2022/4/7,11926,127,1064.9,16,7
2022/4/8,11926,127,1064.9,22,7
2022/4/9,11926,126,1056.5,14,7
2022/4/10,11926,132,1106.8,22,7
2022/4/11,11926,123,1031.4,21,7
2022/4/12,11926,130,1090.1,27,7
