date,population,active,rate,new,band
2022/1/1,29198,346,1185,109,7
2022/1/2,29198,257,880.2,37,6
2022/1/3,29198,252,863.1,41,6
2022/1/4,29198,231,791.2,25,6
2022/1/5,29198,240,822,39,6
2022/1/6,29198,231,791.2,35,6
2022/1/7,29198,223,763.8,33,6
2022/1/8,29198,216,739.8,31,6
2022/1/9,29198,192,657.6,22,6
2022/1/10,29198,199,681.6,26,6
2022/1/11,29198,194,664.4,17,6
2022/1/12,29198,178,609.6,25,6
2022/1/13,29198,167,572,26,6
2022/1/14,29198,165,565.1,27,6
2022/1/15,29198,149,510.3,18,6
2022/1/16,29198,150,513.7,17,6
2022/1/17,29198,140,479.5,10,5
2022/1/18,29198,207,709,30,6
2022/1/19,29198,132,452.1,19,5
2022/1/20,29198,132,452.1,19,5
2022/1/21,29198,120,411,16,5
2022/1/22,29198,131,448.7,25,5
2022/1/23,29198,158,541.1,26,6
2022/1/24,29198,142,486.3,25,5
2022/1/25,29198,132,452.1,24,5
2022/1/26,29198,160,548,29,6
2022/1/27,29198,210,719.2,39,6
2022/1/28,29198,144,493.2,16,5
2022/1/29,29198,138,472.6,25,5
2022/1/30,29198,138,472.6,23,5
2022/1/31,29198,149,510.3,40,6
2022/2/1,29198,166,568.5,39,6
2022/2/2,29198,186,637,38,6
2022/2/3,29198,141,482.9,29,5
2022/2/4,29198,223,763.8,33,6
2022/2/5,29198,257,880.2,37,6
2022/2/6,29198,252,863.1,41,6
2022/2/7,29198,231,791.2,25,6
2022/2/8,29198,240,822,39,6
2022/2/9,29198,231,791.2,35,6
2022/2/10,29198,223,763.8,33,6
2022/2/11,29198,216,739.8,31,6
2022/2/12,29198,192,657.6,22,6
2022/2/13,29198,199,681.6,26,6
2022/2/14,29198,194,664.4,17,6
2022/2/15,29198,178,609.6,25,6
2022/2/16,29198,167,572,26,6
2022/2/17,29198,165,565.1,27,6
2022/2/18,29198,149,510.3,18,6
2022/2/19,29198,150,513.7,17,6
2022/2/20,29198,140,479.5,10,5
2022/2/21,29198,129,441.8,12,5
2022/2/22,29198,132,452.1,17,5
2022/2/23,29198,107,366.5,17,5
2022/2/24,29198,109,373.3,23,5
2022/2/25,29198,117,400.7,18,5
2022/2/26,29198,111,380.2,12,5
2022/2/27,29198,125,428.1,20,5
2022/2/28,29198,129,441.8,23,5
2022/3/1,29198,133,455.5,24,5
2022/3/2,29198,133,455.5,25,5
2022/3/3,29198,134,458.9,18,5
2022/3/4,29198,132,452.1,19,5
2022/3/5,29198,132,452.1,19,5
2022/3/6,29198,120,411,16,5
2022/3/7,29198,131,448.7,25,5
2022/3/8,29198,158,541.1,26,6
2022/3/9,29198,142,486.3,25,5
2022/3/10,29198,132,452.1,24,5
2022/3/11,29198,160,548,29,6
2022/3/12,29198,210,719.2,39,6
2022/3/13,29198,144,493.2,16,5
2022/3/14,29198,138,472.6,25,5
2022/3/15,29198,138,472.6,23,5
2022/3/16,29198,149,510.3,40,6
2022/3/17,29198,166,568.5,39,6
2022/3/18,29198,186,637,38,6
2022/3/19,29198,191,654.2,32,6
2022/3/20,29198,190,650.7,26,6
2022/3/21,29198,196,671.3,25,6
2022/3/22,29198,210,719.2,39,6
2022/3/23,29198,209,715.8,42,6
2022/3/24,29198,215,736.4,45,6
2022/3/25,29198,222,760.3,40,6
2022/3/26,29198,223,763.8,27,6
2022/3/27,29198,222,760.3,25,6
2022/3/28,29198,236,808.3,38,6
2022/3/29,29198,233,798,43,6
2022/3/30,29198,263,900.7,77,6
2022/3/31,29198,271,928.1,51,6
2022/4/1,29198,273,935,39,6
2022/4/2,29198,281,962.4,36,6
2022/4/3,29198,292,1000.1,36,7
2022/4/4,29198,290,993.2,38,6
2022/4/5,29198,263,900.7,51,6
2022/4/6,29198,222,760.3,37,6
2022/4/7,29198,244,835.7,53,6
2022/4/8,29198,247,845.9,40,6
2022/4/9,29198,246,842.5,33,6
2022/4/10,29198,244,835.7,34,6
2022/4/11,29198,240,822,35,6
2022/4/12,29198,240,822,48,6
