date,population,active,rate,new,band
2022/1/1,9698,96,989.9,16,6
2022/1/2,9698,92,948.6,14,6
2022/1/3,9698,98,1010.5,20,7
2022/1/4,9698,98,1010.5,13,7
2022/1/5,9698,91,938.3,8,6
2022/1/6,9698,99,1020.8,16,7
2022/1/7,9698,89,917.7,15,6
2022/1/8,9698,84,866.2,14,6
2022/1/9,9698,88,907.4,19,6
2022/1/10,9698,91,938.3,13,6
2022/1/11,9698,87,897.1,15,6
2022/1/12,9698,87,897.1,10,6
2022/1/13,9698,85,876.5,14,6
2022/1/14,9698,95,979.6,26,6
2022/1/15,9698,95,979.6,18,6
2022/1/16,9698,99,1020.8,16,7
2022/1/17,9698,102,1051.8,13,7
2022/1/18,9698,110,1134.3,20,7
2022/1/19,9698,110,1134.3,13,7
2022/1/20,9698,110,1134.3,19,7
2022/1/21,9698,100,1031.1,13,7
2022/1/22,9698,85,876.5,12,6
2022/1/23,9698,83,855.8,9,6
2022/1/24,9698,71,732.1,6,6
2022/1/25,9698,66,680.6,9,6
2022/1/26,9698,60,618.7,8,6
2022/1/27,9698,57,587.8,14,6
2022/1/28,9698,57,587.8,11,6
2022/1/29,9698,68,701.2,21,6
2022/1/30,9698,69,711.5,11,6
2022/1/31,9698,60,618.7,2,6
2022/2/1,9698,54,556.8,8,6
2022/2/2,9698,66,680.6,25,6
2022/2/3,9698,49,505.3,16,6
2022/2/4,9698,98,1010.5,24,7
2022/2/5,9698,100,1031.1,16,7
2022/2/6,9698,92,948.6,12,6
2022/2/7,9698,88,907.4,11,6
2022/2/8,9698,85,876.5,18,6
2022/2/9,9698,91,938.3,22,6
2022/2/10,9698,98,1010.5,24,7
2022/2/11,9698,98,1010.5,12,7
2022/2/12,9698,99,1020.8,12,7
2022/2/13,9698,101,1041.5,11,7
2022/2/14,9698,103,1062.1,16,7
2022/2/15,9698,89,917.7,17,6
2022/2/16,9698,94,969.3,23,6
2022/2/17,9698,108,1113.6,23,7
2022/2/18,9698,112,1154.9,18,7
2022/2/19,9698,121,1247.7,19,7
2022/2/20,9698,127,1309.5,13,7
2022/2/21,9698,119,1227.1,11,7
2022/2/22,9698,121,1247.7,13,7
2022/2/23,9698,98,1010.5,14,7
2022/2/24,9698,96,989.9,14,6
2022/2/25,9698,82,845.5,10,6
2022/2/26,9698,73,752.7,7,6
2022/2/27,9698,71,732.1,9,6
2022/2/28,9698,71,732.1,12,6
2022/3/1,9698,63,649.6,11,6
2022/3/2,9698,59,608.4,5,6
2022/3/3,9698,58,598.1,10,6
2022/3/4,9698,64,659.9,15,6
2022/3/5,9698,64,659.9,15,6
2022/3/6,9698,59,608.4,7,6
2022/3/7,9698,65,670.2,16,6
2022/3/8,9698,80,824.9,19,6
2022/3/9,9698,83,855.8,13,6
2022/3/10,9698,83,855.8,11,6
2022/3/11,9698,101,1041.5,18,7
2022/3/12,9698,98,1010.5,18,7
2022/3/13,9698,95,979.6,18,6
2022/3/14,9698,102,1051.8,18,7
2022/3/15,9698,95,979.6,15,6
2022/3/16,9698,103,1062.1,21,7
2022/3/17,9698,107,1103.3,16,7
2022/3/18,9698,109,1123.9,19,7
2022/3/19,9698,106,1093,14,7
2022/3/20,9698,99,1020.8,11,7
