date,population,active,rate,new,band
2022/1/1,20122,415,2062.4,114,7
2022/1/2,20122,169,839.9,27,6
2022/1/3,20122,169,839.9,22,6
2022/1/4,20122,177,879.6,25,6
2022/1/5,20122,174,864.7,31,6
2022/1/6,20122,164,815,25,6
2022/1/7,20122,159,790.2,36,6
2022/1/8,20122,174,864.7,32,6
2022/1/9,20122,161,800.1,29,6
2022/1/10,20122,165,820,29,6
2022/1/11,20122,178,884.6,32,6
2022/1/12,20122,169,839.9,21,6
2022/1/13,20122,167,829.9,24,6
2022/1/14,20122,168,834.9,34,6
2022/1/15,20122,160,795.1,27,6
2022/1/16,20122,163,810.1,27,6
2022/1/17,20122,159,790.2,36,6
2022/1/18,20122,163,810.1,28,6
2022/1/19,20122,163,810.1,23,6
2022/1/20,20122,150,745.5,23,6
2022/1/21,20122,157,780.2,31,6
2022/1/22,20122,177,879.6,44,6
2022/1/23,20122,166,825,26,6
2022/1/24,20122,152,755.4,14,6
2022/1/25,20122,149,740.5,21,6
2022/1/26,20122,150,745.5,18,6
2022/1/27,20122,148,735.5,34,6
2022/1/28,20122,157,780.2,45,6
2022/1/29,20122,171,849.8,36,6
2022/1/30,20122,175,869.7,37,6
2022/1/31,20122,188,934.3,36,6
2022/2/1,20122,68,337.9,12,5
2022/2/2,20122,84,417.5,28,5
2022/2/3,20122,60,298.2,13,5
2022/2/4,20122,165,820,27,6
2022/2/5,20122,177,879.6,16,6
2022/2/6,20122,168,834.9,19,6
2022/2/7,20122,171,849.8,29,6
2022/2/8,20122,164,815,28,6
2022/2/9,20122,175,869.7,36,6
2022/2/10,20122,165,820,27,6
2022/2/11,20122,175,869.7,29,6
2022/2/12,20122,181,899.5,23,6
2022/2/13,20122,165,820,15,6
2022/2/14,20122,171,849.8,25,6
2022/2/15,20122,167,829.9,25,6
2022/2/16,20122,150,745.5,17,6
2022/2/17,20122,141,700.7,18,6
2022/2/18,20122,131,651,19,6
2022/2/19,20122,128,636.1,18,6
2022/2/20,20122,119,591.4,16,6
2022/2/21,20122,118,586.4,15,6
2022/2/22,20122,112,556.6,10,6
2022/2/23,20122,107,531.8,20,6
2022/2/24,20122,110,546.7,19,6
2022/2/25,20122,117,581.5,27,6
2022/2/26,20122,118,586.4,11,6
2022/2/27,20122,119,591.4,14,6
2022/2/28,20122,123,611.3,21,6
2022/3/1,20122,120,596.4,14,6
2022/3/2,20122,120,596.4,24,6
2022/3/3,20122,111,551.6,17,6
2022/3/4,20122,99,492,4,5
2022/3/5,20122,99,492,4,5
2022/3/6,20122,72,357.8,8,5
2022/3/7,20122,69,342.9,12,5
2022/3/8,20122,71,352.8,10,5
2022/3/9,20122,57,283.3,14,5
2022/3/10,20122,62,308.1,16,5
2022/3/11,20122,78,387.6,16,5
2022/3/12,20122,149,740.5,26,6
2022/3/13,20122,85,422.4,14,5
2022/3/14,20122,96,477.1,15,5
2022/3/15,20122,98,487,17,5
