date,population,active,rate,new,band
2022/1/1,18538,570,3074.8,183,7
2022/1/2,18538,184,992.6,22,6
2022/1/3,18538,190,1024.9,28,7
2022/1/4,18538,154,830.7,22,6
2022/1/5,18538,164,884.7,34,6
2022/1/6,18538,185,998,21,6
2022/1/7,18538,178,960.2,41,6
2022/1/8,18538,142,766,9,6
2022/1/9,18538,129,695.9,10,6
2022/1/10,18538,120,647.3,16,6
2022/1/11,18538,120,647.3,29,6
2022/1/12,18538,132,712.1,41,6
2022/1/13,18538,147,793,37,6
2022/1/14,18538,152,819.9,23,6
2022/1/15,18538,155,836.1,13,6
2022/1/16,18538,161,868.5,21,6
2022/1/17,18538,178,960.2,41,6
2022/1/18,18538,200,1078.9,51,7
2022/1/19,18538,196,1057.3,36,7
2022/1/20,18538,199,1073.5,27,7
2022/1/21,18538,210,1132.8,39,7
2022/1/22,18538,203,1095,16,7
2022/1/23,18538,209,1127.4,36,7
2022/1/24,18538,208,1122,38,7
2022/1/25,18538,206,1111.2,52,7
2022/1/26,18538,226,1219.1,52,7
2022/1/27,18538,234,1262.3,33,7
2022/1/28,18538,229,1235.3,31,7
2022/1/29,18538,217,1170.6,18,7
2022/1/30,18538,209,1127.4,19,7
2022/1/31,18538,188,1014.1,24,7
2022/2/1,18538,82,442.3,15,5
2022/2/2,18538,82,442.3,18,5
2022/2/3,18538,77,415.4,19,5
2022/2/4,18538,103,555.6,15,6
2022/2/5,18538,133,717.4,12,6
2022/2/6,18538,126,679.7,13,6
2022/2/7,18538,119,641.9,11,6
2022/2/8,18538,111,598.8,22,6
2022/2/9,18538,109,588,20,6
2022/2/10,18538,100,539.4,14,6
2022/2/11,18538,103,555.6,12,6
2022/2/12,18538,100,539.4,8,6
2022/2/13,18538,89,480.1,6,5
2022/2/14,18538,85,458.5,9,5
2022/2/15,18538,72,388.4,12,5
2022/2/16,18538,62,334.4,9,5
2022/2/17,18538,84,453.1,23,5
2022/2/18,18538,76,410,9,5
2022/2/19,18538,74,399.2,8,5
2022/2/20,18538,70,377.6,5,5
2022/2/21,18538,71,383,9,5
2022/2/22,18538,76,410,9,5
2022/2/23,18538,69,372.2,13,5
2022/2/24,18538,76,410,23,5
2022/2/25,18538,91,490.9,20,5
2022/2/26,18538,93,501.7,14,6
2022/2/27,18538,100,539.4,14,6
2022/2/28,18538,118,636.5,23,6
2022/3/1,18538,137,739,29,6
2022/3/2,18538,159,857.7,39,6
2022/3/3,18538,181,976.4,37,6
2022/3/4,18538,191,1030.3,35,7
2022/3/5,18538,191,1030.3,35,7
2022/3/6,18538,192,1035.7,16,7
2022/3/7,18538,184,992.6,22,6
2022/3/8,18538,190,1024.9,28,7
2022/3/9,18538,154,830.7,22,6
2022/3/10,18538,164,884.7,34,6
2022/3/11,18538,185,998,21,6
2022/3/12,18538,178,960.2,41,6
2022/3/13,18538,142,766,9,6
2022/3/14,18538,129,695.9,10,6
2022/3/15,18538,120,647.3,16,6
2022/3/16,18538,120,647.3,29,6
2022/3/17,18538,132,712.1,41,6
2022/3/18,18538,147,793,37,6
2022/3/19,18538,152,819.9,23,6
2022/3/20,18538,155,836.1,13,6
2022/3/21,18538,161,868.5,21,6
2022/3/22,18538,178,960.2,41,6
2022/3/23,18538,200,1078.9,51,7
2022/3/24,18538,196,1057.3,36,7
2022/3/25,18538,199,1073.5,27,7
2022/3/26,18538,210,1132.8,39,7
2022/3/27,18538,203,1095,16,7
2022/3/28,18538,209,1127.4,36,7
2022/3/29,18538,208,1122,38,7
2022/3/30,18538,206,1111.2,52,7
2022/3/31,18538,226,1219.1,52,7
2022/4/1,18538,234,1262.3,33,7
2022/4/2,18538,229,1235.3,31,7
2022/4/3,18538,217,1170.6,18,7
2022/4/4,18538,209,1127.4,19,7
2022/4/5,18538,188,1014.1,24,7
2022/4/6,18538,166,895.5,22,6
2022/4/7,18538,180,971,49,6
2022/4/8,18538,190,1024.9,37,7
2022/4/9,18538,204,1100.4,39,7
2022/4/10,18538,223,1202.9,32,7
2022/4/11,18538,222,1197.5,24,7
2022/4/12,18538,222,1197.5,33,7
2022/4/13,18538,221,1192.1,40,7
2022/4/14,18538,199,1073.5,32,7
2022/4/15,18538,190,1024.9,21,7
2022/4/16,18538,166,895.5,22,6
2022/4/17,18538,149,803.8,13,6
2022/4/18,18538,146,787.6,21,6
2022/4/19,18538,135,728.2,22,6
2022/4/20,18538,133,717.4,30,6
2022/4/21,18538,136,733.6,36,6
2022/4/22,18538,154,830.7,38,6
2022/4/23,18538,160,863.1,29,6
2022/4/24,18538,173,933.2,27,6
2022/4/25,18538,164,884.7,22,6
2022/4/26,18538,164,884.7,29,6
2022/4/27,18538,167,900.9,34,6
2022/4/28,18538,170,917,46,6
2022/4/29,18538,170,917,25,6
2022/4/30,18538,182,981.8,32,6
2022/5/1,18538,172,927.8,14,6
2022/5/2,18538,160,863.1,25,6
2022/5/3,18538,162,873.9,28,6
2022/5/4,18538,163,879.3,62,6
2022/5/5,18538,164,884.7,34,6
2022/5/6,18538,172,927.8,40,6
2022/5/7,18538,188,1014.1,35,7
2022/5/8,18538,199,1073.5,26,7
2022/5/9,18538,184,992.6,18,6
2022/5/10,18538,182,981.8,29,6
2022/5/11,18538,170,917,28,6
2022/5/12,18538,160,863.1,25,6
2022/5/13,18538,171,922.4,21,6
2022/5/14,18538,137,739,21,6
2022/5/15,18538,143,771.4,22,6
2022/5/16,18538,172,927.8,40,6
2022/5/17,18538,137,739,21,6
2022/5/18,18538,170,917,22,6
2022/5/19,18538,144,776.8,26,6
2022/5/20,18538,166,895.5,35,6
2022/5/21,18538,170,917,28,6
2022/5/22,18538,171,922.4,25,6
2022/5/23,18538,171,922.4,21,6
2022/5/24,18538,137,739,21,6
2022/5/25,18538,181,976.4,37,6
2022/5/26,18538,172,927.8,40,6
2022/5/27,18538,171,922.4,25,6
2022/5/28,18538,170,917,22,6
2022/5/29,18538,159,857.7,15,6
2022/5/30,18538,149,803.8,18,6
2022/5/31,18538,141,760.6,18,6
2022/6/1,18538,130,701.3,23,6
2022/6/2,18538,135,728.2,36,6
2022/6/3,18538,138,744.4,19,6
2022/6/4,18538,141,760.6,23,6
2022/6/5,18538,138,744.4,19,6
2022/6/6,18538,98,528.6,24,6
2022/6/7,18538,143,771.4,26,6
2022/6/8,18538,113,609.6,32,6
2022/6/9,18538,120,647.3,19,6
2022/6/10,18538,124,668.9,19,6
2022/6/11,18538,111,598.8,16,6
2022/6/12,18538,130,701.3,23,6
2022/6/13,18538,134,722.8,22,6
2022/6/14,18538,128,690.5,15,6
2022/6/15,18538,88,474.7,21,5
