date,population,active,rate,new,band
2022/1/1,15558,260,1671.2,77,7
2022/1/2,15558,109,700.6,23,6
2022/1/3,15558,107,687.7,18,6
2022/1/4,15558,107,687.7,15,6
2022/1/5,15558,98,629.9,9,6
2022/1/6,15558,102,655.6,18,6
2022/1/7,15558,103,662,14,6
2022/1/8,15558,101,649.2,21,6
2022/1/9,15558,91,584.9,17,6
2022/1/10,15558,93,597.8,12,6
2022/1/11,15558,96,617,13,6
2022/1/12,15558,92,591.3,12,6
2022/1/13,15558,86,552.8,8,6
2022/1/14,15558,260,1671.2,77,7
2022/1/15,15558,68,437.1,5,5
2022/1/16,15558,78,501.3,15,6
2022/1/17,15558,80,514.2,10,6
2022/1/18,15558,87,559.2,16,6
2022/1/19,15558,92,591.3,15,6
2022/1/20,15558,103,662,20,6
2022/1/21,15558,101,649.2,14,6
2022/1/22,15558,104,668.5,17,6
2022/1/23,15558,104,668.5,13,6
2022/1/24,15558,104,668.5,13,6
2022/1/25,15558,117,752,15,6
2022/1/26,15558,110,707,16,6
2022/1/27,15558,130,835.6,24,6
2022/1/28,15558,116,745.6,18,6
2022/1/29,15558,117,752,21,6
2022/1/30,15558,63,404.9,4,5
2022/1/31,15558,55,353.5,4,5
2022/2/1,15558,51,327.8,10,5
2022/2/2,15558,49,315,13,5
2022/2/3,15558,45,289.2,14,5
2022/2/4,15558,107,687.7,18,6
2022/2/5,15558,123,790.6,19,6
2022/2/6,15558,118,758.5,13,6
2022/2/7,15558,116,745.6,11,6
2022/2/8,15558,116,745.6,18,6
2022/2/9,15558,109,700.6,23,6
2022/2/10,15558,107,687.7,18,6
2022/2/11,15558,107,687.7,15,6
2022/2/12,15558,98,629.9,9,6
2022/2/13,15558,102,655.6,18,6
2022/2/14,15558,103,662,14,6
2022/2/15,15558,101,649.2,21,6
2022/2/16,15558,91,584.9,17,6
2022/2/17,15558,93,597.8,12,6
2022/2/18,15558,96,617,13,6
2022/2/19,15558,92,591.3,12,6
2022/2/20,15558,86,552.8,8,6
2022/2/21,15558,84,539.9,9,6
2022/2/22,15558,87,559.2,13,6
2022/2/23,15558,70,449.9,16,5
2022/2/24,15558,75,482.1,15,5
2022/2/25,15558,78,501.3,15,6
2022/2/26,15558,80,514.2,10,6
2022/2/27,15558,87,559.2,16,6
2022/2/28,15558,92,591.3,15,6
2022/3/1,15558,103,662,20,6
2022/3/2,15558,101,649.2,14,6
2022/3/3,15558,104,668.5,17,6
2022/3/4,15558,104,668.5,13,6
2022/3/5,15558,104,668.5,13,6
2022/3/6,15558,117,752,15,6
2022/3/7,15558,110,707,16,6
2022/3/8,15558,130,835.6,24,6
2022/3/9,15558,116,745.6,18,6
2022/3/10,15558,117,752,21,6
2022/3/11,15558,136,874.1,17,6
2022/3/12,15558,170,1092.7,20,7
2022/3/13,15558,106,681.3,12,6
2022/3/14,15558,107,687.7,15,6
2022/3/15,15558,106,681.3,26,6
2022/3/16,15558,123,790.6,38,6
2022/3/17,15558,125,803.4,21,6
2022/3/18,15558,145,932,33,6
2022/3/19,15558,163,1047.7,29,7
2022/3/20,15558,165,1060.5,20,7
2022/3/21,15558,167,1073.4,25,7
2022/3/22,15558,170,1092.7,20,7
2022/3/23,15558,161,1034.8,30,7
2022/3/24,15558,168,1079.8,24,7
2022/3/25,15558,164,1054.1,34,7
2022/3/26,15558,154,989.8,11,6
2022/3/27,15558,147,944.9,14,6
2022/3/28,15558,139,893.4,18,6
2022/3/29,15558,151,970.6,38,6
2022/3/30,15558,157,1009.1,34,7
2022/3/31,15558,160,1028.4,28,7
2022/4/1,15558,152,977,22,6
2022/4/2,15558,159,1022,21,7
2022/4/3,15558,158,1015.6,17,7
